Pathway	GeneIndex	GPSeq
all	19926	0.656306913447618
all	19927	0.597282956299711
all	19928	0.535408991781926
all	19929	0.27915277617699
all	19930	0.239672326666816
all	19931	0.266566811842652
all	19932	0.352198628223417
all	19933	0.284812688579579
all	19934	0.435150391658566
all	19935	0.89411510298043
all	19936	0.61780753002973
all	19937	0.624328594841591
all	19938	0.658026526774493
all	19939	0.726448605128005
all	19940	0.831777534899578
all	19941	0.378680519385523
all	19942	0.270598836244817
all	19943	0.429696699611773
all	19944	0.616527268320944
all	19945	0.974363531907632
all	19946	1
all	19947	0.934644895407446
all	19948	0.393564292431343
all	19949	0.939870239590443
all	19950	0.827763564479447
all	19951	0.519676143473456
all	19952	0.986536828406527
all	19953	0.694444023936964
all	19954	0.714190242951354
all	19955	0.27205093384734
all	19956	0.750769145041176
all	19957	0.547409618692321
all	19958	0.700929438442043
all	19959	0.75359029810058
all	19960	0.790987392507813
all	19961	0.377538211806868
all	19962	0.981461417889566
all	19963	0.740381329018548
all	19964	0.760345137915697
all	19965	0.632993362286658
all	19966	0.45125286814381
all	19967	0.42493009830383
all	19968	0.501815043345034
all	19969	0.207654001722384
all	19970	0.43439778964507
all	19971	0.390336832692902
all	19972	0.993300877987682
all	19973	0.896379875253046
all	19974	0.44595648729798
all	19975	0.34822610280639
all	19976	0.505111517914458
all	19977	0.458958266991573
all	19978	0.663447774624615
all	19979	0.632388972168779
all	19980	0.831468679587329
all	19981	0.477751138896453
all	19982	0.821611113354421
all	19983	0.378781641962633
all	19984	0.174442770859713
all	19985	0.919180326493395
all	19986	0.597429746056354
all	19987	0.268758608776244
all	19988	0.667525172119929
all	19989	0.440241862820741
all	19990	0.958949872619357
all	19991	0.665447361788851
all	19992	0.9878559611492
all	19993	0.551943060827872
all	19994	0.416912811395671
all	19995	0.681849713681009
all	19996	0.985565926407653
all	19997	0.286522904714045
all	19998	1
all	19999	0.356633361089252
all	20000	0.750769145041176
all	20001	0.396735606567783
all	20002	0.38066068496958
all	20003	0.176789285231567
all	20004	0.542571151435472
all	20005	0.376901710534772
all	20006	0.545603675352157
all	20007	0.450824329994627
all	20008	0.67428222763247
all	20009	0.730767302940115
all	20010	0.638735274610159
all	20011	0.261083691875362
all	20012	0.434381294926117
all	20013	0.458958266991573
all	20014	0.490235533627715
all	20015	0.646015291895374
all	20016	0.920500496385512
all	20017	0.222005874193567
all	20018	0.839374405697185
all	20019	0.232572494479133
all	20020	0.609046242946114
all	20021	0.343437197214026
all	20022	0.330691402144837
all	20023	0.335079139432142
all	20024	0.340855946195544
all	20025	0.954834962821432
all	20026	0.246679202481164
all	20027	0.690007019187578
all	20028	0.736709267676065
all	20029	0.798354581469664
all	20030	0.301328746063727
all	20031	0.291580946704069
all	20032	0.942796979980817
all	20033	0.837743060722558
all	20034	0.306982218174402
all	20035	0.44423667270199
all	20036	1
all	20037	0.474304858596679
all	20038	0.29535679273141
all	20039	0.300678252457943
all	20040	0.402674773779643
all	20041	0.403888935770824
all	20042	0.56018410284284
all	20043	0.648142616348362
all	20044	0.158154353883264
all	20045	0.330441100914395
all	20046	0.262516853803055
all	20047	0.975951146486051
all	20048	0.723939050385337
all	20049	0.31030548250971
all	20050	0.394536384209687
all	20051	0.84493707213016
all	20052	0.296084963922065
all	20053	0.442738087699567
all	20054	0.29602637362886
all	20055	0.194522223797803
all	20056	0.448749333617279
all	20057	0.929853759709327
all	20058	0.22577679305414
all	20059	0.706701301724873
all	20060	0.67225773320005
all	20061	0.390329272997371
all	20062	0.838776660712211
all	20063	0.802832968072918
all	20064	0.416912811395671
all	20065	0.371425367393913
all	20066	1
all	20067	0.371344544032255
all	20068	0.709455735064744
all	20069	0.358722690871307
all	20070	1
all	20071	0.322299077630505
all	20072	0.75322480357752
all	20073	0.60611346944099
all	20074	0.354551963593761
all	20075	0.674779305646888
all	20076	0.471812735892992
all	20077	0.862323550139442
all	20078	0.767034269980056
all	20079	0.44423667270199
all	20080	0.572782021352272
all	20081	0.27272586496258
all	20082	0.194182087008473
all	20083	0.486131909732773
all	20084	0.661263858585416
all	20085	0.183911353212846
all	20086	0.351108027918225
all	20087	0.452950167113275
all	20088	0.301855922325443
all	20089	0.312854580861914
all	20090	0.0962255912530344
all	20091	0.462090145767612
all	20092	0.671505137627868
all	20093	0.549683913823776
all	20094	0.834720469458371
all	20095	0.911798493266835
all	20096	0.910518475135951
all	20097	0.589420625561549
all	20098	0.615145747435921
all	20099	0.799104687043465
all	20100	1
all	20101	0.18171702022487
all	20102	0.881805557493127
all	20103	0.34675592408987
all	20104	1
all	20105	0.573973515536202
all	20106	0.422708271414762
all	20107	0.547969548140461
all	20108	0.842633874104068
all	20109	0.525346157143847
all	20110	0.62799695843705
all	20111	0.472352769136463
all	20112	0.778538930488461
all	20113	0.405203704452656
all	20114	0.883525941314361
all	20115	0.524565556830011
all	20116	1
all	20117	0.355687460844285
all	20118	0.653910257134123
all	20119	1
all	20120	0.765921465049046
all	20121	0.816375401921017
all	20122	0.423531648771132
all	20123	1
all	20124	0.254170341165552
all	20125	0.318640441634374
all	20126	0.248617297424529
all	20127	0.81739714569871
all	20128	0.295953880056537
all	20129	0.39258244022691
all	20130	0.477751138896453
all	20131	0.325307914856592
all	20132	0.949466071644811
all	20133	0.17909961806416
all	20134	0.529692058384728
all	20135	0.458958266991573
all	20136	0.42876503184054
all	20137	0.301305173163318
all	20138	1
all	20139	0.502535185092621
all	20140	0.30039194954761
all	20141	0.44423667270199
all	20142	0.673185202088512
all	20143	0.522694250940486
all	20144	0.272254004857835
all	20145	0.787268666278551
all	20146	0.328723304979178
all	20147	0.765812970281575
all	20148	1
all	20149	0.389376538485925
all	20150	0.295953880056537
all	20151	0.240672794038186
all	20152	0.794749240895096
all	20153	0.294293837873077
all	20154	0.353111140752841
all	20155	0.531951128024486
all	20156	0.258295197828883
all	20157	0.397965897992346
all	20158	1
all	20159	0.27702438605721
all	20160	0.71818631832608
all	20161	0.853808986829527
all	20162	0.573973515536202
all	20163	0.766344344028319
all	20164	0.275658786769344
all	20165	0.364783254152014
all	20166	0.483955641673183
all	20167	0.47578842807561
all	20168	0.559216562322439
all	20169	0.247343281214287
all	20170	0.980114571556448
all	20171	0.56018410284284
all	20172	1
all	20173	0.477751138896453
all	20174	0.942796979980817
all	20175	0.61360300032823
all	20176	0.25619999891648
all	20177	1
all	20178	1
all	20179	0.939870239590443
all	20180	0.300361342535128
all	20181	0.408542426990217
all	20182	0.728866342944411
all	20183	0.494624685640888
all	20184	0.317096431869594
all	20185	0.356317119315865
all	20186	0.225803045098687
all	20187	0.389754292512945
all	20188	0.797036864494911
all	20189	0.90214047563377
all	20190	0.510593328782138
all	20191	0.332613518954359
all	20192	0.277585597120389
all	20193	0.803488349010521
all	20194	0.560831708333014
all	20195	0.915348071971277
all	20196	0.562312512689484
all	20197	0.350693644145449
all	20198	1
all	20199	0.639223225869086
all	20200	1
all	20201	0.575831335027982
all	20202	0.331838385926704
all	20203	0.646483954866064
all	20204	0.300678252457943
all	20205	0.680086179372878
all	20206	0.951781749167348
all	20207	0.444324943781697
all	20208	0.616527268320944
all	20209	0.256395954893282
all	20210	0.258295197828883
all	20211	1
all	20212	0.633805106620763
all	20213	0.824152860120289
all	20214	0.567300544047236
all	20215	0.686709188371073
all	20216	0.723692365490275
all	20217	0.630454600563811
all	20218	0.887010013981616
all	20219	0.736709267676065
all	20220	0.594666108072379
all	20221	1
all	20222	0.452052397504799
all	20223	1
all	20224	0.398465878849269
all	20225	0.934644895407446
all	20226	0.471812735892992
all	20227	0.564965920122349
all	20228	0.542180035961039
all	20229	0.533782008492467
all	20230	0.606574720467792
all	20231	0.186432214021611
all	20232	0.568810169495114
all	20233	0.667769137455682
all	20234	0.642870396551012
all	20235	0.241022735437212
all	20236	0.495204937450448
all	20237	0.790127752351334
all	20238	0.30171838939246
all	20239	1
all	20240	0.750123468163955
all	20241	0.384430839411478
all	20242	0.476868428613915
all	20243	0.479459740149866
all	20244	0.836296002793786
all	20245	0.290061932142372
all	20246	0.797376356183785
all	20247	0.759478428013133
all	20248	0.495204937450448
all	20249	0.671505137627868
all	20250	0.496298036789271
all	20251	0.44423667270199
all	20252	0.723860546181395
all	20253	1
all	20254	1
all	20255	1
all	20256	0.436822280140325
all	20257	0.754274018917057
all	20258	0.713116644435976
all	20259	0.266635680915645
all	20260	0.65486271690555
all	20261	0.887549739436864
all	20262	0.291580946704069
all	20263	0.703439136470011
all	20264	0.6528966294888
all	20265	0.217979266757639
all	20266	0.333698206846865
all	20267	0.993300877987682
all	20268	0.607166552527302
all	20269	0.732365631832071
all	20270	0.568653871068616
all	20271	0.975951146486051
all	20272	0.461570824952385
all	20273	0.750123468163955
all	20274	0.477751138896453
all	20275	0.355918922164864
all	20276	0.969474563375776
all	20277	1
all	20278	0.825107820607852
all	20279	0.934644895407446
all	20280	0.750769145041176
all	20281	0.411703513124871
all	20282	0.492629058280719
all	20283	0.596950565305921
all	20284	0.830782118301291
all	20285	0.434381294926117
all	20286	0.712780369378625
all	20287	0.626864699650602
all	20288	0.607166552527302
all	20289	0.920500496385512
all	20290	0.186432214021611
all	20291	0.35889965414663
all	20292	1
all	20293	0.349581656937402
all	20294	0.839730364476129
all	20295	0.399101168313159
all	20296	0.211422521310052
all	20297	0.505546840338321
all	20298	0.478381224602364
all	20299	0.292059027819434
all	20300	0.36135413746405
all	20301	0.470440545404511
all	20302	0.427788879757129
all	20303	0.509484547434796
all	20304	0.213926014339234
all	20305	0.541588874299766
all	20306	1
all	20307	0.253045798258458
all	20308	0.223125416860293
all	20309	0.190743160051195
all	20310	0.3738438875595
all	20311	0.356988596693849
all	20312	0.632546458391772
all	20313	0.432310083771371
all	20314	0.250429039767383
all	20315	0.663409248780377
all	20316	0.612082720277883
all	20317	0.403245689231723
all	20318	0.552583629783285
all	20319	0.37030659846767
all	20320	0.989388268667181
all	20321	0.568367071302767
all	20322	0.337798070380136
all	20323	0.461126114170125
all	20324	0.410443348772935
all	20325	0.306470730560616
all	20326	1
all	20327	0.758187150291283
all	20328	0.451315995855365
all	20329	0.547349280341038
all	20330	0.74943807619761
all	20331	0.653728013615805
all	20332	0.739640080781518
all	20333	0.468628444539058
all	20334	0.627764163508324
all	20335	0.914668681592014
all	20336	0.190115575410064
all	20337	0.34350239474702
all	20338	0.961712307899076
all	20339	0.876632581291255
all	20340	0.37030659846767
all	20341	0.425339221526529
all	20342	0.804764934351456
all	20343	0.439971125368761
all	20344	0.505914254524184
all	20345	0.259425393923911
all	20346	0.532413057677791
all	20347	0.63356681748975
all	20348	0.400789044901832
all	20349	0.778927973307855
all	20350	0.31918731227683
all	20351	0.403010376862779
all	20352	0.427113309400371
all	20353	0.440471824428769
all	20354	0.550200489878698
all	20355	0.381621845578838
all	20356	0.581680448812388
all	20357	0.539061126755664
all	20358	0.421876751548647
all	20359	0.447344172927792
all	20360	0.207641818054755
all	20361	0.451871489770577
all	20362	0.552583629783285
all	20363	0.50258447364879
all	20364	0.508722680447283
all	20365	0.577016297093148
all	20366	0.255148626765116
all	20367	0.510727119069797
all	20368	0.435825109353711
all	20369	0.594584712038589
all	20370	0.29861154440597
all	20371	0.424802890246607
all	20372	0.316932073940479
all	20373	0.807775869721221
all	20374	0.546766720453997
all	20375	0.260479554732043
all	20376	0.560211830161467
all	20377	0.235085431187704
all	20378	0.567899498098731
all	20379	0.825796889219773
all	20380	0.90009554533255
all	20381	0.278791015980692
all	20382	0.362195095341339
all	20383	0.789429305747987
all	20384	0.953767021219777
all	20385	0.239633670866095
all	20386	0.384492707943551
all	20387	0.749304372782703
all	20388	0.110297394534243
all	20389	0.188874851525328
all	20390	0.747110837828841
all	20391	0.339071909976532
all	20392	0.334195006625915
all	20393	1
all	20394	0.481062543668921
all	20395	0.525783036807513
all	20396	0.229158994699738
all	20397	0.104412904762315
all	20398	0.457900413149695
all	20399	0.694500047277905
all	20400	0.833382517668457
all	20401	0.50258447364879
all	20402	0.66121909824219
all	20403	0.505171995461898
all	20404	0.47926331579916
all	20405	0.251970990478887
all	20406	0.687778119145785
all	20407	0.469288209563495
all	20408	0.468628444539058
all	20409	0.740585055775313
all	20410	0.448862866779753
all	20411	0.471290019506155
all	20412	0.939870239590443
all	20413	0.228074964648952
all	20414	0.32128337788997
all	20415	0.50197521683741
all	20416	0.306491669323099
all	20417	0.522973574075655
all	20418	0.32427615050564
all	20419	0.319246540540673
all	20420	0.243724931336091
all	20421	0.364547543673107
all	20422	0.501783766437803
all	20423	0.641743923001178
all	20424	0.298274707116279
all	20425	0.501169788354174
all	20426	0.757598848545426
all	20427	0.387402830483215
all	20428	0.154731546325207
all	20429	0.190008479736442
all	20430	0.0931486442791726
all	20431	0.360185990323772
all	20432	0.943863771564541
all	20433	1
all	20434	0.426734741615161
all	20435	0.11933823316574
all	20436	0.449457894746424
all	20437	0.429126882445705
all	20438	0.213093083298464
all	20439	0.287704991592194
all	20440	0.155541802036713
all	20441	0.24735630455816
all	20442	0.269832257540977
all	20443	0.27620697163206
all	20444	0.601633387509179
all	20445	0.420338752613311
all	20446	0.192949867736523
all	20447	0.656810143365518
all	20448	0.800727991813292
all	20449	0.338723898853228
all	20450	0.453123488875399
all	20451	0.19981789993982
all	20452	0.303157171105631
all	20453	0.175652849171643
all	20454	0.148533033364252
all	20455	0.356470130549518
all	20456	0.188251241333182
all	20457	0.189972513351726
all	20458	0.535555863315895
all	20459	0.742686848147934
all	20460	0.286894007050411
all	20461	0.195944562603236
all	20462	0.26038109320453
all	20463	0.300361342535128
all	20464	0.832664097538983
all	20465	0.709455735064744
all	20466	0.125472386346208
all	20467	0.190212913283892
all	20468	0.391683790648449
all	20469	0.458958266991573
all	20470	0.250855016206451
all	20471	0.429817856646525
all	20472	0.32520609428401
all	20473	0.966345225674345
all	20474	0.286169109328149
all	20475	0.627548445675149
all	20476	1
all	20477	0.341983452291239
all	20478	0.259462509045293
all	20479	0.654386189833275
all	20480	0.461630497839717
all	20481	0.433662420987411
all	20482	0.964655960551349
all	20483	0.530941790234148
all	20484	0.463698793758046
all	20485	0.364246191456226
all	20486	0.632647139735438
all	20487	0.958949872619357
all	20488	0.564572440072239
all	20489	0.496668364247998
all	20490	0.596478640345302
all	20491	0.764160779801291
all	20492	0.396362004722675
all	20493	1
all	20494	0.342254965327244
all	20495	0.523855718791669
all	20496	0.269369365473724
all	20497	0.311280423184446
all	20498	0.398046712909553
all	20499	0.841741847848898
all	20500	0.295909134072379
all	20501	0.87412918197481
all	20502	0.286613590504394
all	20503	0.342149865451669
all	20504	0.449666407331052
all	20505	0.714716271110518
all	20506	0.259336057296959
all	20507	0.764160779801291
all	20508	0.18798188898906
all	20509	0.29762934536644
all	20510	0.404900665539763
all	20511	0.169835340002879
all	20512	0.287827512245265
all	20513	1
all	20514	0.155341793823296
all	20515	0.352380277037102
all	20516	0.682229666097092
all	20517	0.974363531907632
all	20518	0.103723828191858
all	20519	0.40307333663824
all	20520	0.182655430512193
all	20521	0.558736043851283
all	20522	0.219412449891669
all	20523	0.802832968072918
all	20524	0.496028405907041
all	20525	0.491230641116462
all	20526	0.469209497688323
all	20527	0.360406420656183
all	20528	0.385223970875026
all	20529	0.310829480235205
all	20530	0.627075184686444
all	20531	0.708181350463436
all	20532	0.744668137229901
all	20533	0.458434160937082
all	20534	0.177128625845246
all	20535	1
all	20536	0.337505813473354
all	20537	0.723597621929133
all	20538	0.561307845921634
all	20539	0.639223225869086
all	20540	0.827668591727771
all	20541	0.597282956299711
all	20542	0.47977577364135
all	20543	0.488796081721761
all	20544	0.893357159171828
all	20545	0.885355447649243
all	20546	0.572979210551027
all	20547	0.598168652778109
all	20548	0.434642617977444
all	20549	0.244305314722865
all	20550	0.462455557394861
all	20551	0.434606728380779
all	20552	0.236825399813134
all	20553	0.364799370179362
all	20554	0.934644895407446
all	20555	0.164413024606706
all	20556	0.635456005094112
all	20557	0.321597177486657
all	20558	0.487509611297175
all	20559	0.363884275829377
all	20560	1
all	20561	0.534462998744089
all	20562	0.299333797699588
all	20563	0.232403709333356
all	20564	0.381560937936063
all	20565	0.233187384452599
all	20566	0.47019886858351
all	20567	0.47977577364135
all	20568	0.149032774313124
all	20569	0.148838513936469
all	20570	1
all	20571	0.236322999786662
all	20572	1
all	20573	0.276597013620825
all	20574	0.606010796492348
all	20575	0.192210452373943
all	20576	0.589478414250959
all	20577	0.344604366971783
all	20578	1
all	20579	0.329930910910192
all	20580	0.284353316106754
all	20581	0.581506681560313
all	20582	0.384585189310848
all	20583	0.396473473043299
all	20584	0.678974748285949
all	20585	0.190933579126121
all	20586	0.467077686505658
all	20587	0.292408896580689
all	20588	0.810535498750632
all	20589	0.250707079390479
all	20590	0.188874851525328
all	20591	0.765207344104408
all	20592	0.295378534606214
all	20593	0.749255937133363
all	20594	0.657853020612392
all	20595	0.250855016206451
all	20596	0.396473473043299
all	20597	0.875910882751567
all	20598	0.358282109375902
all	20599	0.265756983919149
all	20600	0.536904916499503
all	20601	0.891629411140973
all	20602	0.324896587985605
all	20603	0.438332835031252
all	20604	0.853808986829527
all	20605	0.328162786013512
all	20606	0.399316855941341
all	20607	0.30565486626996
all	20608	0.352067810635136
all	20609	0.412176638981522
all	20610	0.272151466625988
all	20611	0.365228364893322
all	20612	0.444971845261375
all	20613	0.634983775040336
all	20614	0.464171430043883
all	20615	0.935720401497185
all	20616	0.352407583385925
all	20617	0.373778848816822
all	20618	0.36993681978967
all	20619	0.712328721251405
all	20620	0.482836878749532
all	20621	0.736360835529517
all	20622	0.265937020839897
all	20623	0.385264708335385
all	20624	0.242613565294832
all	20625	0.342133879667452
all	20626	0.384025999507442
all	20627	0.914263349759323
all	20628	0.422583352034409
all	20629	0.285790766958244
all	20630	0.816256300265926
all	20631	0.753321775655186
all	20632	0.194112499298963
all	20633	1
all	20634	0.457244993080702
all	20635	0.925845945973905
all	20636	0.833459094603968
all	20637	0.241832569767389
all	20638	0.601940216418093
all	20639	0.502535185092621
all	20640	0.155546654098115
all	20641	0.345234310561073
all	20642	0.187362267611925
all	20643	0.572225487370034
all	20644	0.537866710570592
all	20645	1
all	20646	0.304156913035992
all	20647	0.403245689231723
all	20648	0.272526750581996
all	20649	0.338388533645885
all	20650	0.288541858328593
all	20651	0.192868084156131
all	20652	0.901643136076262
all	20653	0.897880938980755
all	20654	0.534618026239295
all	20655	0.597282956299711
all	20656	0.315962957913844
all	20657	0.37233455657099
all	20658	0.749255937133363
all	20659	0.60611346944099
all	20660	0.375071177483829
all	20661	0.529221810696837
all	20662	0.368350859423431
all	20663	0.496930247480339
all	20664	0.778927973307855
all	20665	0.251085422140665
all	20666	0.887010013981616
all	20667	0.371952310469702
all	20668	0.410976875748608
all	20669	0.147196851785322
all	20670	0.37311113665691
all	20671	0.901643136076262
all	20672	0.57430551984667
all	20673	0.271862600110366
all	20674	0.305054904723675
all	20675	0.293446294296128
all	20676	0.876423158715463
all	20677	0.282552984448054
all	20678	0.595029677942453
all	20679	0.24415644762038
all	20680	0.292618627158312
all	20681	0.162417215676356
all	20682	0.262635083739944
all	20683	0.295700833492017
all	20684	0.147538204499709
all	20685	0.227364741042187
all	20686	0.603261151035349
all	20687	0.529631585409262
all	20688	0.511238836511971
all	20689	0.167309328367927
all	20690	0.635456005094112
all	20691	0.737088682595079
all	20692	0.471441180995284
all	20693	0.155546654098115
all	20694	0.271288035923637
all	20695	0.547997212304833
all	20696	0.242686085725603
all	20697	0.749255937133363
all	20698	0.576795035615318
all	20699	0.846643499813623
all	20700	0.286630223229472
all	20701	0.111230947571825
all	20702	0.524878399966704
all	20703	0.484630465265663
all	20704	0.886145086860932
all	20705	0.858109372753803
all	20706	0.958949872619357
all	20707	0.348445264098882
all	20708	0.416888418417695
all	20709	0.206425515773654
all	20710	0.362041353302079
all	20711	0.460962268667746
all	20712	0.533395635611328
all	20713	0.828799960563942
all	20714	0.0997847100841489
all	20715	0.767673720151283
all	20716	0.211458168727597
all	20717	0.290004462208521
all	20718	0.777009444783502
all	20719	0.257828330328007
all	20720	0.722638193819034
all	20721	0.656810143365518
all	20722	0.495410812160788
all	20723	0.250796505863524
all	20724	0.856636762597301
all	20725	0.329143882024552
all	20726	0.0706298736476533
all	20727	0.353111140752841
all	20728	0.449457894746424
all	20729	0.682031102973468
all	20730	0.352579261125319
all	20731	0.222005874193567
all	20732	0.832080181885026
all	20733	0.374878208289927
all	20734	0.396741636613955
all	20735	0.307005729425407
all	20736	0.247645742848415
all	20737	0.47016958926232
all	20738	0.44709678332672
all	20739	0.968926646605283
all	20740	0.481600826726444
all	20741	0.378598334988206
all	20742	0.332068579433474
all	20743	0.519048182265228
all	20744	0.419826028205378
all	20745	0.172963894141098
all	20746	0.278660808080158
all	20747	0.557152623025131
all	20748	0.0997847100841489
all	20749	0.206425515773654
all	20750	0.611693022733188
all	20751	0.404609451417654
all	20752	0.290582609625114
all	20753	0.138334115301579
all	20754	0.704389984134971
all	20755	0.239087479639756
all	20756	0.684451784638171
all	20757	0.384252362529227
all	20758	0.584668526063197
all	20759	0.446490348287448
all	20760	0.361380747638115
all	20761	0.587560235955015
all	20762	0.356209413692666
all	20763	0.410375338262805
all	20764	0.244552106868307
all	20765	0.293462158442315
all	20766	0.274991922187891
all	20767	0.192318722834489
all	20768	0.410323184641392
all	20769	0.782383566992631
all	20770	0.749255937133363
all	20771	0.252519492336999
all	20772	0.730685079488976
all	20773	0.374683298492134
all	20774	0.310475021414785
all	20775	0.933981955597719
all	20776	0.265232350626991
all	20777	0.176126342587368
all	20778	0.474153787741832
all	20779	0.472000729159842
all	20780	0.332613518954359
all	20781	0.278972720503341
all	20782	0.430438333638659
all	20783	0.407793303403677
all	20784	0.565271463964903
all	20785	0.714292454800613
all	20786	0.894846163988758
all	20787	0.441228408189032
all	20788	0.375411082606716
all	20789	0.233187384452599
all	20790	0.362522890078471
all	20791	0.385264708335385
all	20792	0.319649098312873
all	20793	0.36587378100412
all	20794	0.235572733879744
all	20795	0.320359846384685
all	20796	0.265192151914275
all	20797	0.359611822591418
all	20798	0.351108027918225
all	20799	0.325140241838762
all	20800	0.440189152739326
all	20801	0.379503580803336
all	20802	0.523855718791669
all	20803	0.912527400342645
all	20804	0.44709678332672
all	20805	0.342329218885413
all	20806	0.534319780083727
all	20807	0.558390350746171
all	20808	0.268325917607847
all	20809	0.184588803535981
all	20810	0.319067208212797
all	20811	0.356978292833485
all	20812	0.459201259492832
all	20813	0.502100111951718
all	20814	0.860388348020013
all	20815	0.84683648042799
all	20816	0.0551705425689041
all	20817	0.419369099047837
all	20818	0.827932328249318
all	20819	0.626495894049451
all	20820	0.237506897673771
all	20821	0.299708402616961
all	20822	0.982406517015711
all	20823	0.197919802173761
all	20824	0.632995985144738
all	20825	0.807775869721221
all	20826	0.530195551437763
all	20827	0.257238488674648
all	20828	0.630454600563811
all	20829	0.189264857734012
all	20830	0.418266058738537
all	20831	0.331085199446399
all	20832	0.273039469352016
all	20833	0.753681011004606
all	20834	0.361033993503845
all	20835	0.597282956299711
all	20836	0.991218802412224
all	20837	0.247558927938454
all	20838	1
all	20839	0.44782890820419
all	20840	0.373864260104077
all	20841	0.50417378466776
all	20842	0.444026810120548
all	20843	0.302736053720796
all	20844	0.778912544799283
all	20845	0.461635841837783
all	20846	0.861986750142835
all	20847	0.50417378466776
all	20848	0.563665507156249
all	20849	0.636916737815734
all	20850	0.24579616868956
all	20851	0.5384295039585
all	20852	0.376583624874152
all	20853	0.916650552453789
all	20854	0.695291146292293
all	20855	1
all	20856	0.677871115967954
all	20857	0.288697864183927
all	20858	0.742375720896257
all	20859	1
all	20860	0.800928040158467
all	20861	1
all	20862	0.36922786533036
all	20863	0.831628256995585
all	20864	0.41243361142499
all	20865	0.391355839042787
all	20866	0.651784630415366
all	20867	0.584668526063197
all	20868	0.220505997848116
all	20869	0.449679732602676
all	20870	0.238323628480093
all	20871	0.445977975368811
all	20872	0.512366193153889
all	20873	0.356868127961042
all	20874	0.458958266991573
all	20875	0.365340829212632
all	20876	0.690007019187578
all	20877	0.512366193153889
all	20878	0.253233260525875
all	20879	0.29615701682739
all	20880	0.299932931214089
all	20881	0.301109440213454
all	20882	0.491230641116462
all	20883	0.346749163377785
all	20884	0.690007019187578
all	20885	0.21341367143637
all	20886	0.290948133246824
all	20887	0.339288541016559
all	20888	0.637580188462182
all	20889	0.402157678192838
all	20890	0.439039529859522
all	20891	0.259335703628244
all	20892	0.826029566380325
all	20893	0.222571770910311
all	20894	0.223353164143477
all	20895	0.456280559683927
all	20896	0.677793191550751
all	20897	0.821536061758069
all	20898	0.37554862311384
all	20899	0.271011946882964
all	20900	0.632532858390922
all	20901	0.684843335709105
all	20902	0.690007019187578
all	20903	0.616779707810683
all	20904	0.341821598349697
all	20905	0.477805523695233
all	20906	0.407793303403677
all	20907	0.35385389045653
all	20908	0.241457302858245
all	20909	0.332664345365812
all	20910	0.63775929468075
all	20911	0.232375796151111
all	20912	0.402157678192838
all	20913	0.474153787741832
all	20914	0.564399937388617
all	20915	0.246923095976579
all	20916	0.258526982874362
all	20917	0.255385539351388
all	20918	0.402157678192838
all	20919	0.369573293210857
all	20920	0.151061483654938
all	20921	0.188970599608052
all	20922	0.393588034036117
all	20923	0.268710093649394
all	20924	0.546764857323401
all	20925	0.0729728898689164
all	20926	0.298739459280748
all	20927	0.266906436277518
all	20928	0.657694370723221
all	20929	0.185510900234148
all	20930	0.425054525375646
all	20931	0.463892030566567
all	20932	0.46827981444751
all	20933	0.441263229293355
all	20934	0.624350109722598
all	20935	0.528160217571909
all	20936	0.331363425247758
all	20937	0.63842897231215
all	20938	0.397299416964087
all	20939	0.459169566558835
all	20940	0.319790645482148
all	20941	0.402613613273197
all	20942	0.163902168989091
all	20943	0.492629373716557
all	20944	0.477805523695233
all	20945	0.568967285932177
all	20946	0.828799960563942
all	20947	0.191145567629843
all	20948	0.356031474362714
all	20949	0.580717324886227
all	20950	0.402157678192838
all	20951	0.596478773638825
all	20952	0.349603863996083
all	20953	0.230395151924621
all	20954	0.812886519540944
all	20955	0.402157678192838
all	20956	0.456280559683927
all	20957	0.399906050128389
all	20958	0.568967285932177
all	20959	0.310621717820509
all	20960	0.314923228593737
all	20961	0.589588911652332
all	20962	0.678447479774278
all	20963	0.402157678192838
all	20964	0.338235932271225
all	20965	0.449146189374581
all	20966	0.458958266991573
all	20967	0.220011432298593
all	20968	0.23863722939792
all	20969	0.372776402152703
all	20970	0.195577729136707
all	20971	0.402157678192838
all	20972	0.314002255200574
all	20973	0.402157678192838
all	20974	0.398025781433949
all	20975	0.477025820950453
all	20976	0.415658017668111
all	20977	0.412352907878497
all	20978	0.824266465440854
all	20979	0.805460918725347
all	20980	0.643159808745082
all	20981	0.195492894403644
all	20982	0.292753680516083
all	20983	0.616633356372922
all	20984	0.384455327862759
all	20985	0.256668520044098
all	20986	0.362160633420655
all	20987	0.458954310988856
all	20988	0.228488186281263
all	20989	0.327000008492049
all	20990	0.403153742296277
all	20991	0.440321436699691
all	20992	0.402157678192838
all	20993	0.151257625572096
all	20994	0.462265647759564
all	20995	0.552467274454753
all	20996	0.287950609638622
all	20997	0.333215070161975
all	20998	0.737493864280487
all	20999	0.402157678192838
all	21000	0.193333826449442
all	21001	0.197483711630949
all	21002	0.530476115101027
all	21003	0.402157678192838
all	21004	0.369573293210857
all	21005	0.285461947801378
all	21006	0.1397319683371
all	21007	0.183362611229198
all	21008	0.505452396870891
all	21009	0.60308536644984
all	21010	0.504711542197885
all	21011	0.850076348947441
all	21012	0.439971125368761
all	21013	0.506967649461978
all	21014	0.317928762216922
all	21015	0.286046097119756
all	21016	0.462618260025656
all	21017	0.542796146512797
all	21018	0.268710093649394
all	21019	0.850076348947441
all	21020	0.272449973592119
