cond	sd
30 min	0.158541267833402
30 min	0.11194084411562
30 min	0.111467933806485
30 min	0.0918921332161034
30 min	0.0974380803263532
30 min	0.0427923510731067
30 min	0.0807749260466493
30 min	0.0985848266709011
30 min	0.136340755851138
30 min	0.112995536606959
30 min	0.0829794849209128
30 min	0.143482675977404
30 min	0.0660061836995468
30 min	0.133103694654213
30 min	0.104933658974076
30 min	0.0679492504655028
30 min	0.0567317117828462
30 min	0.165074081430648
30 min	0.112173083452395
30 min	0.0592971601943929
30 min	0.0955928258845463
30 min	0.0742378996481084
30 min	0.111652089158286
30 min	0.141577403291983
30 min	0.138904668453778
30 min	0.127613741544493
30 min	0.0858718652733536
30 min	0.126149056603823
30 min	0.0824905019262832
30 min	0.114087851088162
30 min	0.0900505233357677
30 min	0.140461531558377
30 min	0.171363533377926
30 min	0.0748903992312171
30 min	0.0824849969215238
30 min	0.12304751842137
30 min	0.140715072272518
30 min	0.0529938538353962
30 min	0.0840786810630054
30 min	0.125059685412455
30 min	0.05537312139438
30 min	0.136845959312651
30 min	0.0917745001747008
30 min	0.0826996990172154
30 min	0.0966172839644215
30 min	0.0507509748229263
30 min	0.147342776886027
30 min	0.0858135382305205
30 min	0.0690555151874004
30 min	0.0457205156082065
30 min	0.118883130341141
30 min	0.11194294019849
30 min	0.0782277578083105
30 min	0.0685627120619818
30 min	0.135755653631817
30 min	0.135973730409526
30 min	0.043841745220178
30 min	0.0978015462310072
30 min	0.0662931861085813
30 min	0.0690426763616738
30 min	0.0632696388668603
30 min	0.0744100109520222
30 min	0.0476489029197744
30 min	0.0703076040043167
30 min	0.0740308152757742
30 min	0.123246348447377
30 min	0.0577188067146589
30 min	0.0624787298935417
30 min	0.110711365023589
30 min	0.108552037923569
30 min	0.0601367448152132
30 min	0.0934568918345266
30 min	0.0573344156837676
30 min	0.0731151172327287
30 min	0.0565663406071746
30 min	0.0658160965504919
30 min	0.0799603331637517
30 min	0.0626436526913191
30 min	0.0702341561143003
30 min	0.0916910501769897
30 min	0.0572034066723034
30 min	0.0742114288390313
30 min	0.0742817861298041
30 min	0.0564352762494874
30 min	0.0969997385519321
30 min	0.0482045203227452
30 min	0.138262104051374
30 min	0.0687615767633237
30 min	0.0570938647750994
30 min	0.154547456359795
30 min	0.0416858340275306
30 min	0.128561865990978
30 min	0.0745376241200394
30 min	0.165707080568077
30 min	0.135194386503579
30 min	0.1342816509661
30 min	0.119660113416644
30 min	0.127637782391763
30 min	0.0528784153490261
30 min	0.091907432170363
30 min	0.18228216737843
30 min	0.12419427881299
30 min	0.102728373984632
30 min	0.0814006335261589
30 min	0.0820713398842687
30 min	0.0725383215705148
30 min	0.168364416546395
30 min	0.154238470522648
30 min	0.129022301661103
30 min	0.136606300687436
30 min	0.0970378511864734
30 min	0.123415997744741
30 min	0.098913800893556
30 min	0.0839340528753012
30 min	0.109575540685698
30 min	0.139032405670071
30 min	0.13739432727403
30 min	0.176389448527038
30 min	0.0773141318377561
30 min	0.127475886140389
30 min	0.143981489943385
30 min	0.095993824301647
30 min	0.0543601404209224
30 min	0.0497179306124446
30 min	0.129404458804174
30 min	0.111160468477826
30 min	0.108606219984949
30 min	0.124500736613951
30 min	0.135472480386832
30 min	0.172901779892666
30 min	0.0959292760503485
30 min	0.117604400166442
30 min	0.0900075576358741
30 min	0.0872385852788909
30 min	0.0494546313469257
30 min	0.182204838927985
30 min	0.0877448044364829
30 min	0.123412714777409
30 min	0.0762837407974618
30 min	0.0670740011558573
30 min	0.0889798147049145
30 min	0.070959978998623
30 min	0.0980330830290827
30 min	0.0787223876415244
30 min	0.130572585913102
30 min	0.0545395987472632
30 min	0.0625382955636735
30 min	0.086400298935051
30 min	0.0867766027942509
30 min	0.125369261001507
30 min	0.0903066970245906
30 min	0.0519220353317355
30 min	0.0773992197531771
30 min	0.0881918070716811
30 min	0.0562725284754813
30 min	0.071315150291435
30 min	0.0826188636572307
30 min	0.126043645086896
30 min	0.0940785421644508
30 min	0.0714862154045243
30 min	0.0579156196355907
30 min	0.0932585748779264
30 min	0.0561361143568312
30 min	0.0665860281894822
30 min	0.0752330054752345
30 min	0.0603791451802889
30 min	0.051998795961007
30 min	0.107239388350478
30 min	0.109760710232882
30 min	0.0651725143486316
30 min	0.15497761706419
30 min	0.0773842716703156
30 min	0.0829307605206335
30 min	0.0991246831043956
30 min	0.140444254029028
30 min	0.0556387463843579
30 min	0.157365420330848
30 min	0.119406273288808
30 min	0.0846168433055438
30 min	0.0970870993319307
30 min	0.0677765979305497
30 min	0.0657253231684495
30 min	0.0785282817953948
30 min	0.111363901172065
30 min	0.104479970238788
30 min	0.0851599598712106
30 min	0.104147060237288
30 min	0.138536054138826
30 min	0.0752990134865075
30 min	0.0969295188037341
30 min	0.0678382864614729
30 min	0.0693552342271593
30 min	0.100396691773276
30 min	0.0709421647312095
30 min	0.0580912520282642
30 min	0.151542157312356
30 min	0.184351624392533
30 min	0.0922906143768243
30 min	0.130549777161787
30 min	0.13669638469235
30 min	0.132400615934026
30 min	0.113042606723582
15 min	0.0492727448255165
15 min	0.0357209761501679
15 min	0.0579026830310105
15 min	0.0388544877118032
15 min	0.0569292329018686
15 min	0.0449552838784919
15 min	0.0441407545983357
15 min	0.0744697968857138
15 min	0.0447312034455759
15 min	0.0611284545862514
15 min	0.0744780452953419
15 min	0.0728940969181562
15 min	0.0465701905434655
15 min	0.0723494106728684
15 min	0.0473237297817283
15 min	0.0639450626890049
15 min	0.0480505229742328
15 min	0.166870364260971
15 min	0.0363937438265168
15 min	0.0431647746571605
15 min	0.0417330305052727
15 min	0.0473667339226709
15 min	0.0635683253228505
15 min	0.0516293173185536
15 min	0.0342559370046788
15 min	0.0400513167867872
15 min	0.0770900102492481
15 min	0.0310900735178985
15 min	0.0314388712703177
15 min	0.0877682240188077
15 min	0.0593691412553778
15 min	0.0901345375127307
15 min	0.0717615073186494
15 min	0.0358605459551655
15 min	0.0624294335502499
15 min	0.0468310539567796
15 min	0.0651401870650958
15 min	0.0654001264117316
15 min	0.0361539371178922
15 min	0.120065336143012
15 min	0.0546655644219803
15 min	0.0617104345195382
15 min	0.0625735553843812
15 min	0.0295330593430479
15 min	0.0508007953350053
15 min	0.0338436095434392
15 min	0.0313878785194594
15 min	0.0521276944511761
15 min	0.0467639704055567
15 min	0.0381370059910455
15 min	0.0308175705560623
15 min	0.0508975214627934
15 min	0.0308526775624382
15 min	0.0683633941727922
15 min	0.0763378365729712
15 min	0.0611358540931931
15 min	0.0380882254249149
15 min	0.0367346888328892
15 min	0.0626875343106379
15 min	0.037830350199476
15 min	0.041543596276706
15 min	0.0546631091720826
15 min	0.0542516251283706
15 min	0.0737846782525512
15 min	0.0489261173711779
15 min	0.0792746223203525
15 min	0.0374967620334806
15 min	0.0579780373665011
15 min	0.0403919904702218
15 min	0.0813679004973013
15 min	0.0487110666125273
15 min	0.0860583152911722
15 min	0.0815210338388182
15 min	0.216374958976367
15 min	0.0444085147930648
15 min	0.043286698222059
15 min	0.0333363245103368
15 min	0.041380359447623
15 min	0.0906020246349079
15 min	0.0492183395555207
15 min	0.137434818520719
15 min	0.0848940364493413
15 min	0.061084173477982
15 min	0.0622749288824146
15 min	0.0374527891237397
15 min	0.0506808277316327
15 min	0.0323778813993694
15 min	0.0476427240285191
15 min	0.0507118067044195
15 min	0.0619420229504201
15 min	0.0438382074206734
15 min	0.0485649856258187
15 min	0.0609584913747863
15 min	0.0510165675530419
15 min	0.0580388204323628
15 min	0.0516377227410538
15 min	0.0323688709277581
15 min	0.0762550253186217
15 min	0.0458113731766144
15 min	0.0737865676365816
15 min	0.0345018023465423
15 min	0.0568765662500693
15 min	0.0474896225129668
15 min	0.0478987944245695
15 min	0.0846720621895709
15 min	0.0519667477967936
15 min	0.0281474511768622
15 min	0.0617147700009789
15 min	0.0545218215215204
15 min	0.0725418580660589
15 min	0.0467653287006726
15 min	0.045305186157578
15 min	0.0527640216613888
15 min	0.0594895986605782
15 min	0.0429483086187198
15 min	0.04865220939834
15 min	0.0606270523475611
15 min	0.0666787911374936
15 min	0.0588003505844202
15 min	0.0699565838356952
15 min	0.0448903046565253
15 min	0.0552476123221013
15 min	0.0437030866258261
15 min	0.0385500173971634
15 min	0.0902118114244876
15 min	0.0502534746880256
15 min	0.0419041664915897
15 min	0.112705085188241
15 min	0.0498585545128841
15 min	0.0625594584106566
15 min	0.145411204144765
15 min	0.0443655502004261
15 min	0.063879125935938
15 min	0.0578822520231133
15 min	0.0359666491564506
15 min	0.0498604844721418
15 min	0.0572306809429093
15 min	0.0297271973800238
15 min	0.03923304551074
15 min	0.0556084730288701
15 min	0.0382959815440975
15 min	0.108123822981329
15 min	0.046834193784326
15 min	0.0523455586511942
15 min	0.0901218907067843
15 min	0.0851241392789988
15 min	0.0602760788961827
15 min	0.0300612427063044
15 min	0.0528704007654341
15 min	0.0274813653088022
15 min	0.0476042023704895
15 min	0.0834627150205079
15 min	0.0328555485901383
15 min	0.0464400504035277
15 min	0.0435788668075049
15 min	0.0392922572583023
15 min	0.0401803829856592
15 min	0.0411883602812839
15 min	0.129981274227884
15 min	0.0597594219984891
15 min	0.096743635022125
15 min	0.0657749839744651
15 min	0.0425939510525394
15 min	0.0438341378341326
15 min	0.0343687067044949
15 min	0.0404659286806105
15 min	0.0472110167938399
15 min	0.0622503284801606
15 min	0.058062154921019
15 min	0.0534036915206484
15 min	0.042715980721141
15 min	0.0439923467871072
15 min	0.0756074872094989
15 min	0.0405559788765063
15 min	0.0595684443834387
15 min	0.0740101111536352
15 min	0.032712737351018
15 min	0.0539278075485881
15 min	0.0779735593867504
15 min	0.0448546991267066
15 min	0.0724591690939532
15 min	0.0860344402668433
15 min	0.0483291116407612
15 min	0.0454163044274962
15 min	0.0644213170467192
15 min	0.0423162721847277
15 min	0.0602625000937284
15 min	0.0267539480587228
15 min	0.0606131769715594
15 min	0.0788578563706013
15 min	0.102537625242867
15 min	0.0511440581956096
15 min	0.0460521615496437
15 min	0.0522358447117777
15 min	0.0816281524463119
15 min	0.055478922259045
15 min	0.0709598796858423
15 min	0.0697272471541359
15 min	0.0374138553425688
15 min	0.0430899938628219
15 min	0.0415521564280792
15 min	0.0511088758661561
15 min	0.0377950484361125
15 min	0.0939119435852296
15 min	0.0547906485412619
15 min	0.0455176972306068
15 min	0.0334010943618922
15 min	0.0850887265020425
15 min	0.0421631380747877
15 min	0.059860040484529
15 min	0.0640659086911411
15 min	0.0668105431223766
15 min	0.048174518691266
15 min	0.0301404943251305
15 min	0.0602393803477634
15 min	0.034086585397632
15 min	0.0515845215477443
15 min	0.0711946495616775
15 min	0.0698890690518213
15 min	0.0618784253748645
15 min	0.0507327615551687
15 min	0.0556807775530497
15 min	0.049681231697202
15 min	0.0548976680999236
15 min	0.0395198671129876
15 min	0.0515029740076852
15 min	0.0374069124781338
15 min	0.0609614233473069
15 min	0.0443616654310862
15 min	0.101245978583701
15 min	0.042806863129035
15 min	0.0645335476217815
15 min	0.0759949725469977
15 min	0.0325927842919506
15 min	0.152228420751586
15 min	0.051283621030259
15 min	0.0442614372522784
15 min	0.0755879308453802
15 min	0.0424271521766145
15 min	0.0587901866600045
15 min	0.0532687651567446
15 min	0.0594835287292975
15 min	0.102689440392676
15 min	0.0672286000611551
15 min	0.0866747100027187
15 min	0.0607708135800414
15 min	0.0546344809904701
15 min	0.0455737137116092
15 min	0.0642853774962414
15 min	0.0948583504338364
15 min	0.0505122957747266
15 min	0.0901519093170417
15 min	0.0658032425420603
15 min	0.0382212294744893
15 min	0.0255625514317824
15 min	0.0851262205128883
15 min	0.0728248425816206
15 min	0.0331408373553768
15 min	0.0583422933093974
15 min	0.0407962444641248
15 min	0.0407716296860183
15 min	0.0404328091794114
15 min	0.0400904795915183
15 min	0.0881505399662338
15 min	0.0478510868700198
15 min	0.0551825704933259
15 min	0.0879876728929123
15 min	0.0957551916143484
15 min	0.0447474538318339
15 min	0.0349536111440545
15 min	0.0548316178794913
15 min	0.0553684884334851
15 min	0.0349919164412238
15 min	0.108463939840722
15 min	0.0864919953571689
15 min	0.0426543093924341
15 min	0.05143961189494
15 min	0.0423015243850927
15 min	0.0458234268090664
15 min	0.0330189360037844
15 min	0.113526879544302
15 min	0.0512676259704365
15 min	0.0856951821696809
15 min	0.0543727261900947
15 min	0.061081373917176
15 min	0.0863628282094446
15 min	0.0778565321253342
15 min	0.0442980921538848
15 min	0.0727071330356467
15 min	0.0641480959227592
15 min	0.0627044259946552
15 min	0.0432016237944555
15 min	0.0700350067551014
15 min	0.137170369175466
15 min	0.0734715119388419
15 min	0.0585784537944665
15 min	0.049656254208946
15 min	0.0960909822129497
15 min	0.0604699321091294
15 min	0.0843108144987988
15 min	0.035511617094587
15 min	0.119796655888566
15 min	0.0503852005649775
15 min	0.0678800347277462
15 min	0.0592363854367155
15 min	0.0412064219305743
15 min	0.0713123078109061
15 min	0.0463173237648956
15 min	0.0432242822234767
15 min	0.0334104878359237
15 min	0.0430401333883482
15 min	0.0759674159230057
15 min	0.0497502003808012
15 min	0.0539177577608254
15 min	0.0373694990419623
15 min	0.0425779927007083
15 min	0.0557552099278719
15 min	0.0898945087106611
15 min	0.0729035192444689
15 min	0.0696131773934614
15 min	0.0608908994423457
15 min	0.0339039535187184
15 min	0.0508818544395759
15 min	0.0388397429550579
15 min	0.0468171193507943
15 min	0.081845878728021
15 min	0.0597301259375708
15 min	0.0382649193864751
15 min	0.0712365680151991
15 min	0.0471653094405176
15 min	0.0378236774248051
15 min	0.0327097125774937
15 min	0.0424003387910254
15 min	0.0743475692281656
15 min	0.0720602096555518
15 min	0.0662452674735213
15 min	0.0711469687605893
15 min	0.0794931694409577
15 min	0.0363807700870332
15 min	0.0837043368378183
15 min	0.0430107157852608
15 min	0.0532255160749725
15 min	0.0741299230478556
15 min	0.0821678440207104
15 min	0.0394426569723023
15 min	0.0394522154099447
15 min	0.0568527694007279
15 min	0.0245044903630437
15 min	0.0603367263924215
15 min	0.0351034401076048
15 min	0.0297418785612993
15 min	0.0485243262359274
15 min	0.04815223617884
15 min	0.0449194830149397
15 min	0.0260681030973772
15 min	0.0464992876201314
15 min	0.042922012456756
15 min	0.0360549263503994
15 min	0.0478744100475689
15 min	0.0434782168925511
15 min	0.0770069681806122
15 min	0.200532475889871
15 min	0.128297187236058
15 min	0.202352435101558
15 min	0.117757063070955
15 min	0.132474693305241
15 min	0.112056910062366
15 min	0.132231271123501
15 min	0.12879128873511
15 min	0.118381352833327
15 min	0.120900917563931
15 min	0.171477531446933
15 min	0.120184876187425
15 min	0.139718658755941
15 min	0.1416305837347
15 min	0.149432346279024
15 min	0.135734472767776
15 min	0.160539748435986
15 min	0.0425230093630774
15 min	0.0332617297425271
15 min	0.054616979327938
15 min	0.0920444099510912
15 min	0.0272375012888835
15 min	0.0401085635555631
15 min	0.0671122728391195
15 min	0.0648508048759483
15 min	0.0231526731319171
15 min	0.0552646546733149
15 min	0.0714814582331048
15 min	0.038808553395371
15 min	0.0604609657495542
15 min	0.0542285977132993
15 min	0.0352369211898761
15 min	0.0369748991332531
15 min	0.0533812922110316
15 min	0.0344463074808205
15 min	0.0389010110278865
15 min	0.0451448743350285
15 min	0.0898367065479025
15 min	0.0403212313133059
15 min	0.0575713993321674
15 min	0.0494473073080788
15 min	0.0659005335471793
15 min	0.194369333550408
15 min	0.0441656081115438
15 min	0.0868796824642071
15 min	0.0356558143944757
15 min	0.0361049838602697
15 min	0.0600917986157142
15 min	0.0615092550697013
15 min	0.0428882232523381
15 min	0.0440441550013429
15 min	0.0382864482105093
15 min	0.0823128810411186
15 min	0.064422947195723
15 min	0.0468686889600358
15 min	0.0439729780445894
15 min	0.0475453419657466
15 min	0.0927660637749277
15 min	0.068640767037783
15 min	0.0561443504000013
15 min	0.0596715121887508
15 min	0.0491903784102581
15 min	0.0365456413400569
15 min	0.0545678024351996
15 min	0.0882625188903438
15 min	0.0728022836137983
15 min	0.0362794478033371
15 min	0.0362227654906405
15 min	0.0394054201500777
15 min	0.0990106230844195
15 min	0.0372841808049648
15 min	0.034158814600673
15 min	0.0441402756466598
15 min	0.0587883699862223
15 min	0.0619501648875016
15 min	0.0845712428068411
15 min	0.0441144586221858
15 min	0.0434550793060022
15 min	0.0350662766782252
15 min	0.0669367691780946
15 min	0.03833546904882
15 min	0.0595834905986557
15 min	0.056840101844424
15 min	0.0256820719308565
15 min	0.029006171142304
15 min	0.064839249124544
15 min	0.0646815523500536
15 min	0.0739180715343624
15 min	0.0387829937398637
15 min	0.0503404202698563
15 min	0.0486316622506268
15 min	0.0445397613962988
15 min	0.0755864622560175
15 min	0.0678866125617123
15 min	0.0679945384800558
15 min	0.0598199302978854
15 min	0.0460431170254522
15 min	0.0340853572340107
15 min	0.0606455136043011
15 min	0.0595450848145167
15 min	0.0683433559057074
15 min	0.0413091989277866
15 min	0.0660100497150873
15 min	0.049967741740017
15 min	0.0464968761590535
15 min	0.0620673859453517
15 min	0.036987323154438
15 min	0.060029943624962
15 min	0.0480143028387168
15 min	0.0347669212412703
15 min	0.0355836673725073
15 min	0.0386783578325645
15 min	0.0431643811445352
15 min	0.0652541211012454
15 min	0.0663987997482012
15 min	0.042397837952505
15 min	0.0380039620917732
15 min	0.0294890280654827
15 min	0.0389123748157332
15 min	0.0554973485970851
15 min	0.0742286242116244
15 min	0.0410986539818468
15 min	0.0765147028455451
15 min	0.0445132989473203
15 min	0.0293975393108762
15 min	0.0287771101549095
15 min	0.0610496915421741
15 min	0.0248321875281449
15 min	0.127590453740399
15 min	0.0609197405357739
15 min	0.0324520983986161
15 min	0.0217409348591676
15 min	0.0343402800082609
15 min	0.0825333840220014
15 min	0.0430799339368041
15 min	0.0700713920607293
15 min	0.0652510278774658
15 min	0.0921465902332718
15 min	0.0347001089748729
10 min	0.0393745353360605
10 min	0.047127596057694
10 min	0.0884418032461945
10 min	0.0810374853565786
10 min	0.111448961547349
10 min	0.0376584193887026
10 min	0.0549080358915912
10 min	0.0633308910247381
10 min	0.0281541771187919
10 min	0.0390844017002067
10 min	0.0890479292750126
10 min	0.049008992981147
10 min	0.121341695958715
10 min	0.0391814711956683
10 min	0.0241312746845134
10 min	0.0514552852944325
10 min	0.0671431370482971
10 min	0.0275596144415344
10 min	0.0371522619162579
10 min	0.0877622498709148
10 min	0.107884738850472
10 min	0.183727515506416
10 min	0.0728231221960226
10 min	0.0290625940869873
10 min	0.0364525410834554
10 min	0.0622955471277093
10 min	0.0679072696787522
10 min	0.0367741845867566
10 min	0.0297840121147882
10 min	0.0763644385541804
10 min	0.0473323272949086
10 min	0.0297664639926133
10 min	0.0294799998434367
10 min	0.0425221794491575
10 min	0.112994150821392
10 min	0.0465929141968104
10 min	0.0596381096497863
10 min	0.077386309372036
10 min	0.0649920891499088
10 min	0.0408962775798057
10 min	0.0738859328620959
10 min	0.0383272207628533
10 min	0.0539356966123594
10 min	0.0510520117077981
10 min	0.0488829380357446
10 min	0.0283541235933127
10 min	0.091264119937422
10 min	0.044626607888076
10 min	0.0326360956537815
10 min	0.0350152731358284
10 min	0.0379244350050913
10 min	0.0283990721466958
10 min	0.0278295767375865
10 min	0.0311080423050666
10 min	0.0299558037646362
10 min	0.0831180301993823
10 min	0.0470241280136528
10 min	0.0443532431912229
10 min	0.0548532445474191
10 min	0.0677602844757279
10 min	0.0294106132964488
10 min	0.0349845285138956
10 min	0.062122565537186
10 min	0.0248632738115462
10 min	0.0504684342380702
10 min	0.0240863436428528
10 min	0.0548474504204804
10 min	0.0802211571478165
10 min	0.0404836893667763
10 min	0.0386449574032205
10 min	0.0281886710589667
10 min	0.0522213143609772
10 min	0.0679087761657244
10 min	0.061931512500652
10 min	0.0297029733081046
10 min	0.03926200769126
10 min	0.0594816781697933
10 min	0.0322814573916043
10 min	0.0840873940953603
10 min	0.0392928831920214
10 min	0.129724042633649
10 min	0.0440527352215316
10 min	0.0475358674748926
10 min	0.113489457583927
10 min	0.0735102364163429
10 min	0.0589963146081671
10 min	0.0336674227772744
10 min	0.0293043665574379
10 min	0.0776849960703079
10 min	0.0447720994599172
10 min	0.025977162729783
10 min	0.0686912084608695
10 min	0.0528543385042591
10 min	0.0466129903623908
10 min	0.0239608719489012
10 min	0.0324719064961435
10 min	0.0233385285634251
10 min	0.0632240274143831
10 min	0.093002820293531
10 min	0.0671250645023851
10 min	0.0160311760077134
10 min	0.0806275643247283
10 min	0.102282065986824
10 min	0.0500500788709084
10 min	0.121363377123951
10 min	0.0400486993466119
10 min	0.064245392729111
10 min	0.0515379120066643
10 min	0.0521690143964676
10 min	0.0532675779968252
10 min	0.125495391973893
10 min	0.0794862165776971
10 min	0.0485514021280932
10 min	0.0425892132338963
10 min	0.034170194718999
10 min	0.0361648538031166
10 min	0.0622793603396755
10 min	0.0348638333383212
10 min	0.0743949533576992
10 min	0.0647191606840631
10 min	0.0338711052958904
10 min	0.0446311475378583
10 min	0.0636175914971293
10 min	0.0795890009957779
10 min	0.0486803716123885
10 min	0.0641174504002231
10 min	0.133182689733335
10 min	0.0824697144844012
10 min	0.0783834957503232
10 min	0.0963703334933552
10 min	0.0307323724049726
10 min	0.0317357611958548
10 min	0.0445938165147298
10 min	0.0618481664289352
10 min	0.105403855655757
10 min	0.0508134974324623
10 min	0.0461622356359321
10 min	0.0885592216285103
10 min	0.0348793919315216
10 min	0.0578809454423338
10 min	0.0429554163103168
10 min	0.0500670593247493
10 min	0.052821878640134
10 min	0.0445242308824789
10 min	0.0759100970555147
10 min	0.0396187601394718
10 min	0.0343961600980532
10 min	0.0244245430570148
10 min	0.0314228661000554
10 min	0.0707466889830809
10 min	0.0546489718506518
10 min	0.0507134084864706
10 min	0.045439448416663
10 min	0.0468587067718878
10 min	0.0613119200119813
10 min	0.045481596696643
10 min	0.0374283441851882
10 min	0.0542524627058216
10 min	0.0886221320034139
10 min	0.0541734408827666
10 min	0.0365056975648387
10 min	0.0596569835281789
10 min	0.110665990757685
10 min	0.104154730020366
10 min	0.0349270243862297
10 min	0.127969514138625
10 min	0.0501500064423512
10 min	0.0279467933757463
10 min	0.0330314044127625
10 min	0.193271393437819
10 min	0.0557004189239475
10 min	0.0878958594024447
10 min	0.0427554175962861
10 min	0.0360395693388216
10 min	0.0506486811274298
10 min	0.106947725619851
10 min	0.0352200695993298
10 min	0.135198797029013
10 min	0.0396637779471999
10 min	0.0677103893326598
10 min	0.0515857648059597
10 min	0.0369051247716642
10 min	0.0392894594309802
10 min	0.0711189072832468
10 min	0.047821000905167
10 min	0.113850797355476
10 min	0.0291719906249386
10 min	0.0418242347131599
10 min	0.0413346439059699
10 min	0.0484780207190576
10 min	0.10624428322234
10 min	0.0468452991462239
10 min	0.0424779325667363
10 min	0.0439917818858828
10 min	0.03517390327627
10 min	0.053657124915355
10 min	0.0518917192663418
10 min	0.0636405651925388
10 min	0.033799448385334
10 min	0.0804782872863007
10 min	0.0510309522427283
10 min	0.0297106677720597
10 min	0.0302947489023201
10 min	0.0719708513235586
10 min	0.091139531973203
10 min	0.054594023562291
10 min	0.0278942527907371
10 min	0.0358470600582846
10 min	0.0348832942533852
10 min	0.049194463765229
10 min	0.0369023280395095
10 min	0.0415225268975171
10 min	0.086019092775155
10 min	0.0882513347929436
10 min	0.061548787416406
10 min	0.0380572870597092
10 min	0.0328626440930725
10 min	0.0363662887588559
10 min	0.0812013757639094
10 min	0.0819815129085497
10 min	0.0380723996448288
10 min	0.0498274053538701
10 min	0.0579508221990171
10 min	0.0437346778528788
10 min	0.0717745224696095
10 min	0.0372471332855986
10 min	0.0334293428653442
10 min	0.0800276852787557
10 min	0.0505707638382716
10 min	0.0321097096679224
10 min	0.0341981530084908
10 min	0.0339983825120917
10 min	0.0325403831971722
10 min	0.0307856770125195
10 min	0.0549233793098607
10 min	0.0899528443820744
10 min	0.0509718638739702
10 min	0.0432044675630709
10 min	0.0438523023200071
10 min	0.133823049254461
10 min	0.0466380003221644
10 min	0.0393067876291997
10 min	0.0475929336629822
10 min	0.0646989160708792
10 min	0.0498728870119238
10 min	0.0393494069405725
10 min	0.0785198012095352
10 min	0.0724940466395248
10 min	0.028743233534752
10 min	0.0999861466880034
10 min	0.024388685862801
10 min	0.0704918397869889
10 min	0.0290109552871968
10 min	0.060803637612546
10 min	0.0821940392160694
10 min	0.0550140028103636
10 min	0.047818730948194
10 min	0.0598325839106994
10 min	0.0230383663824385
10 min	0.0319956004360623
10 min	0.0397019864638874
10 min	0.0421089808439992
10 min	0.0488727863287788
10 min	0.0532339373274211
10 min	0.0731218096429766
10 min	0.0764947642526355
10 min	0.0445354280527653
10 min	0.0459863729732419
10 min	0.0363291738540252
10 min	0.0420223227740855
10 min	0.0554088305762102
10 min	0.0394734067769568
10 min	0.068387411049237
10 min	0.0711954287440245
10 min	0.0896161582277168
10 min	0.0472664987309799
10 min	0.0606824409582624
10 min	0.0946386081353113
10 min	0.104568482970196
10 min	0.083937912473743
10 min	0.0591138404172452
10 min	0.0912831366359547
10 min	0.0577732275442259
10 min	0.0382237871220013
10 min	0.0380944589281241
10 min	0.0463210972791313
10 min	0.0461879439206097
10 min	0.0338681466900246
10 min	0.041535904009819
10 min	0.0351380651534361
10 min	0.0291320336688451
10 min	0.0850339757536024
10 min	0.0549901918800159
10 min	0.0304840512963202
10 min	0.0420932949357875
10 min	0.0237685709385554
10 min	0.0435278487597418
10 min	0.0602140814712567
10 min	0.0430845962260007
10 min	0.0735391170956835
10 min	0.038441431138276
10 min	0.0599074598275385
10 min	0.0315070226980443
10 min	0.0328450051320616
10 min	0.0327630555530715
10 min	0.0469635611378465
10 min	0.0422625359615326
10 min	0.073812999498173
10 min	0.0332269131220665
10 min	0.105938285576531
10 min	0.0280210544020605
10 min	0.0472000601958444
10 min	0.0325798431707099
10 min	0.0527969051826396
10 min	0.0821866382570562
10 min	0.0363696155365232
10 min	0.040519498704567
10 min	0.0946486989006226
10 min	0.0505832862671946
10 min	0.0461074495772396
10 min	0.0626702060401766
10 min	0.0310471566166101
10 min	0.0506973596909558
10 min	0.101199660694357
10 min	0.0360542790583495
10 min	0.023763823939848
10 min	0.108621416586865
10 min	0.0535155626910539
10 min	0.0629116995325971
10 min	0.0458998429759412
10 min	0.118415931688799
10 min	0.0282391038817298
10 min	0.0564171713019782
10 min	0.0388494657755904
10 min	0.155132723442213
10 min	0.176118955325003
10 min	0.236040580311458
10 min	0.227808766594348
10 min	0.207951199605169
10 min	0.228375556105727
10 min	0.202504727469887
10 min	0.234883868189042
10 min	0.0803878788045126
10 min	0.0468472684971052
10 min	0.0553840634295098
10 min	0.0478291994555721
10 min	0.0429776705439893
10 min	0.0722468661567576
10 min	0.056620977705253
10 min	0.0773766947659223
10 min	0.083491067663818
10 min	0.0367828995471838
10 min	0.0862979259347377
10 min	0.0524720380391865
10 min	0.089439377533147
10 min	0.12985831454416
10 min	0.0953932454779613
10 min	0.0365851498109711
10 min	0.152668141414716
10 min	0.177756043535493
10 min	0.16463595854733
10 min	0.161891263469096
10 min	0.157784037409669
10 min	0.213048962709033
10 min	0.18488023878598
10 min	0.210192796874805
10 min	0.163791117396515
10 min	0.0472431610490613
10 min	0.0761818923941284
10 min	0.0519773954390054
10 min	0.0700412396139126
10 min	0.0292405749190571
10 min	0.0280557822896293
10 min	0.0263780617777389
10 min	0.0246227741383343
10 min	0.0821964925391248
10 min	0.033685615990045
10 min	0.0487815575403002
10 min	0.0789256139145176
10 min	0.0457262656016985
10 min	0.0904069740590226
10 min	0.0880047851643766
10 min	0.0485835552172353
10 min	0.0307907428239308
10 min	0.066891410841824
10 min	0.0416846557438139
10 min	0.0295525097724894
10 min	0.0856884604217228
10 min	0.0437270730883645
10 min	0.0361843360836335
10 min	0.0325679267688504
10 min	0.0993976022989604
10 min	0.049188479060084
