cond	exp	dln
1 h	Exp.1	0.564757471350366
1 h	Exp.1	0.837552432582985
1 h	Exp.1	0.542539571128462
1 h	Exp.1	0.548207534816088
1 h	Exp.1	0.579132232105756
1 h	Exp.1	0.554485664933791
1 h	Exp.1	0.619031908794351
1 h	Exp.1	0.537793468112276
1 h	Exp.1	0.575932105776571
1 h	Exp.1	0.520753778933346
1 h	Exp.1	0.593669589716405
1 h	Exp.1	0.522931519219759
1 h	Exp.1	0.534437914787832
1 h	Exp.1	0.593703024090928
1 h	Exp.1	0.523701574106047
1 h	Exp.1	0.519158623575152
1 h	Exp.1	0.614289953362908
1 h	Exp.1	0.694541641162911
1 h	Exp.1	0.547161970798284
1 h	Exp.1	0.545289282875562
1 h	Exp.1	0.549469148394209
1 h	Exp.1	0.563377649941272
1 h	Exp.1	0.577649432931612
1 h	Exp.1	0.562356978084315
1 h	Exp.1	0.591108395654236
1 h	Exp.1	0.610809577201667
1 h	Exp.1	0.581130581780183
1 h	Exp.1	0.682512237747188
1 h	Exp.1	0.533789705142253
1 h	Exp.1	0.55326093046672
1 h	Exp.1	0.562525274614133
1 h	Exp.1	0.640266601575341
1 h	Exp.1	0.615367499345493
1 h	Exp.1	0.53778633480212
1 h	Exp.1	0.574304940501807
1 h	Exp.1	0.560420693769925
1 h	Exp.1	0.557583363978732
1 h	Exp.1	0.545863016037503
1 h	Exp.1	0.545795539660297
1 h	Exp.1	0.491800913985488
1 h	Exp.1	0.623989819475042
1 h	Exp.1	0.596559090781768
1 h	Exp.1	0.604978177642542
1 h	Exp.1	0.241358378911849
1 h	Exp.1	0.574107707858684
1 h	Exp.1	0.598917848894281
1 h	Exp.1	0.573285555316384
1 h	Exp.1	0.653152260717603
1 h	Exp.1	0.578136183496539
1 h	Exp.1	0.550418353851511
1 h	Exp.1	0.522889096105701
1 h	Exp.1	0.52596297567709
1 h	Exp.1	0.578338203553197
1 h	Exp.1	0.587251288982423
1 h	Exp.1	0.548829530820781
1 h	Exp.1	0.586792785616169
1 h	Exp.1	0.601920082853695
1 h	Exp.1	0.564329756054869
1 h	Exp.1	0.636641898461543
1 h	Exp.1	0.618814121832171
1 h	Exp.1	0.542624955871219
1 h	Exp.1	0.569384116977557
1 h	Exp.1	0.579427442738712
1 h	Exp.1	0.6215588522184
1 h	Exp.1	0.531344678486661
1 h	Exp.1	0.605147606006121
1 h	Exp.1	0.542967024084847
1 h	Exp.1	0.52519846529263
1 h	Exp.1	0.570866317824651
1 h	Exp.1	0.591567445515545
1 h	Exp.1	0.599362597076392
1 h	Exp.1	0.613552799184341
1 h	Exp.1	0.640651813920736
1 h	Exp.1	0.56205465347275
1 h	Exp.1	0.567999597827146
1 h	Exp.1	0.631110249223722
1 h	Exp.1	0.777598932169205
1 h	Exp.1	0.535376504981562
1 h	Exp.1	0.621913006029069
1 h	Exp.1	0.587663957308186
1 h	Exp.1	0.521163914825286
1 h	Exp.1	0.612107329448115
1 h	Exp.1	0.534021783587215
1 h	Exp.1	0.592427611532761
1 h	Exp.1	0.548452090148116
1 h	Exp.1	0.671028680693564
1 h	Exp.1	0.554267032537329
1 h	Exp.1	0.56356319410045
1 h	Exp.1	0.576633915504707
1 h	Exp.1	0.561277466572076
1 h	Exp.1	0.531810759098274
1 h	Exp.1	0.503208982277957
1 h	Exp.1	0.598884428748466
1 h	Exp.1	0.589002719098508
1 h	Exp.1	0.558699590493738
1 h	Exp.1	0.543319161921812
1 h	Exp.1	0.58720660582187
1 h	Exp.1	0.551852872751503
1 h	Exp.1	0.605323162910229
1 h	Exp.1	0.571380695288606
1 h	Exp.1	0.584794469848062
1 h	Exp.1	0.569452278494721
1 h	Exp.1	0.617179692605764
1 h	Exp.1	0.549888863499818
1 h	Exp.1	0.684103328207023
1 h	Exp.1	0.557068325101381
1 h	Exp.1	0.550861509997114
1 h	Exp.1	0.546007957491414
1 h	Exp.1	0.575568646680836
1 h	Exp.1	0.599381898972918
1 h	Exp.1	0.549237276236577
1 h	Exp.1	0.536501067637033
1 h	Exp.1	0.566236932333908
1 h	Exp.1	0.537907343954838
1 h	Exp.1	0.509542365001343
1 h	Exp.1	0.599103817449611
1 h	Exp.1	0.490087867062543
1 h	Exp.1	0.57552123245036
1 h	Exp.1	0.534268936735429
1 h	Exp.1	0.585809063285997
1 h	Exp.1	0.584753285904101
1 h	Exp.1	0.605950570916736
1 h	Exp.1	0.589812426342807
1 h	Exp.1	0.555949569626129
1 h	Exp.1	0.513672766324078
1 h	Exp.1	0.603100998998441
1 h	Exp.1	0.550644510177948
1 h	Exp.1	0.615201187744438
1 h	Exp.1	0.553773082452772
1 h	Exp.1	0.588750010418822
1 h	Exp.1	0.579200953272085
1 h	Exp.1	0.681521014955412
1 h	Exp.1	0.602085070974558
1 h	Exp.1	0.542350192467908
1 h	Exp.1	0.522154347758818
1 h	Exp.1	0.558665209403564
1 h	Exp.1	0.591574820809706
1 h	Exp.1	0.59845375925691
1 h	Exp.1	0.545209104531194
1 h	Exp.1	0.517817205660419
1 h	Exp.1	0.529203512603881
1 h	Exp.1	0.560098590631981
1 h	Exp.1	0.565644863121024
1 h	Exp.1	0.606418838566048
1 h	Exp.1	0.565038246609929
1 h	Exp.1	0.561891566035768
1 h	Exp.1	0.678264173108257
1 h	Exp.1	0.554630892550066
1 h	Exp.1	0.605316777741218
1 h	Exp.1	0.586839763629466
1 h	Exp.1	0.593594865632097
1 h	Exp.1	0.571914566082745
1 h	Exp.1	0.562962081003035
1 h	Exp.1	0.568314388890333
1 h	Exp.1	0.65993896484375
1 h	Exp.1	0.532901062022209
1 h	Exp.1	0.617792074814723
1 h	Exp.1	0.629604462213496
1 h	Exp.1	0.663391706489928
1 h	Exp.1	0.568206717970874
1 h	Exp.1	0.549687703683841
1 h	Exp.1	0.4929360882044
1 h	Exp.1	0.583466643343858
1 h	Exp.1	0.587091185198861
1 h	Exp.1	0.57626888464396
1 h	Exp.1	0.560714257685981
1 h	Exp.1	0.564414717734249
1 h	Exp.1	0.531768132402464
1 h	Exp.1	0.511347994182368
1 h	Exp.1	0.601562733857155
1 h	Exp.1	0.595417523609258
1 h	Exp.1	0.572892899041928
1 h	Exp.1	0.562784289487695
1 h	Exp.1	0.507350421568147
1 h	Exp.1	0.487333775259698
1 h	Exp.1	0.51885146724328
1 h	Exp.1	0.631549322195624
1 h	Exp.1	0.635522819857465
1 h	Exp.1	0.63711088611875
1 h	Exp.1	0.639112730010342
1 h	Exp.1	0.695562693937635
1 h	Exp.1	0.606307649291967
1 h	Exp.1	0.610263839208472
1 h	Exp.1	0.538854080880871
1 h	Exp.1	0.537097281302696
1 h	Exp.1	0.561452614095831
1 h	Exp.1	0.513284108667322
1 h	Exp.1	0.50613031477624
1 h	Exp.1	0.512902675994478
1 h	Exp.1	0.545413040941447
1 h	Exp.1	0.600197780071543
1 h	Exp.1	0.494785782169197
1 h	Exp.1	0.584683458541559
1 h	Exp.1	0.577697769809736
1 h	Exp.1	0.580703049038641
1 h	Exp.1	0.489209169171105
1 h	Exp.1	0.503858632204206
1 h	Exp.1	0.590126460910592
1 h	Exp.1	0.590628561611239
1 h	Exp.1	0.686305053624675
1 h	Exp.1	0.591140723424965
1 h	Exp.1	0.564765480178726
1 h	Exp.1	0.574252519928359
1 h	Exp.1	0.541821748539551
1 h	Exp.1	0.5285248002323
1 h	Exp.1	0.5639437060649
1 h	Exp.1	0.532224065074288
1 h	Exp.1	0.518493215746674
1 h	Exp.1	0.552696773007231
1 h	Exp.1	0.534489174408426
1 h	Exp.1	0.538384101508598
1 h	Exp.1	0.56620745099993
1 h	Exp.1	0.56942181561156
1 h	Exp.1	0.557022461124036
1 h	Exp.1	0.679186140967777
1 h	Exp.1	0.523422298227148
1 h	Exp.1	0.576088106464315
1 h	Exp.1	0.606023944657907
1 h	Exp.1	0.526609317908591
1 h	Exp.1	0.528442469605084
1 h	Exp.1	0.580997002909491
1 h	Exp.1	0.550099422053277
1 h	Exp.1	0.551377164901797
1 h	Exp.1	0.61564618641853
1 h	Exp.1	0.545307801655458
1 h	Exp.1	0.662720936287443
1 h	Exp.1	0.575636953725049
1 h	Exp.1	0.576834467164621
1 h	Exp.1	0.575830396669947
1 h	Exp.1	0.595208019670423
1 h	Exp.1	0.573053559474933
1 h	Exp.1	0.551880454836781
1 h	Exp.1	0.584469118251209
1 h	Exp.1	0.586529708137261
1 h	Exp.1	0.564509816781064
1 h	Exp.1	0.556019154295953
1 h	Exp.1	0.562436657524751
1 h	Exp.1	0.574969295132007
1 h	Exp.1	0.531779395507222
1 h	Exp.1	0.607595670983749
1 h	Exp.1	0.588295839292407
1 h	Exp.1	0.530753117752954
1 h	Exp.1	0.61690451051323
1 h	Exp.1	0.592219636421367
1 h	Exp.1	0.579120054820339
1 h	Exp.1	0.559165572558925
1 h	Exp.1	0.574958134294812
1 h	Exp.1	0.531801409296592
1 h	Exp.1	0.569178475987167
1 h	Exp.1	0.531892893580383
1 h	Exp.1	0.604939013050975
1 h	Exp.1	0.603192321037512
1 h	Exp.1	0.54
1 h	Exp.1	0.57014563779705
1 h	Exp.1	0.557023402275669
1 h	Exp.1	0.563754846919409
1 h	Exp.1	0.621191233418031
1 h	Exp.1	0.560760427547009
1 h	Exp.1	0.608887011653507
1 h	Exp.1	0.562805132726026
1 h	Exp.1	0.601722799627719
1 h	Exp.1	0.540224510330707
1 h	Exp.1	0.597321956030655
1 h	Exp.1	0.535057954712365
1 h	Exp.1	0.52166100935896
1 h	Exp.1	0.586427949080977
1 h	Exp.1	0.542477293662467
1 h	Exp.1	0.62095161319184
1 h	Exp.1	0.559252172891606
1 h	Exp.1	0.554804143840904
1 h	Exp.1	0.541240004076119
1 h	Exp.1	0.50341130911233
1 h	Exp.1	0.538445876266199
1 h	Exp.1	0.586964504207728
1 h	Exp.1	0.601489749132801
1 h	Exp.1	0.619510948912392
1 h	Exp.1	0.554374177951185
1 h	Exp.1	0.661621876962462
1 h	Exp.1	0.597059462032948
1 h	Exp.1	0.600932752446214
1 h	Exp.1	0.613002099144148
1 h	Exp.1	0.559736086892849
1 h	Exp.1	0.608703400308004
1 h	Exp.1	0.554445915095686
1 h	Exp.1	0.534477110509418
1 h	Exp.1	0.562973776163004
1 h	Exp.1	0.577075576323571
1 h	Exp.1	0.654268207741332
1 h	Exp.1	0.596113450775197
1 h	Exp.1	0.596896807979884
1 h	Exp.1	0.577354088387899
1 h	Exp.1	0.88592690368451
1 h	Exp.1	0.568900570407331
1 h	Exp.1	0.645842521653753
1 h	Exp.1	0.559110786940007
1 h	Exp.1	0.601102764741301
1 h	Exp.1	0.549419226901294
1 h	Exp.1	0.561286097966756
1 h	Exp.1	0.55993896484375
1 h	Exp.1	0.567166394735256
1 h	Exp.1	0.53
1 h	Exp.1	0.577942057588975
1 h	Exp.1	0.551144959104592
1 h	Exp.1	0.562760723726088
1 h	Exp.1	0.548260789749318
1 h	Exp.1	0.598027374724762
1 h	Exp.1	0.509033359529157
1 h	Exp.1	0.552715073326413
1 h	Exp.1	0.575858410103921
1 h	Exp.1	0.531194085260722
1 h	Exp.1	0.603136955261008
1 h	Exp.1	0.578045265429885
1 h	Exp.1	0.599163406153333
1 h	Exp.1	0.572678249538691
1 h	Exp.1	0.583379958957286
1 h	Exp.1	0.538524723858285
1 h	Exp.1	0.601256365975584
1 h	Exp.1	0.59340290034044
1 h	Exp.1	0.561117829998668
1 h	Exp.1	0.576870672633629
1 h	Exp.1	0.483156046597895
1 h	Exp.1	0.544040739878191
1 h	Exp.1	0.567686225909969
1 h	Exp.1	0.653058911597524
1 h	Exp.1	0.574667619279746
1 h	Exp.1	0.537080957608277
1 h	Exp.1	0.613837286443787
1 h	Exp.1	0.552519523371597
1 h	Exp.1	0.622018977755931
1 h	Exp.1	0.588676235477445
1 h	Exp.1	0.5308819789856
1 h	Exp.1	0.562987441148629
1 h	Exp.1	0.559462778884597
1 h	Exp.1	0.587455675741968
1 h	Exp.1	0.628228127608004
1 h	Exp.1	0.556214844130008
1 h	Exp.1	0.572852274357946
1 h	Exp.1	0.564423941558955
1 h	Exp.1	0.15872394890907
1 h	Exp.1	0.527239935570819
1 h	Exp.1	0.597740115679016
1 h	Exp.1	0.714947604770072
1 h	Exp.1	0.555129784700721
1 h	Exp.1	0.625279995216221
1 h	Exp.1	0.554387438936328
1 h	Exp.1	0.618245846285774
1 h	Exp.1	0.572162631771403
1 h	Exp.1	0.580478039065536
1 h	Exp.1	0.651678178847297
1 h	Exp.1	0.566934468726571
1 h	Exp.1	0.616001945494125
1 h	Exp.1	0.587139036774698
1 h	Exp.1	0.537378286707586
1 h	Exp.1	0.575935293234302
1 h	Exp.1	0.537792427436691
1 h	Exp.1	0.608415551921372
1 h	Exp.1	0.58974773915357
1 h	Exp.1	0.545833927711739
1 h	Exp.1	0.550507621556514
1 h	Exp.1	0.61006103515625
1 h	Exp.1	0.585622326133112
1 h	Exp.1	0.565330542057852
1 h	Exp.1	0.751828222862603
1 h	Exp.1	0.614909496967917
1 h	Exp.1	0.563001245668399
1 h	Exp.1	0.597237004131109
1 h	Exp.1	0.567743138828094
1 h	Exp.1	0.591107695239657
1 h	Exp.1	0.554215605069332
1 h	Exp.1	0.589038307265242
1 h	Exp.1	0.53793296344515
1 h	Exp.1	0.647761979748992
1 h	Exp.1	0.564831622916049
1 h	Exp.1	0.572351223913123
1 h	Exp.1	0.546792611717071
1 h	Exp.1	0.66239552755716
1 h	Exp.1	0.554341517738915
1 h	Exp.1	0.558585229813451
1 h	Exp.1	0.598083717800746
1 h	Exp.1	0.570125445737482
1 h	Exp.1	0.496916030880885
1 h	Exp.1	0.606752263604935
1 h	Exp.1	0.554472883058691
1 h	Exp.1	0.541883593288813
1 h	Exp.1	0.569371924272312
1 h	Exp.1	0.573419159851234
1 h	Exp.1	0.599811838643414
1 h	Exp.1	0.559724312171162
1 h	Exp.1	0.584774682367897
1 h	Exp.1	0.578128245735669
1 h	Exp.1	0.587885785027349
1 h	Exp.1	0.53357474548839
1 h	Exp.1	0.597429335715332
1 h	Exp.1	0.554231969070107
1 h	Exp.1	0.554535011217922
1 h	Exp.1	0.531411880828614
1 h	Exp.1	0.506999224047631
1 h	Exp.1	0.623311057316012
1 h	Exp.1	0.607166826892941
1 h	Exp.1	0.542678638085735
1 h	Exp.1	0.56006103515625
1 h	Exp.1	0.584698450826322
1 h	Exp.1	0.635362520225348
1 h	Exp.1	0.586917905577132
1 h	Exp.1	0.6146700060833
1 h	Exp.1	0.567763338847956
1 h	Exp.1	0.532637462383798
1 h	Exp.1	0.605915665713234
1 h	Exp.1	0.64454582488851
1 h	Exp.1	0.637013385421101
1 h	Exp.1	0.586208612356997
1 h	Exp.1	0.604978495522755
1 h	Exp.1	0.553200936813043
1 h	Exp.1	0.550338295473024
1 h	Exp.1	0.536664277905174
1 h	Exp.1	0.527813525030254
1 h	Exp.1	0.556094657703845
1 h	Exp.1	0.592608859936086
1 h	Exp.1	0.566487020181293
1 h	Exp.1	0.572888532454858
1 h	Exp.1	0.639003506179065
1 h	Exp.1	0.52993896484375
1 h	Exp.1	0.670636768808937
1 h	Exp.1	0.574832086408074
1 h	Exp.1	0.566975897472648
1 h	Exp.1	0.610305240960071
1 h	Exp.1	0.46520249958836
1 h	Exp.1	0.674826099587341
1 h	Exp.1	0.546436923748597
1 h	Exp.1	0.644815190420899
1 h	Exp.1	0.589705140179032
1 h	Exp.1	0.545731903138579
1 h	Exp.1	0.612199367304398
1 h	Exp.1	0.552743080270335
1 h	Exp.1	0.526215145518895
1 h	Exp.1	0.574017169848997
1 h	Exp.1	0.54184216285555
1 h	Exp.1	0.537976875252139
1 h	Exp.1	0.642012084002381
1 h	Exp.1	0.616480798442014
1 h	Exp.1	0.561857224465863
1 h	Exp.1	0.523880514275337
1 h	Exp.1	0.615638497256907
1 h	Exp.1	0.549855864934076
1 h	Exp.1	0.589178864759804
1 h	Exp.1	0.553841416189134
1 h	Exp.1	0.53130613524844
1 h	Exp.1	0.589699865366467
1 h	Exp.1	0.598656466934237
1 h	Exp.1	0.56360020239995
1 h	Exp.1	0.542275428442151
1 h	Exp.1	0.640354143951738
1 h	Exp.1	0.621556352937094
1 h	Exp.1	0.718012752682156
1 h	Exp.1	0.606210367304259
1 h	Exp.1	0.577062639707061
1 h	Exp.1	0.591478152017677
1 h	Exp.1	0.596337285710264
1 h	Exp.1	0.599280265311441
1 h	Exp.1	0.601572899463473
1 h	Exp.1	0.567409825859384
1 h	Exp.1	0.641844665165884
1 h	Exp.1	0.550948257198013
1 h	Exp.1	0.574598083961795
1 h	Exp.1	0.598671941772165
1 h	Exp.1	0.576973305227401
1 h	Exp.1	0.514105907655695
1 h	Exp.1	0.564561670092809
1 h	Exp.1	0.607208672135954
1 h	Exp.1	0.607851362434559
1 h	Exp.1	0.622332505355478
1 h	Exp.1	0.625149849342511
1 h	Exp.1	0.631031519333975
1 h	Exp.1	0.582635062957097
1 h	Exp.1	0.611088068075209
1 h	Exp.1	0.584166109104628
1 h	Exp.1	0.628948088666717
1 h	Exp.1	0.572913328360073
1 h	Exp.1	0.631452445545783
1 h	Exp.1	0.530278418495035
1 h	Exp.1	0.61650989423895
1 h	Exp.1	0.577158728491324
1 h	Exp.1	0.62454816281704
1 h	Exp.1	0.571222059782736
1 h	Exp.1	0.585861744965182
1 h	Exp.1	0.620516445368084
1 h	Exp.1	0.586048316874207
1 h	Exp.1	0.560366769145303
1 h	Exp.1	0.591739707851864
1 h	Exp.1	0.651401855047739
1 h	Exp.1	0.484403287937458
1 h	Exp.1	0.622206435054088
1 h	Exp.1	0.646883860633096
1 h	Exp.1	0.609255042409625
1 h	Exp.1	0.548368599501288
1 h	Exp.1	0.611358983460818
1 h	Exp.1	0.529317629908402
1 h	Exp.1	0.558093323229911
1 h	Exp.1	0.649879427348947
1 h	Exp.1	0.56574931411172
1 h	Exp.1	0.567917360368502
1 h	Exp.1	0.616529740561197
1 h	Exp.1	0.527972919315974
1 h	Exp.1	0.572301776046683
1 h	Exp.1	0.621465144715582
1 h	Exp.1	0.576884145115082
1 h	Exp.1	0.606555802366195
1 h	Exp.1	0.576671946478546
1 h	Exp.1	0.636441343008793
1 h	Exp.1	0.522900972107371
1 h	Exp.1	0.602972582898987
1 h	Exp.1	0.571815748439367
1 h	Exp.1	0.666968505394304
1 h	Exp.1	0.553125188512576
1 h	Exp.1	0.531468765093999
1 h	Exp.1	0.457651533296065
1 h	Exp.1	0.616603100977053
1 h	Exp.1	0.489158960850002
1 h	Exp.1	0.737566740208103
1 h	Exp.1	0.585876342308273
1 h	Exp.1	0.52726437036022
1 h	Exp.1	0.576895481180394
1 h	Exp.1	0.622868620981652
1 h	Exp.1	0.652717337166821
1 h	Exp.1	0.63
1 h	Exp.1	0.584400792765538
1 h	Exp.1	0.611184462872183
1 h	Exp.1	0.606968598830062
1 h	Exp.1	0.590859370059071
1 h	Exp.1	0.565878885085093
1 h	Exp.1	0.526615606568286
1 h	Exp.1	0.626765356031842
1 h	Exp.1	0.607737628265062
1 h	Exp.1	0.563310195679571
1 h	Exp.1	0.575857021125822
1 h	Exp.1	0.5957867535973
1 h	Exp.1	0.548267259791987
1 h	Exp.1	0.594947884747635
1 h	Exp.1	0.592338806432363
1 h	Exp.1	0.608664246111728
1 h	Exp.1	0.590526619060774
1 h	Exp.1	0.579705014895612
1 h	Exp.1	0.640531251976118
1 h	Exp.1	0.614664536112985
1 h	Exp.1	0.658000389921041
1 h	Exp.1	0.666831189358773
1 h	Exp.1	0.560265132467039
1 h	Exp.1	0.537251059315157
1 h	Exp.1	0.623969394913297
1 h	Exp.1	0.603135611242246
1 h	Exp.1	0.601463297016221
1 h	Exp.1	0.51021314611055
1 h	Exp.1	0.622675748173589
1 h	Exp.1	0.590746955277911
1 h	Exp.1	0.636673757562935
1 h	Exp.1	0.616292079072374
1 h	Exp.1	0.583950043994547
1 h	Exp.1	0.507288292723751
1 h	Exp.1	0.618195122602736
1 h	Exp.1	0.576165283274738
1 h	Exp.1	0.574416255894465
1 h	Exp.1	0.530264100506714
1 h	Exp.1	0.608010685503913
1 h	Exp.1	0.625987597415276
1 h	Exp.1	0.586815940834798
1 h	Exp.1	0.586946997093064
1 h	Exp.1	0.589897663128904
1 h	Exp.1	0.573175720293916
1 h	Exp.1	0.560823648950552
1 h	Exp.1	0.525863522873887
1 h	Exp.1	0.569062412493959
1 h	Exp.1	0.553694899979454
1 h	Exp.1	0.572458019691099
1 h	Exp.1	0.569174687658679
1 h	Exp.1	0.608385456092049
1 h	Exp.1	0.590274953430665
1 h	Exp.1	0.593528942926936
1 h	Exp.1	0.784495057551812
1 h	Exp.1	0.556255369605375
1 h	Exp.1	0.578203932353478
1 h	Exp.1	0.668377013725265
1 h	Exp.1	0.578796213610299
1 h	Exp.1	0.60575070112879
1 h	Exp.1	0.542691151872148
1 h	Exp.1	0.683834320333318
1 h	Exp.1	0.577099904161286
1 h	Exp.1	0.591237229207067
1 h	Exp.1	0.559719124531391
1 h	Exp.1	0.596860296222698
1 h	Exp.1	0.561637401107734
1 h	Exp.1	0.571519333561695
1 h	Exp.1	0.594903491755837
1 h	Exp.1	0.569785291313416
1 h	Exp.1	0.588783408841967
1 h	Exp.1	0.568690088274437
1 h	Exp.1	0.547417032816331
1 h	Exp.1	0.575812427937717
1 h	Exp.1	0.552100790534569
1 h	Exp.1	0.687351109787974
1 h	Exp.1	0.620750779129468
1 h	Exp.1	0.633269709770256
1 h	Exp.1	0.594115306191255
1 h	Exp.1	0.564251109769462
1 h	Exp.1	0.656287810009215
1 h	Exp.1	0.612138894320315
1 h	Exp.1	0.631442663187589
1 h	Exp.1	0.628023577720486
1 h	Exp.1	0.575870045523832
1 h	Exp.1	0.568722089048648
1 h	Exp.1	0.561706674603306
1 h	Exp.1	0.544978828315478
1 h	Exp.1	0.5543372987976
1 h	Exp.1	0.611729491514102
1 h	Exp.1	0.603854917343973
1 h	Exp.1	0.718775845324521
1 h	Exp.1	0.618290429601948
1 h	Exp.1	0.736016467018963
1 h	Exp.1	0.602983698965496
1 h	Exp.1	0.55504773989772
1 h	Exp.1	0.569782273220865
1 h	Exp.1	0.569624162954274
1 h	Exp.1	0.616499222783809
1 h	Exp.1	0.64212272806375
1 h	Exp.1	0.560480257425391
1 h	Exp.1	0.577789853685708
1 h	Exp.1	0.506783935778879
1 h	Exp.1	0.527654239931702
1 h	Exp.1	0.67263351783279
1 h	Exp.1	0.524315088489948
1 h	Exp.1	0.584064106387791
1 h	Exp.1	0.597278762710126
1 h	Exp.1	0.561075947654101
1 h	Exp.1	0.549520403506086
1 h	Exp.1	0.560205149814538
1 h	Exp.1	0.571680403442845
1 h	Exp.1	0.626613638539054
1 h	Exp.1	0.644818310473588
1 h	Exp.1	0.535060541074116
1 h	Exp.1	0.588641972001943
1 h	Exp.1	0.646279785944134
1 h	Exp.1	0.603946651601527
1 h	Exp.1	0.60556737105811
1 h	Exp.1	0.562620102607799
1 h	Exp.1	0.565867813585975
1 h	Exp.1	0.607401675762292
1 h	Exp.1	0.563530844590114
1 h	Exp.1	0.611643874249123
1 h	Exp.1	0.583235649903369
1 h	Exp.1	0.501866300258945
1 h	Exp.1	0.640816111330235
1 h	Exp.1	0.654454770860697
1 h	Exp.1	0.635480983203516
1 h	Exp.1	0.542185786220961
1 h	Exp.1	0.606767537474912
1 h	Exp.1	0.627849254779303
1 h	Exp.1	0.603169295288313
1 h	Exp.1	0.599105601429129
1 h	Exp.1	0.556846281175217
1 h	Exp.1	0.602739520196461
1 h	Exp.1	0.546062407199719
1 h	Exp.1	0.566378204167827
1 h	Exp.1	0.556792497879049
1 h	Exp.1	0.527540885699451
1 h	Exp.1	0.609823660778754
1 h	Exp.1	0.561696037893022
1 h	Exp.1	0.60553404024701
1 h	Exp.1	0.604708092246493
1 h	Exp.1	0.561170524042816
1 h	Exp.1	0.618916853221084
1 h	Exp.1	0.526367790474165
1 h	Exp.1	0.622373037396416
1 h	Exp.1	0.642825701954757
1 h	Exp.1	0.664427744292768
1 h	Exp.1	0.658132491810479
1 h	Exp.1	0.626777623373484
1 h	Exp.1	0.590942060842096
1 h	Exp.1	0.503517158819527
1 h	Exp.1	0.559417481052528
1 h	Exp.1	0.539382578085338
1 h	Exp.1	0.56709674899137
1 h	Exp.1	0.587825343787159
1 h	Exp.1	0.624596418627238
1 h	Exp.1	0.560879139384504
1 h	Exp.1	0.528839717400035
1 h	Exp.1	0.482125970247056
1 h	Exp.1	0.579145535488636
1 h	Exp.1	0.581676736597472
1 h	Exp.1	0.580253307006997
1 h	Exp.1	0.52924877097562
1 h	Exp.1	0.603957387113843
1 h	Exp.1	0.594815275883107
1 h	Exp.1	0.575931336250605
1 h	Exp.1	0.577372953117159
1 h	Exp.1	0.614359884632304
1 h	Exp.1	0.671463504325678
1 h	Exp.1	0.622350754533844
1 h	Exp.1	0.594423791504782
1 h	Exp.1	0.597675530342484
1 h	Exp.1	0.56531860587218
1 h	Exp.1	0.573129235866591
1 h	Exp.1	0.565605614944372
1 h	Exp.1	0.60753660579299
1 h	Exp.1	0.564264806221264
1 h	Exp.1	0.63894504162883
1 h	Exp.1	0.513456141502843
1 h	Exp.1	0.612616153138036
30 min	Exp.1	0.518372882027893
30 min	Exp.1	0.546601583728496
30 min	Exp.1	0.548468598706684
30 min	Exp.1	0.559389491462784
30 min	Exp.1	0.518951067494919
30 min	Exp.1	0.608695326860466
30 min	Exp.1	0.491434328709905
30 min	Exp.1	0.561260562234495
30 min	Exp.1	0.55645701253757
30 min	Exp.1	0.524675499801902
30 min	Exp.1	0.544200829433647
30 min	Exp.1	0.550611188708291
30 min	Exp.1	0.551885890855723
30 min	Exp.1	0.629671010088942
30 min	Exp.1	0.507134923803099
30 min	Exp.1	0.538924975526369
30 min	Exp.1	0.567483975562211
30 min	Exp.1	0.579896899841215
30 min	Exp.1	0.547948264986578
30 min	Exp.1	0.548724780435927
30 min	Exp.1	0.501358526065318
30 min	Exp.1	0.499877366442689
30 min	Exp.1	0.59867276729954
30 min	Exp.1	0.564631235615215
30 min	Exp.1	0.570178876209268
30 min	Exp.1	0.532736240667475
30 min	Exp.1	0.584858740767764
30 min	Exp.1	0.568380862234053
30 min	Exp.1	0.53082704170985
30 min	Exp.1	0.529780239137418
30 min	Exp.1	0.518736032891506
30 min	Exp.1	0.569222967686254
30 min	Exp.1	0.489499092239746
30 min	Exp.1	0.524553670314764
30 min	Exp.1	0.597144656062023
30 min	Exp.1	0.56456060305158
30 min	Exp.1	0.486745191124693
30 min	Exp.1	0.504349252609192
30 min	Exp.1	0.521620654698362
30 min	Exp.1	0.488447106973516
30 min	Exp.1	0.50079374277625
30 min	Exp.1	0.521491204312443
30 min	Exp.1	0.537701732701241
30 min	Exp.1	0.4923089231724
30 min	Exp.1	0.517352161777383
30 min	Exp.1	0.567933390265708
30 min	Exp.1	0.508850419531088
30 min	Exp.1	0.535337908401475
30 min	Exp.1	0.568820523756005
30 min	Exp.1	0.534995409768737
30 min	Exp.1	0.542345628641908
30 min	Exp.1	0.528781310286179
30 min	Exp.1	0.536658583131131
30 min	Exp.1	0.502261123720731
30 min	Exp.1	0.520887639216757
30 min	Exp.1	0.573725496738267
30 min	Exp.1	0.512841969829529
30 min	Exp.1	0.563458271902258
30 min	Exp.1	0.500996841463046
30 min	Exp.1	0.530867789440126
30 min	Exp.1	0.474758812022292
30 min	Exp.1	0.484011258755441
30 min	Exp.1	0.512060561341051
30 min	Exp.1	0.587685146967655
30 min	Exp.1	0.52841354225221
30 min	Exp.1	0.564889739457101
30 min	Exp.1	0.567253597145978
30 min	Exp.1	0.487637331593321
30 min	Exp.1	0.556312099880276
30 min	Exp.1	0.507431351463463
30 min	Exp.1	0.51174303725033
