cond	sd
30 min	0.214700074755635
30 min	0.151927520353769
30 min	0.115717856082019
30 min	0.171997200544281
30 min	0.137108646329656
30 min	0.187944853745098
30 min	0.172005322694562
30 min	0.0602457789776823
30 min	0.174688055100385
30 min	0.0720836298286643
30 min	0.206619563805494
30 min	0.13384802425094
30 min	0.179852078804201
30 min	0.100742711775095
30 min	0.158559754232693
30 min	0.161708530246831
30 min	0.0923446603053732
30 min	0.191110842760804
30 min	0.131562061118476
30 min	0.0412387973587815
30 min	0.213954697423924
30 min	0.181606545751693
30 min	0.128169613346787
30 min	0.0829260571884577
30 min	0.0332371895423034
30 min	0.121587762161848
30 min	0.0811880702720547
30 min	0.120186999614955
30 min	0.0454125749779045
30 min	0.100948857106182
30 min	0.0999971451716269
30 min	0.140304249659739
30 min	0.0787982592372346
30 min	0.115539924563703
30 min	0.142779941098131
30 min	0.17415623056523
30 min	0.135861349597027
30 min	0.144487131426399
30 min	0.139344570038099
30 min	0.0892843809434731
30 min	0.0829896339054818
30 min	0.0323943825170834
30 min	0.188258172179132
30 min	0.164465322241929
30 min	0.207554035185853
30 min	0.0509142560979023
30 min	0.185832759171956
30 min	0.0685858522534685
30 min	0.151853412734251
30 min	0.0367240374182223
30 min	0.165099136172805
30 min	0.113379026886038
30 min	0.111978762090109
30 min	0.0778895249802957
30 min	0.202616640654374
30 min	0.161387620977331
30 min	0.132760204632441
30 min	0.201880946046739
30 min	0.148671533407087
30 min	0.097612535470763
30 min	0.163107972693
30 min	0.148847109480902
30 min	0.060522044795358
30 min	0.0754126541051897
30 min	0.0716850594944702
30 min	0.139472654571582
30 min	0.0921759625708858
30 min	0.039126294622111
30 min	0.184122521580712
30 min	0.217217944558937
30 min	0.2272361349908
30 min	0.0562025851678974
30 min	0.13877403269136
30 min	0.18384446286924
30 min	0.120299589022083
30 min	0.160676511087811
30 min	0.208594211913064
30 min	0.193017236497829
30 min	0.076229746509566
30 min	0.0911922609223904
30 min	0.0853218013676509
30 min	0.2545995428844
30 min	0.191429354454655
30 min	0.0482776150379964
30 min	0.048128550112175
30 min	0.11269562571717
30 min	0.100371583383082
30 min	0.145050699840154
30 min	0.119028636200349
30 min	0.129922020306351
30 min	0.203252264562773
30 min	0.175199315523607
30 min	0.21638732574148
30 min	0.198093997569562
30 min	0.219435451372273
30 min	0.0846722414463067
30 min	0.168809778926478
30 min	0.204195143188107
30 min	0.208204591571423
30 min	0.218825977552299
30 min	0.208706190240013
30 min	0.0381729489959193
30 min	0.124162229280399
30 min	0.222920941145774
30 min	0.213533553203241
30 min	0.198519034245593
30 min	0.213277273577892
30 min	0.111192171387314
30 min	0.201214332211118
30 min	0.165784967736399
30 min	0.142076592625861
30 min	0.111400492923962
30 min	0.0469483800266
30 min	0.165652522088087
30 min	0.163709774933262
30 min	0.0724413018042741
30 min	0.0989579628990043
30 min	0.135584423127839
30 min	0.063174456387488
30 min	0.173769102908729
30 min	0.15458510152707
30 min	0.0996471558050268
30 min	0.122639112927432
30 min	0.0812775633861469
30 min	0.170722167078635
30 min	0.163297032512242
30 min	0.0865683972737448
30 min	0.0520878531194424
30 min	0.154372562023274
30 min	0.114065026307039
30 min	0.163452979184156
30 min	0.185310073756698
30 min	0.142147397293835
30 min	0.207740908084085
30 min	0.043076948900506
30 min	0.217444763802115
30 min	0.228386492033887
30 min	0.219778198647634
30 min	0.128812307275818
30 min	0.150840306603606
30 min	0.151593053706854
30 min	0.0967958313852473
30 min	0.124611371903056
30 min	0.104022832542048
30 min	0.141877466519237
30 min	0.138350652879404
30 min	0.089166127130707
30 min	0.160166297002243
30 min	0.110643424221074
30 min	0.180187248477577
30 min	0.187346706268406
30 min	0.149716905284404
30 min	0.187564625954084
30 min	0.178659961718109
30 min	0.097250996526524
30 min	0.190020301020428
30 min	0.236005710676843
30 min	0.200437801442468
30 min	0.211230022586422
30 min	0.238795932752807
30 min	0.158549305435781
30 min	0.212090074803325
30 min	0.214834900946477
30 min	0.238778919292252
30 min	0.197243374302487
30 min	0.217861042655211
30 min	0.184588228671899
30 min	0.224755060649532
30 min	0.215471074333858
30 min	0.166090348262518
30 min	0.171717690918828
30 min	0.190656375109863
30 min	0.189612735874405
30 min	0.0536531791045861
30 min	0.147319189147587
30 min	0.183667860298424
30 min	0.249863738249705
30 min	0.178782563192689
30 min	0.188593982825752
30 min	0.201998407802873
30 min	0.229791572790097
15 min	0.181842783772332
15 min	0.025018923017919
15 min	0.186409406203854
15 min	0.0262069033519834
15 min	0.108789100708141
15 min	0.0306332746654326
15 min	0.156843215107154
15 min	0.155136970406713
15 min	0.0354109371877295
15 min	0.17475051520554
15 min	0.180838465067114
15 min	0.110957123073861
15 min	0.0933628590564429
15 min	0.234412904867786
15 min	0.0302653284130421
15 min	0.101390241042122
15 min	0.0316011787439384
15 min	0.185717262801525
15 min	0.0982546892586538
15 min	0.0309659495213649
15 min	0.0510156604142474
15 min	0.0265968169413645
15 min	0.0290994731694614
15 min	0.138051526233489
15 min	0.0252236166942533
15 min	0.0904951809421549
15 min	0.131304463611493
15 min	0.146971247690076
15 min	0.0249629251881079
15 min	0.148925631849229
15 min	0.114958170520606
15 min	0.0431669767677087
15 min	0.110278434363096
15 min	0.0249993230557952
15 min	0.117979333812725
15 min	0.131876796049565
15 min	0.0491008538630575
15 min	0.100562054061913
15 min	0.0697140079681752
15 min	0.11070243395557
15 min	0.0898219287134435
15 min	0.115935100743044
15 min	0.0722447015287795
15 min	0.0201311566304681
15 min	0.0960738346286959
15 min	0.0314218103879932
15 min	0.102060617839273
15 min	0.0645723338770873
15 min	0.0635866942317346
15 min	0.0869033729656471
15 min	0.0232093502216497
15 min	0.0294263834608202
15 min	0.0293804998194746
15 min	0.126714469166269
15 min	0.0801415701443976
15 min	0.147009264178313
15 min	0.0622933672678543
15 min	0.153978295158957
15 min	0.159548671775822
15 min	0.213445819800414
15 min	0.0214248883436212
15 min	0.0404504638589771
15 min	0.139123684699073
15 min	0.091674449693435
15 min	0.0467391666731092
15 min	0.106470166907162
15 min	0.0233758348003124
15 min	0.141624097407792
15 min	0.0226022141182804
15 min	0.0473851687270142
15 min	0.0325130115448699
15 min	0.119581997849618
15 min	0.124130468232635
15 min	0.292619675264316
15 min	0.094815858983939
15 min	0.0292777990497926
15 min	0.0251734106240556
15 min	0.0647984008030583
15 min	0.140976386362417
15 min	0.0769908864088996
15 min	0.224048567947743
15 min	0.106962865697368
15 min	0.0347409666254801
15 min	0.0896095941211781
15 min	0.068132242472768
15 min	0.0848719176923416
15 min	0.207647535590979
15 min	0.0609628518795678
15 min	0.207760959166484
15 min	0.13508097008636
15 min	0.0268272492463253
15 min	0.167878966950664
15 min	0.0534681761996901
15 min	0.0896045346924247
15 min	0.0328566634630205
15 min	0.200153986059475
15 min	0.0663116837073761
15 min	0.0770222696655088
15 min	0.0497494861801189
15 min	0.0417416978322957
15 min	0.0287944114699716
15 min	0.0697696433138189
15 min	0.0295342504401008
15 min	0.10373641326838
15 min	0.0531858032516065
15 min	0.053421811116053
15 min	0.0736062995923005
15 min	0.193063057556891
15 min	0.0341917060658889
15 min	0.158741798707616
15 min	0.0804852785821257
15 min	0.0857567726353554
15 min	0.0278272477412403
15 min	0.0549937004941793
15 min	0.0950060508475909
15 min	0.0260048802719139
15 min	0.0885229716349291
15 min	0.0788925777009288
15 min	0.0662440583499719
15 min	0.0955386675564096
15 min	0.101329642760317
15 min	0.0644310544640647
15 min	0.155691022048009
15 min	0.0284395440388085
15 min	0.120585046808441
15 min	0.154462856328152
15 min	0.189688537073535
15 min	0.242161412935417
15 min	0.0978585672416772
15 min	0.08607709058805
15 min	0.145105346152817
15 min	0.0319934837210282
15 min	0.085418487877934
15 min	0.0378173529848511
15 min	0.075072555742986
15 min	0.112184814235112
15 min	0.155306523817339
15 min	0.097494901254384
15 min	0.0284711896364631
15 min	0.127638739288977
15 min	0.195129657055816
15 min	0.0616122592072874
15 min	0.139133060812642
15 min	0.0273292326733939
15 min	0.123824818500369
15 min	0.159807457461629
15 min	0.0595552862368801
15 min	0.0230252651626867
15 min	0.0657928544749153
15 min	0.0483712343297734
15 min	0.18823846549371
15 min	0.144984944635831
15 min	0.0283391148918513
15 min	0.057400038883529
15 min	0.0583070241611696
15 min	0.158304423202737
15 min	0.0301377700581505
15 min	0.131470389586367
15 min	0.0890957085631164
15 min	0.185638751983243
15 min	0.115725484101976
15 min	0.1427944026581
15 min	0.141869665656282
15 min	0.0843513817361999
15 min	0.022320294945173
15 min	0.0260370500257059
15 min	0.0355457838241598
15 min	0.151294139523016
15 min	0.197154773003908
15 min	0.0872454180888586
15 min	0.0263967942984339
15 min	0.133560905730477
15 min	0.0765905496780035
15 min	0.0241099934930844
15 min	0.176822558510916
15 min	0.0434178635279131
15 min	0.0740255739128545
15 min	0.0457817975032604
15 min	0.0539905826616981
15 min	0.0422766134236426
15 min	0.0890295062789583
15 min	0.153365956514436
15 min	0.075177645941929
15 min	0.104936735298332
15 min	0.0319948391232265
15 min	0.179052763689349
15 min	0.0405001093112685
15 min	0.028270243780168
15 min	0.206675256470019
15 min	0.0477411130595652
15 min	0.154544805575114
15 min	0.0272327779903856
15 min	0.0277112300927776
15 min	0.0677789647464034
15 min	0.139100800473105
15 min	0.0854666812513702
15 min	0.199430454074011
15 min	0.0713295874803958
15 min	0.0284582152884331
15 min	0.0844396176608355
15 min	0.164061367053539
15 min	0.0999116475297166
15 min	0.0823217224274834
15 min	0.0399523463908837
15 min	0.0341841412516122
15 min	0.0277128197754185
15 min	0.0259983919880187
15 min	0.118647691791598
15 min	0.151945840328037
15 min	0.176041376030298
15 min	0.0386296882602956
15 min	0.0366244714995028
15 min	0.0328568192841175
15 min	0.138125923015271
15 min	0.129711829885407
15 min	0.0833473763069996
15 min	0.0251496056707141
15 min	0.098644593539166
15 min	0.0664629332990317
15 min	0.122165053007961
15 min	0.107957578827634
15 min	0.173671174770638
15 min	0.0925319790834917
15 min	0.0554074012498064
15 min	0.135396439604541
15 min	0.0341963746590849
15 min	0.059703402681415
15 min	0.16491484641608
15 min	0.0349336874057074
15 min	0.114588379173215
15 min	0.0298864276566052
15 min	0.0507910481575977
15 min	0.151223574264354
15 min	0.0693625892581264
15 min	0.128793917574903
15 min	0.0990816247312493
15 min	0.121277492665856
15 min	0.125303219198608
15 min	0.0519834108995616
15 min	0.0533778655178662
15 min	0.0859968375716855
15 min	0.0769987103212936
15 min	0.169252610939765
15 min	0.0390506873210304
15 min	0.116646967841179
15 min	0.145644725904592
15 min	0.126260940150915
15 min	0.207447752945696
15 min	0.156310467791164
15 min	0.0893661920810441
15 min	0.033181947328806
15 min	0.0483232721399128
15 min	0.0382728532564901
15 min	0.0833341357212455
15 min	0.0226811278427254
15 min	0.141323280268295
15 min	0.135563608014796
15 min	0.0659178128963616
15 min	0.0761225714435391
15 min	0.0252772091438951
15 min	0.237029110694044
15 min	0.0301206385412602
15 min	0.179253185332854
15 min	0.134202606724492
15 min	0.197916145923941
15 min	0.104543437606483
15 min	0.130576598214502
15 min	0.154487392091467
15 min	0.0618140925665685
15 min	0.0518902791751151
15 min	0.101303292376532
15 min	0.0762721398256195
15 min	0.0822234682975013
15 min	0.186530079632469
15 min	0.14894281574443
15 min	0.0369960820208679
15 min	0.0412249335768444
15 min	0.089532135225382
15 min	0.0498151716602735
15 min	0.176902519513313
15 min	0.166846999831991
15 min	0.0309432078988269
15 min	0.0378090744878402
15 min	0.0950137301414794
15 min	0.071252088740376
15 min	0.128361882702882
15 min	0.122114322144702
15 min	0.0538632872306845
15 min	0.0682431188282852
15 min	0.0673809560637347
15 min	0.0413625396420632
15 min	0.0530482247973264
15 min	0.0410076542364433
15 min	0.144828533740767
15 min	0.135172195179367
15 min	0.0836259009663487
15 min	0.0828932824854532
15 min	0.0866114384993063
15 min	0.0663007408027873
15 min	0.0651951013583199
15 min	0.0885181879200036
15 min	0.120300453262984
15 min	0.0411582332818173
15 min	0.099267657724403
15 min	0.166440256706552
15 min	0.093283451402917
15 min	0.106337448852537
15 min	0.0335104015493852
15 min	0.224248351401321
15 min	0.0289346820784882
15 min	0.0273746144355076
15 min	0.105630727390308
15 min	0.0294329422429399
15 min	0.0302415481331422
15 min	0.0249537753963865
15 min	0.135486656737659
15 min	0.184064555067499
15 min	0.127750340879801
15 min	0.135564701537243
15 min	0.0316105380937482
15 min	0.0711296735267707
15 min	0.0297376736501232
15 min	0.0334984914840073
15 min	0.0355939984542045
15 min	0.0335355666514436
15 min	0.0678974609829731
15 min	0.136729414439356
15 min	0.032311670309414
15 min	0.0334064224315685
15 min	0.196482817808839
15 min	0.158039441688388
15 min	0.0899484724363798
15 min	0.0510540240019596
15 min	0.172576156026338
15 min	0.202397573491128
15 min	0.101553964666052
15 min	0.0560482781799413
15 min	0.0497997464185271
15 min	0.155635987078559
15 min	0.172968213821532
15 min	0.155140144976746
15 min	0.117520171044009
15 min	0.113817934504196
15 min	0.189775271821934
15 min	0.0330767389974234
15 min	0.0267144113844706
15 min	0.0826297573017224
15 min	0.0298715168995712
15 min	0.0505769670442291
15 min	0.0729451570274868
15 min	0.0235302076314774
15 min	0.0727621384529759
15 min	0.0306521326529667
15 min	0.0839658958715866
15 min	0.0704978506466056
15 min	0.0555553621005063
15 min	0.0766053773974632
15 min	0.0335610309194125
15 min	0.0253074412274087
15 min	0.0243010248943539
15 min	0.118771427188751
15 min	0.192110813809965
15 min	0.258406420289212
15 min	0.170756989432465
15 min	0.270585812890538
15 min	0.249305668717613
15 min	0.262438166793039
15 min	0.295916310363831
15 min	0.282054012289793
15 min	0.199151108851839
15 min	0.200652761714802
15 min	0.184015184233576
15 min	0.197930094892278
15 min	0.217570071363974
15 min	0.167208755027185
15 min	0.222635432049826
15 min	0.27076492171646
15 min	0.182780655901998
15 min	0.139781957689026
15 min	0.0950647080517984
15 min	0.132492780412951
15 min	0.143742720142092
15 min	0.029907941041236
15 min	0.106985450522196
15 min	0.181238840852525
15 min	0.037188106742069
15 min	0.0258827718165505
15 min	0.0316871806106896
15 min	0.131650336239028
15 min	0.0311262552224073
15 min	0.0879590814420809
15 min	0.0299581951518707
15 min	0.0309506179942334
15 min	0.0374051728396953
15 min	0.139017905663674
15 min	0.100549942485892
15 min	0.0352464329248175
15 min	0.0750505246223812
15 min	0.143010742822358
15 min	0.0539017605825722
15 min	0.116373782769887
15 min	0.0308079888077583
15 min	0.0308402281089502
15 min	0.242929638943083
15 min	0.074178937080893
15 min	0.133200917926609
15 min	0.0275156662276075
15 min	0.0266084766289089
15 min	0.146735174816331
15 min	0.0343323267773356
15 min	0.0742433951599321
15 min	0.0320901037546755
15 min	0.129097050345155
15 min	0.124837464191348
15 min	0.0822144631053482
15 min	0.0328410095198287
15 min	0.0268433914345642
15 min	0.0340679879473879
15 min	0.101178339817168
15 min	0.121557495274219
15 min	0.0902566926659406
15 min	0.116105558451695
15 min	0.122358065442602
15 min	0.0266149812710322
15 min	0.111074020552178
15 min	0.0816381536930537
15 min	0.0324311789611294
15 min	0.024143454164667
15 min	0.12291989527793
15 min	0.0818920587210912
15 min	0.153195845608309
15 min	0.133904459362826
15 min	0.169731897432072
15 min	0.0261119345913513
15 min	0.149493995759552
15 min	0.0677502164944164
15 min	0.142995861276625
15 min	0.0333055410972503
15 min	0.12991272597576
15 min	0.081696513378718
15 min	0.100029639243112
15 min	0.0242305455001709
15 min	0.0289990344614991
15 min	0.109155335638854
15 min	0.0862652519424906
15 min	0.0206452392907835
15 min	0.138183558873702
15 min	0.116550594044511
15 min	0.0308355209502919
15 min	0.0693029451211587
15 min	0.0282283492081284
15 min	0.0307359075174803
15 min	0.158069099003406
15 min	0.034852608602058
15 min	0.0448677713570402
15 min	0.145290031208545
15 min	0.0409933932068333
15 min	0.14281417838597
15 min	0.0246331878566976
15 min	0.0464741192310061
15 min	0.0982467355827553
15 min	0.110479267523132
15 min	0.17533504253945
15 min	0.0855443704174543
15 min	0.0858429468204409
15 min	0.0271215939962439
15 min	0.0400013151121063
15 min	0.109808841555806
15 min	0.220295556919163
15 min	0.0293485989248446
15 min	0.0239254838476885
15 min	0.0303182953137434
15 min	0.0262401839843434
15 min	0.20873212243354
15 min	0.0384117987331568
15 min	0.166696868173808
15 min	0.109290527079517
15 min	0.0296594860424509
15 min	0.0494624385088546
15 min	0.128404281299182
15 min	0.187164066945062
15 min	0.154200919500243
15 min	0.11478398582077
15 min	0.0464587355489549
15 min	0.0704923034288287
15 min	0.0218877634337336
15 min	0.0533762540927673
15 min	0.031056164149616
15 min	0.0845805172059549
15 min	0.0623103068768998
15 min	0.100341779017873
15 min	0.0586802039438185
15 min	0.0525312563073982
15 min	0.184259652845692
15 min	0.0719269517378284
15 min	0.0295149273581287
15 min	0.098855617452528
15 min	0.101649629260276
15 min	0.0965149853973831
15 min	0.0968315863096856
10 min	0.0534685912442709
10 min	0.285709610542649
10 min	0.133101968762871
10 min	0.214686098277748
10 min	0.181991579370896
10 min	0.183704720820082
10 min	0.203450476503683
10 min	0.283501625646467
10 min	0.153436009945451
10 min	0.116448172121545
10 min	0.17986026563969
10 min	0.0334182049936574
10 min	0.115767175497839
10 min	0.216760325602973
10 min	0.0339996561308685
10 min	0.0640416972827806
10 min	0.0607619249284232
10 min	0.215983287639421
10 min	0.201369402699534
10 min	0.255179782645271
10 min	0.156570101967289
10 min	0.185099654989029
10 min	0.0872130732406458
10 min	0.225861997690159
10 min	0.187601477973843
10 min	0.10609505093338
10 min	0.175602223547274
10 min	0.149705458522122
10 min	0.0227972742893912
10 min	0.0455092122607453
10 min	0.169631088077444
10 min	0.0629203939014845
10 min	0.0492158959878845
10 min	0.0255011248185767
10 min	0.169317473762536
10 min	0.0285907171426636
10 min	0.0703990690048186
10 min	0.105778218208147
10 min	0.166753098436613
10 min	0.14455124417083
10 min	0.0699381517850063
10 min	0.136647939568464
10 min	0.164834965064223
10 min	0.06040762783756
10 min	0.0488534920642982
10 min	0.176504316301817
10 min	0.0976866922154006
10 min	0.0810499534711131
10 min	0.091750722844816
10 min	0.119578300145856
10 min	0.177634347330233
10 min	0.0256477517618724
10 min	0.0345198814373203
10 min	0.0297087497827913
10 min	0.197527876644814
10 min	0.115019955815762
10 min	0.187946964581399
10 min	0.117680940626505
10 min	0.150536615056498
10 min	0.187685101213783
10 min	0.13227598200974
10 min	0.0272355996233112
10 min	0.208736010092209
10 min	0.0827005361938582
10 min	0.15025056334068
10 min	0.0728113226281284
10 min	0.125951882908777
10 min	0.183311621016909
10 min	0.104344483404688
10 min	0.254606913552746
10 min	0.0505092904390924
10 min	0.167548262839816
10 min	0.0781345738768199
10 min	0.111488285779687
10 min	0.0460144998332469
10 min	0.120133701174186
10 min	0.0875345651293685
10 min	0.0869120592560692
10 min	0.161350102511874
10 min	0.0516477980897842
10 min	0.227047636935088
10 min	0.0541319768100502
10 min	0.0364008204052558
10 min	0.141660209759385
10 min	0.140463558034799
10 min	0.231229856527985
10 min	0.0529301536852238
10 min	0.0242500558216874
10 min	0.0702916597875737
10 min	0.055792953869245
10 min	0.0331314950406822
10 min	0.0371535439491014
10 min	0.096406408425006
10 min	0.0379091656527129
10 min	0.027567563123921
10 min	0.063267258740872
10 min	0.0178584127371485
10 min	0.143484327323672
10 min	0.207145066189696
10 min	0.0922064378103647
10 min	0.02115030858806
10 min	0.201666535619307
10 min	0.0586911577838109
10 min	0.28276258804622
10 min	0.0647080877778896
10 min	0.0300512658579727
10 min	0.0352797874324507
10 min	0.206608130694143
10 min	0.225223736740441
10 min	0.0949690927152658
10 min	0.120830767779241
10 min	0.0780284297857542
10 min	0.0708846884701455
10 min	0.0711671074599268
10 min	0.105595071718992
10 min	0.175237325914228
10 min	0.160738352136219
10 min	0.0296785429271116
10 min	0.162644958582147
10 min	0.264958095539809
10 min	0.0531830356889308
10 min	0.0711271951647717
10 min	0.185882837408719
10 min	0.125845220546512
10 min	0.129537444112716
10 min	0.241180044002355
10 min	0.159920139661179
10 min	0.191523084801515
10 min	0.172472886629854
10 min	0.157400161940943
10 min	0.107441302559231
10 min	0.0283189681912389
10 min	0.223341536732408
10 min	0.120979563059406
10 min	0.129289507867948
10 min	0.19833265316653
10 min	0.0729034521187086
10 min	0.133988764823703
10 min	0.114634849830535
10 min	0.053201129472208
10 min	0.128105129506058
10 min	0.155886042980503
10 min	0.0430903516356843
10 min	0.160152068167558
10 min	0.123598172433557
10 min	0.0531554644879953
10 min	0.0910653137056982
10 min	0.160456726419729
10 min	0.0241491540147497
10 min	0.126805704463238
10 min	0.0688404459634533
10 min	0.101037854046911
10 min	0.083000578617585
10 min	0.0359354132633216
10 min	0.264940608464625
10 min	0.0885827129771542
10 min	0.0719352253650278
10 min	0.041238724734483
10 min	0.120554052328692
10 min	0.189046400127061
10 min	0.131620564976924
10 min	0.0630394217368789
10 min	0.181447456375424
10 min	0.142815287186509
10 min	0.172402329949335
10 min	0.182378596787088
10 min	0.139743443768602
10 min	0.215628856576207
10 min	0.080763385938354
10 min	0.18022454144203
10 min	0.0422876644280075
10 min	0.12456497439755
10 min	0.0909231103185376
10 min	0.0869718525822949
10 min	0.182759685483589
10 min	0.137792634992852
10 min	0.207514501586137
10 min	0.180334208004069
10 min	0.0864382990273732
10 min	0.0880039412100877
10 min	0.22472841911591
10 min	0.137916688993577
10 min	0.126440734192219
10 min	0.175213677207409
10 min	0.0368175116744735
10 min	0.129810226151968
10 min	0.0472522127705745
10 min	0.0246229672007805
10 min	0.0994637633192392
10 min	0.157222552603366
10 min	0.140342957189337
10 min	0.128195080515996
10 min	0.0320451095393111
10 min	0.0627126011995089
10 min	0.0869002615910968
10 min	0.0510832266059563
10 min	0.0982891873508924
10 min	0.138092241500663
10 min	0.0774032866270596
10 min	0.116138339690593
10 min	0.113055295457736
10 min	0.0238601847448407
10 min	0.0262897914998058
10 min	0.200635913629494
10 min	0.104227074477402
10 min	0.0942298048878934
10 min	0.0906296735449144
10 min	0.067541234133026
10 min	0.20957326477269
10 min	0.202585372305854
10 min	0.168530762259072
10 min	0.109938688467095
10 min	0.129564427577614
10 min	0.247255836015028
10 min	0.0852360119173262
10 min	0.128996886444679
10 min	0.168689162696768
10 min	0.0313018962735788
10 min	0.211281175258828
10 min	0.149542118979513
10 min	0.0273325560488646
10 min	0.179319717397599
10 min	0.207067736211241
10 min	0.0279859491702515
10 min	0.150322289088855
10 min	0.107584524271836
10 min	0.156008811367641
10 min	0.187139538812726
10 min	0.105564143793615
10 min	0.0761919215880409
10 min	0.0682635041780567
10 min	0.185230521492443
10 min	0.0610838992988765
10 min	0.140628778302606
10 min	0.168077522690196
10 min	0.228988396246988
10 min	0.162107818774665
10 min	0.0315398528547909
10 min	0.0544380190160583
10 min	0.141141552066353
10 min	0.142954395858009
10 min	0.030432774080326
10 min	0.0376215995265485
10 min	0.0883286389914347
10 min	0.128318008193663
10 min	0.0334211565979757
10 min	0.247849761030394
10 min	0.0976949511035219
10 min	0.0734018791039129
10 min	0.119072596432889
10 min	0.287032005883186
10 min	0.0488722386067288
10 min	0.227624477800019
10 min	0.15293474591558
10 min	0.227677644115435
10 min	0.0877592169179574
10 min	0.190773849376516
10 min	0.0401099412853234
10 min	0.129752766186341
10 min	0.0301519401402028
10 min	0.141146229797417
10 min	0.0276295038649159
10 min	0.0835646500803552
10 min	0.131649550433483
10 min	0.117973016625779
10 min	0.0944590376087665
10 min	0.103393287086868
10 min	0.0438662284520063
10 min	0.200211528185391
10 min	0.0704315399654489
10 min	0.226854909117631
10 min	0.107711729270799
10 min	0.247953837158305
10 min	0.0735765928376106
10 min	0.182496196698467
10 min	0.208696496503429
10 min	0.105982806039524
10 min	0.202652603959971
10 min	0.090642618074816
10 min	0.186552920424737
10 min	0.0651958500273426
10 min	0.170248732432812
10 min	0.193389757998094
10 min	0.0296927036836522
10 min	0.105048764788287
10 min	0.0383671916461079
10 min	0.0751856179096743
10 min	0.0287053753723613
10 min	0.0657094995521637
10 min	0.0310306030652405
10 min	0.0300109996229598
10 min	0.129588930512095
10 min	0.0353166702872857
10 min	0.0639725728891099
10 min	0.112781105794021
10 min	0.0509614499682713
10 min	0.0233359291575692
10 min	0.0983835514158966
10 min	0.0799049893561037
10 min	0.0662567625538593
10 min	0.0653243441469054
10 min	0.154536522455873
10 min	0.203623345244784
10 min	0.0723814259511087
10 min	0.0256900130428951
10 min	0.158446503166915
10 min	0.0271619472991724
10 min	0.114003046114914
10 min	0.0878700865747356
10 min	0.113744503879434
10 min	0.171250505128642
10 min	0.193011358663476
10 min	0.0732639257993327
10 min	0.147558299906177
10 min	0.20582914402109
10 min	0.0584343129586046
10 min	0.0653212983735309
10 min	0.0660494656356842
10 min	0.0382319832983333
10 min	0.128545540544078
10 min	0.0327693163779492
10 min	0.24050126873425
10 min	0.0379555003444344
10 min	0.161857633859482
10 min	0.0397360933593115
10 min	0.100246795789302
10 min	0.252023203870058
10 min	0.123816456497421
10 min	0.135648971270641
10 min	0.113401710341129
10 min	0.165559095775281
10 min	0.170164503437586
10 min	0.1213241938863
10 min	0.0301550944669187
10 min	0.148647501025836
10 min	0.14921604693559
10 min	0.217449146091806
10 min	0.201999323808376
10 min	0.199350457412762
10 min	0.225936946649578
10 min	0.201600545951738
10 min	0.203749396044486
10 min	0.273691956059924
10 min	0.0814740389128889
10 min	0.119359703756355
10 min	0.100074714650672
10 min	0.216243360723896
10 min	0.10304182568009
10 min	0.177041148922265
10 min	0.1001458584919
10 min	0.163030747781532
10 min	0.0241917686007628
10 min	0.156349926901485
10 min	0.0797547175512967
10 min	0.0821312656445932
10 min	0.153585081429438
10 min	0.148654766847375
10 min	0.0305374081574739
10 min	0.192705955219147
10 min	0.161259301192854
10 min	0.173269814756911
10 min	0.15086955744652
10 min	0.133688829711839
10 min	0.197478265020881
10 min	0.149906198254118
10 min	0.177060496880381
10 min	0.167582761145682
10 min	0.068059177565621
10 min	0.163044461215825
10 min	0.199511964666747
10 min	0.166557466200532
10 min	0.0521351475068577
10 min	0.0213360793294049
10 min	0.190127240323838
10 min	0.0562813180853823
10 min	0.12743242540019
10 min	0.0765175829741603
10 min	0.0370660347080405
10 min	0.140407566943621
10 min	0.182390878568564
10 min	0.165820492598773
10 min	0.105511546844819
10 min	0.144469119242756
10 min	0.122647455662293
10 min	0.108166598924164
10 min	0.0813909149257172
10 min	0.253794005167587
10 min	0.190411484854324
10 min	0.0311560075927307
10 min	0.0287780179311743
10 min	0.0296289851859504
10 min	0.198723973597024
10 min	0.0825874338814221
10 min	0.13813581232426
10 min	0.154323649369948
10 min	0.113763077778852
10 min	0.0348696519908578
10 min	0.0630108025785759
10 min	0.0697449235201749
10 min	0.205239390829926
10 min	0.0238458538366211
10 min	0.0380774833355877
10 min	0.0276261668964131
10 min	0.0316737314246049
10 min	0.0578125078995595
10 min	0.0583319179229466
10 min	0.150555367675576
10 min	0.167774252392542
10 min	0.13409002145862
10 min	0.0515171995368634
10 min	0.0589496558720824
10 min	0.147108935043496
10 min	0.0701319864707861
10 min	0.126748869848571
10 min	0.0301728321058827
10 min	0.23194545435685
10 min	0.0997889857313668
10 min	0.102698772989569
10 min	0.0838963188701961
10 min	0.15921870673792
10 min	0.0518292740406053
10 min	0.170225831248744
10 min	0.106156977739876
10 min	0.186433133628905
10 min	0.149488368052303
10 min	0.150747360585402
10 min	0.0648602997245127
10 min	0.325552610026108
10 min	0.167539451465237
10 min	0.0714735600953117
10 min	0.0960530695838339
10 min	0.0472948707365049
10 min	0.132300585600903
10 min	0.15410158707142
10 min	0.0681066109651212
10 min	0.167655046755165
10 min	0.219380077080195
10 min	0.0332886122267137
10 min	0.190327636651556
10 min	0.133739538540097
10 min	0.159137668722501
10 min	0.233427341749061
10 min	0.206685635148405
10 min	0.112904132888321
10 min	0.0766986551226437
