comp	GPSeq
B1	0.55746043906155
B1	0.503224405597287
B2	0.487375832459153
B2	0.350877193595317
B2	0.483967866905172
B2	0.550477369312436
B2	0.41221172124809
B2	0.523166249764225
B2	0.555982127936018
B2	0.514920698365981
B2	0.594945804350639
B2	0.607440044998919
B2	0.554389275885771
B2	0.737814583961781
B2	0.474154980597633
B2	0.551410276106135
B2	0.572699040992461
B2	0.394769762834304
B2	0.574068134697931
B2	0.543256563623265
B2	0.49678092485244
B2	0.536301337905892
B2	0.459141753636385
B1	0.487398855301967
B1	0.692827773855581
A1	0.669659332630804
A1	0.764991925395748
B1	0.718183613053666
B1	0.607543951819654
A2	0.591153780384412
A2	0.910582687188517
B1	0.936521221105459
B1	0.731433444888101
A1	0.831890033581588
A2	0.747271554884695
B1	0.821020416997764
B1	0.729225733490656
B1	0.724488284032683
B1	0.948416465339753
B2	0.895377333053167
B1	0.759970183642099
B1	0.803307372412477
A2	0.660360279905115
A1	0.61849152344448
A2	0.602508015732805
A2	0.85524309130732
A2	0.729356880609035
A2	0.633211099104037
A2	0.733446163113264
A1	0.772500180809204
B1	0.700947196309183
B1	0.710166179500697
B1	0.680308865137375
B1	0.711407261718964
B1	0.699651655381145
B2	0.725160479011065
B1	0.847231350046952
B2	0.588942188354383
B1	0.553768857557128
B1	0.692635621576793
B2	0.792175356936698
B2	0.72175335275946
B2	0.78336615525645
B2	0.87472733230331
B2	0.711178751285349
B2	0.907651981348616
B2	0.733585936678524
B2	0.740420188204177
B2	0.84492477136096
B2	0.863790026749433
B2	0.811004184102679
B2	0.785387436945473
B2	0.748325446841759
B2	0.855063029348704
B2	0.613684173939334
B2	0.833161770502216
B2	0.87040007208644
B1	0.790321653386326
B2	0.89195420412532
B1	0.965532751688647
A1	0.903823070163158
A1	0.99764980421837
A1	0.971530367851079
A1	1
A1	1
A1	1
A1	0.916561616268963
A1	0.964835171563609
A1	1
A1	0.929157700804148
A1	0.956180030910417
A1	1
A1	1
A1	1
B2	0.947396316236983
B2	1
B2	1
B2	0.687674142313435
B2	1
B2	0.800307898406521
B2	1
B3	0.732039468260643
B3	0.922763974272115
B2	0.73429201763788
B2	0.670501571669528
B2	0.506121403070835
B2	0.504542520901589
B2	0.559216562322439
B2	0.654684141479149
B2	0.582225905020135
B2	0.538266481826377
B2	0.532577983564618
B2	0.523388726658231
B2	0.562572168689308
B2	0.489613015523191
B2	0.599312656361838
B2	0.480952462889075
B2	0.554071580255641
B2	0.588890097876707
B2	0.52584548620093
B2	0.470833012728669
B2	0.490059803227668
B2	0.524620951544415
B2	0.48378926145173
B2	0.424800293627042
B1	0.653806914830692
B1	0.415566154463127
A2	0.323763206655001
A2	0.367090097886467
A2	0.619016132545461
A2	0.445426271715442
B2	0.477448776160548
B2	0.497101652063169
B2	0.679821447312183
B2	0.490469616004495
B2	0.408457157414106
B2	0.569859323374681
B2	0.568797595160394
B2	0.361446405591493
B1	0.53579339243202
B1	0.538079281650039
B2	0.489424792567552
B2	0.490235533627715
B2	0.548569165303766
B2	0.545720755196338
B2	0.401252986586463
B2	0.682884706949754
B2	0.62635419424265
B2	0.295386018283404
B2	0.560726227100003
B2	0.496541938828907
B2	0.413784696482038
B2	0.502705496735153
B2	0.391418196449325
B2	0.50512878116199
B2	0.46477845399482
B2	0.442208999594372
B2	0.417075999321412
B2	0.467231890342637
B2	0.524539763256028
B2	0.465841430656529
B2	0.396122543372545
B2	0.543847817864318
B2	0.663243190472754
B2	0.364846333067609
B2	0.502074353371737
B2	0.487439488713939
B2	0.507920696293764
B3	0.473032594545518
B2	0.565174635061402
B2	0.484295942959046
B2	0.565505304201797
B2	0.384963112878445
B3	0.503645987090121
B2	0.576885064434239
B2	0.36549283358394
B2	0.584062651494531
B2	0.482722029369784
B2	0.580980375125333
B2	0.518082385696816
B2	0.560836107833966
B2	0.550476398191371
B2	0.675077680118596
B2	0.654452613210737
B2	0.43422244658499
B2	0.573590298892647
B2	0.512126936396994
B2	0.609226511515002
B2	0.43019211193477
B2	0.446636644718935
B2	0.663195329224096
B2	0.606738453020478
B2	0.697146126553276
B2	0.584428860189259
B2	0.570364664555401
B2	0.509683126444228
B2	0.654397755065274
B2	0.49558871963366
B2	0.727072382357571
B2	0.46641455428738
B2	0.560558984674247
B2	0.394534107390659
B2	0.505950888921113
B2	0.651649245891531
B2	0.606824229200424
B2	0.47247381228895
B2	0.603224939010879
B2	0.575014616741808
B2	0.558510725619217
B2	0.711963330749665
B2	0.610032168688558
B2	0.636058503525431
B2	0.546091717370571
B2	0.507846922767671
B2	0.413983982112117
B2	0.569943806570643
B2	0.561740245651845
B1	0.521851348761482
B2	0.378872595753654
B2	0.487635875541905
A2	0.456209849528458
A2	0.592674831468218
A2	0.509608083543773
A2	0.480386722779358
A2	0.504885723061343
A2	0.480574832274238
A2	0.471029249914222
B2	0.450585762423569
B2	0.456892738756024
B2	0.445554562110472
B2	0.447550673435383
B2	0.564775944070058
B2	0.454331325645064
B2	0.409486675930528
B2	0.385924992061571
B2	0.426132631668672
B2	0.495480485151526
B2	0.41973321130884
B2	0.851822936754493
B1	0.480135932792776
B2	0.649331832166057
B2	0.579344083487311
B2	0.640618611005849
B2	0.579306919876503
B2	0.672694677421711
B2	0.554403401045181
B2	0.599277568687105
B2	0.630348324716915
B2	0.618538737048806
B2	0.541115424848689
B2	0.609696614493303
B2	0.602431229042939
B2	0.390874866043644
B2	0.484983285684307
A2	0.403388868328154
B1	0.479977474782962
B2	0.541263070975573
B2	0.391166630526675
B2	0.478233446595048
B2	0.56070500735605
B2	0.652425331669362
B2	0.525807874097018
B2	0.631681991361045
B2	0.550109513369137
B2	0.692862365106015
B2	0.682702070862473
B2	0.606647547691453
B2	0.603962089599662
B2	0.681849713681009
B2	0.476868428613915
B2	0.607166552527302
B2	0.69587950151105
B2	0.507892330583632
B2	0.618761278952446
B2	0.595809110949506
B2	0.690338824957585
B2	0.515698439728416
B2	0.629305107197192
B2	0.715884515475694
B2	0.700018776527428
B1	0.703386533309675
B1	0.56839670376874
B1	0.612388394123291
B1	0.735575434281658
B2	0.664980502351661
B2	0.844534719721855
B1	0.657241062130652
B1	0.722110740975993
A2	0.602393298247583
B1	0.766230923750288
B1	0.653910257134123
A1	0.653398274050708
A2	0.638552466131182
A2	0.87589550677182
A2	0.834674823646292
A2	0.658263194513471
A2	0.738819414110127
A2	0.680086179372878
A2	0.697000039210959
A1	0.601943957247246
A1	0.706220505637774
A1	0.68156864176241
A1	0.66110976871004
A2	0.834720469458371
B1	0.720347908407186
B1	0.667769137455682
B1	0.693320189100635
B1	0.684090402122713
B1	0.646483954866064
B2	0.758969791889762
B1	0.655233048069183
B2	0.670503610444676
B2	0.614324442020026
B2	0.643039155220118
B2	0.732881651874738
B2	0.682123265372057
B2	0.574300140742025
B2	0.619385823823586
B2	0.737606208399508
B2	0.674284006190168
B2	0.699116364251331
B2	0.715718247291167
B2	0.663002415198898
B2	0.656166830015789
B2	0.721118783853942
B1	0.579049825987987
A2	0.748267173678301
A1	0.783951095106713
A2	0.680066971528453
B1	0.824290993951728
B1	0.70824554967172
B1	0.692959783164884
B1	0.654033791410406
B1	0.632475194243291
A2	0.597863857116956
A2	0.55378832775831
B1	0.609355833457864
B1	0.793034946169297
A2	0.622277360641111
B1	0.612027820235584
B2	0.844648827291948
B2	0.727111139959532
B2	0.787066098192949
B2	0.731568353156827
B2	0.6762562509827
B2	0.652784470424568
B2	0.618633966038642
B2	0.674372045397625
B2	0.72322555029258
B2	0.689822810754233
B2	0.858065151686867
B2	0.671633741288525
B2	0.574916266031284
B2	0.66728141981925
B2	0.873209767668969
B2	0.678093942913733
B1	0.611229402781287
A2	0.642107457776175
B1	0.700266067270924
B2	0.538148670532263
B2	0.712657421436021
B2	0.710694501230589
B2	0.84970693871371
B2	0.793102135028479
B2	0.766585800411483
B2	0.901562094862415
B2	0.735416532340442
B2	0.796180649122504
B2	0.818326676055927
B2	0.787089524323992
B2	0.74854252937948
B2	0.799708839313403
B2	0.864104071540684
B2	0.788186617865828
B2	0.745701551502525
B2	0.899619268323568
B2	0.936161050788815
B2	0.868032032933881
B2	0.842743933454981
B2	0.905603135548331
B2	0.779031951275049
B2	0.932657874642378
B2	0.852643407434964
B1	0.801788813033944
B1	0.693794977799674
B1	0.841717189027432
B1	0.931317040631454
B1	1
B1	0.865522064595759
B1	1
B1	0.790987392507813
B1	0.916203773979966
B1	1
B1	0.909795115759225
A1	0.873627019307666
A1	0.949274275722089
A1	0.841725838846534
B1	1
B1	1
B1	1
A1	1
A1	0.810065700711705
A1	0.956919400994972
A1	1
A1	1
A1	1
B1	1
A1	0.921280648932191
B1	1
B1	0.966418232997481
B1	1
B1	1
B1	1
B1	0.972382913081655
B1	1
B1	1
B1	0.937740877826781
B1	0.967658218564076
B1	1
B1	1
B1	1
B1	0.912518679612138
B1	0.819053295928861
B1	0.774579143592771
B1	1
B1	1
B1	1
A1	1
A1	0.927679589185954
A1	0.955043110078845
A1	0.978934098065629
A1	0.923746355422087
A2	0.173011303425285
A2	0.258025676465589
A2	0.150899257249103
B3	0.0865706204553346
B3	0.1152133610067
B3	0.440132639933808
B3	0.21451153123017
B3	0.287312581894257
B3	0.349257706980937
B3	0.192504852107448
B3	0.217843791895484
B3	0.186512600029452
B3	0.141982671126969
B3	0.0988093069831812
B3	0.0520074714432318
B3	0.201531211967332
B3	0.0983984328536288
B3	0.166860800206537
B3	0.188326195764994
B3	0.215537397369851
B3	0.122434081779957
B3	0.167550581303803
B3	0.190255676284096
B3	0.187836397831098
B3	0.246852402722268
B3	0.26492586697337
B3	0.0736540270388753
B3	0.210065472215949
B3	0.13071334545389
B3	0.162871382552903
A2	0.142171217713705
B3	0.161352243519772
B3	0.148393391633053
B3	0.137101000962003
B3	0.195083887562165
B3	0.196161856819078
B3	0.290460625050428
B3	0.249940798945772
B3	0.212915068228544
B3	0.150730928592337
B3	0.236306286882548
B3	0.257818831024916
A2	0.148355381875021
A2	0.209160247629398
A2	0.268621114016215
A2	0.303461235894994
B3	0.251824864100517
B3	0.36174515336769
A2	0.280907280956641
A2	0.239968243337884
A2	0.297308852473964
A2	0.216107528035508
B3	0.270225461597982
B3	0.257683693576876
B3	0.225577299547654
B3	0.205946058223173
B3	0.238283191660674
B3	0.258565986148933
B3	0.324274161445484
B3	0.272340541993032
B3	0.165737074675566
B3	0.178330203629192
B3	0.262060409433737
B3	0.242006112386596
B3	0.293449763539008
B3	0.307659599834909
B3	0.167325466123885
B3	0.241262164315711
B3	0.300278853762435
B3	0.23921658331941
B3	0.225181361269157
B3	0.205679159547001
B3	0.236371831850083
B3	0.231179750221905
B3	0.289748391895199
B3	0.312123521156193
B3	0.317972902012198
B3	0.271848912364163
B3	0.226198350695589
B3	0.289946927601885
B3	0.226929529473147
B3	0.192577800155682
B3	0.252312865808195
B3	0.267700547924576
B3	0.229695661510925
B3	0.283060234595016
B3	0.411684754038655
B3	0.331798600703014
A2	0.355735752592119
B3	0.400886082842854
B3	0.442659493485686
A2	0.378300456094648
A2	0.516553900211693
A2	0.297509154774855
A2	0.467394891000675
A2	0.551487592327129
A2	0.718342330968489
A2	0.60611346944099
A2	0.843941150984558
A2	0.62976502556563
A1	0.466348761502981
A2	0.594592756481063
A2	0.597429746056354
A2	0.642789538224847
B1	0.701030082085758
B1	0.657802375834299
B3	0.655568812720013
B1	0.590430058914688
B1	0.50140315782925
B1	0.619333494248662
B3	0.670590318248517
A2	0.530441368459938
A2	0.621051782527603
A2	0.61818078519156
A2	0.545850706449074
A2	0.453749194498291
A2	0.576825132122508
A2	0.541091580490661
A2	0.676503353770452
A2	0.38784585233063
A2	0.512732681090951
A2	0.465364810770393
A2	0.426923640841322
A2	0.545863983948841
A2	0.469974346203696
A2	0.597471742718791
A1	0.534730629365808
A2	0.634295330332649
A2	0.747020671690223
A2	0.619160534510306
A2	0.611447831072325
A2	0.768485172536053
A2	0.82357818476847
A1	0.673049200025366
A2	0.825107820607852
A2	0.793727798407344
A2	0.743442753755828
B1	0.723638690602929
A2	0.751301104624006
A2	0.575120389747273
A2	0.607229627476718
A2	0.517579519082982
A2	0.632995985144738
A2	0.63689736967789
A2	0.709840020998544
A2	0.653173099455464
A2	0.57298072726477
A2	0.757432768111617
A2	0.496200999330005
A2	0.670869571700408
A2	0.585203047803032
A2	0.459685327068431
A2	0.575111452352708
A2	0.522333990829183
A2	0.511312026567824
A2	0.460609400988758
A2	0.270707965139518
A2	0.419719979426326
A2	0.457747051264619
A2	0.336297582114143
B3	0.489606198310772
B3	0.416092491956176
B3	0.428944813328538
B3	0.510062387816034
B3	0.354314073308505
A2	0.313002105833116
A2	0.272756206096305
A2	0.235341310509019
A2	0.347830862802572
A2	0.333614641224375
A2	0.424339191578352
B3	0.371670358970913
B3	0.287684992987878
B3	0.233327520844124
A2	0.264196574475945
A2	0.211606115392166
A2	0.292757082188606
B3	0.261148029257235
B3	0.302800374002087
B3	0.16548208211356
B3	0.272564093625002
B3	0.198884279229538
B3	0.32351646515725
B3	0.203173556295308
B3	0.200764085687206
B3	0.218252830919592
B3	0.0989027402474186
B3	0.108123287639159
B3	0.123660565374345
B3	0.316972223095614
B3	0.153848630025983
B3	0.241859245515568
B3	0.0781618556536392
B3	0.134466603638278
B3	0.151090742905331
B3	0.267200530913452
B3	0.211614534630591
B3	0.262056966954201
A2	0.173629606831358
A2	0.119370236122893
A2	0.141970422312651
A2	0.234388598307576
B3	0.184163521789714
B3	0.229959863008167
B3	0.260392556293862
B3	0.259174182166765
B3	0.156797605939717
B3	0.199694725336824
B3	0.241097035895795
B3	0.177834065191579
B3	0.295049502670756
B3	0.219196665167898
B3	0.551037264420014
B3	0.177349953270056
A2	0.204765239149179
B3	0.177084873344545
B3	0.140452228705058
B3	0.187411853941504
B3	0.1028232912192
B3	0.313785789811849
B3	0.203709380404583
B3	0.280653106852673
B3	0.174689127415764
B3	0.32896104795633
B3	0.376665554615304
B3	0.200029262336271
B3	0.155228625953682
B3	0.173682880933624
B3	0.153428688929434
B3	0.162397537970986
B3	0.170889225877572
B3	0.325979522571729
A2	0.309884966149314
B3	0.240200974645793
B3	0.387971346305482
B3	0.392513848696091
A2	0.303644773110621
A2	0.23884454522804
A2	0.276599533861763
A2	0.276563129992281
B3	0.211727524388058
B3	0.230651475506316
A2	0.252267776122519
A2	0.167159251755034
A2	0.297577235324722
A2	0.288378065386348
B3	0.225737251613271
B3	0.206327490337872
B3	0.156004524426671
B3	0.187861241492612
B3	0.192975381673984
B3	0.18838537536779
B3	0.19518554529078
B3	0.21131624795991
B3	0.156568055749995
B3	0.259211532581204
A2	0.346972531670547
A2	0.169295274366997
B3	0.238827225451417
B3	0.200104594219395
B3	0.0936735368167537
B3	0.222093413420816
B3	0.261581225776372
B3	0.161831343169552
B3	0.127093884911327
B3	0.249756807606922
B3	0.243837435542754
B3	0.287647173366937
B3	0.272579793094934
B3	0.258770432362955
B3	0.178886228016849
B3	0.180969489920523
B3	0.236325358153839
A2	0.204314363634375
A2	0.237747692891185
A2	0.331168143452206
A2	0.207323311582007
B3	0.406417176090192
B3	0.190284168862518
B3	0.147480356204104
B3	0.252013185400471
B3	0.19016384816085
B3	0.180837501885991
B3	0.282072003107407
B3	0.195617008980485
B3	0.312119438719803
B3	0.176511873707534
B3	0.287610905089265
B3	0.289993779761641
B3	0.141372051806449
B3	0.19044126574987
B3	0.247782428911569
B3	0.0829959275700665
B3	0.210454394614066
B3	0.177095183248195
B3	0.237911555511562
B3	0.137777772072186
B3	0.276390789066055
B3	0.119880287622595
B3	0.195715795548499
A2	0.251213866182954
B3	0.184373996630322
A2	0.307425099491508
A2	0.210858233573477
A2	0.239548373436228
A2	0.251824511897397
B3	0.20718846542346
B3	0.23276489929146
B3	0.268968566895748
B3	0.279471699128164
B3	0.236347767535249
B3	0.284520919900478
B3	0.420970961045602
B3	0.300573881820932
A2	0.285849668579958
A2	0.257183723846554
A2	0.419187047684838
A2	0.456884689298805
A2	0.419439388104722
A2	0.32179027647774
A2	0.420165611154954
A2	0.463048834346998
A2	0.412197764508551
A2	0.520854611765335
A2	0.546317273615677
A2	0.405475470536617
A2	0.489228802892927
A2	0.399643631105404
A2	0.612608787010033
A2	0.526085240016712
A2	0.522726747240932
A2	0.419434270938624
A2	0.524844940448733
A2	0.349324503191566
A2	0.470016857503837
A2	0.360546205006693
A2	0.291253056504301
A2	0.265776834921725
B3	0.288447688008851
B3	0.263761731697596
B3	0.0948095641763466
B3	0.279671508791044
B3	0.273464144916127
B3	0.243350201697258
B3	0.248302113526505
B3	0.221947598680125
B3	0.281695387971958
B3	0.228698543380831
B3	0.294842288575042
B3	0.218597035848708
B3	0.215566449800526
B3	0.378519260196602
B3	0.270392909399163
B3	0.294351006739135
B3	0.245248973837414
B3	0.255251585484379
B3	0.286948390880587
B3	0.245577035815343
B3	0.168202932596464
B3	0.232788694815956
B3	0.33434345580288
B3	0.228946674366532
B3	0.272698605436316
B3	0.277548049971644
B3	0.270519335859784
B3	0.219871047591672
B3	0.208390970716712
B3	0.342488336061635
A2	0.331192003201789
A2	0.379060555113649
A2	0.38153095297265
A2	0.323304052116114
A2	0.438832709389174
A2	0.497805762162866
A2	0.580342440464754
A2	0.496227535780272
A2	0.50193006734918
A2	0.52242938212902
A2	0.47562931674679
A2	0.538229028195123
A2	0.594006973580361
A2	0.416005301499786
A2	0.549352667386988
A2	0.633485369448727
A2	0.584045977753957
A2	0.537662739303409
B3	0.460603060148261
B3	0.449571480589259
B3	0.424704227030552
A2	0.400033890564956
A2	0.583173602369459
A2	0.531539649369579
A2	0.529544542415428
A2	0.499042125407488
A2	0.453454141448903
B3	0.380066947717415
A2	0.333027896001928
A2	0.346275662670765
B3	0.352750206726177
B3	0.530227845399734
B3	0.293915089072188
B3	0.387060162156038
A2	0.351963932847116
A2	0.351874253386038
A2	0.435088163528643
B3	0.452470170102487
B3	0.313173659966529
B3	0.343101901089092
B3	0.453622412237498
B3	0.327296141046119
B3	0.449106301681875
B3	0.299672454614454
B3	0.482806215077982
B3	0.359678433983029
A2	0.361710475590155
B3	0.475908912465265
B3	0.361197798915423
A2	0.312673312326484
A2	0.470287340672798
A2	0.498266432784655
A2	0.469716893193452
A2	0.415981054931244
B3	0.544657865520207
B3	0.426042515385905
A2	0.520588144761139
A2	0.518207206060692
A2	0.687995399502572
A2	0.434381294926117
A2	0.554243022341322
B3	0.58865761301277
B1	0.629163687254621
B3	0.606870694076124
A2	0.437723663015316
A2	0.425136864671965
A2	0.487344418946081
A2	0.421348794845731
A2	0.478945631655333
B3	0.612278483662311
B3	0.530268298417873
A2	0.636429119522474
B3	0.511462260182927
B1	0.430689946403196
A2	0.361634808473119
A2	0.540627483868199
A2	0.549753024958736
A2	0.613377752415728
A2	0.634345861182485
A2	0.517076806071107
A2	0.593643731797639
A2	0.608195780430601
A2	0.609634627021968
A2	0.833459094603968
A2	0.630511467506445
A2	0.494850237789873
A2	0.681612975528985
A2	0.522107464101485
A2	0.519030844457369
A2	0.679534215995395
B1	0.636303845429208
B1	0.682543709443554
B1	0.709442531540445
B1	0.74642437680995
B1	0.643551264474962
B1	0.67583426817232
A2	0.722977453341444
A2	0.648142616348362
A2	0.729222149417241
A2	0.748059614807672
A2	0.866812537174164
A1	0.734983501241027
A1	0.600741914926143
A1	0.719437455245474
A1	0.723731028407348
A2	0.91302785263739
A1	0.854341632525916
A1	0.741117710465755
A1	0.965746103263677
A1	0.672700596572923
A1	0.732399406796592
A1	0.649033865878176
A1	1
A1	0.732992534223775
A1	0.916650552453789
A1	0.903562644421769
A1	0.988502205439702
A1	1
A1	0.727267800162061
A1	0.74687431400956
A1	0.994273263061294
A1	0.997861235183911
A1	1
A1	1
A1	0.865372971474615
A1	0.802786705483113
A1	0.769043410146469
A1	0.878041094053172
A1	1
A1	1
A1	0.855584300791408
A1	0.752695171014993
A1	0.909881900929512
A1	1
A1	0.915348071971277
A2	0.958292363134645
A1	1
A2	0.774093373745313
A2	0.651573773481359
A2	0.646641390758058
A2	0.698487118306592
A2	0.692393682378044
A2	0.593847723674294
A2	0.665338986912597
A2	0.794336493465785
A2	0.8276319590528
A1	0.685866949707477
A1	0.715309451866744
A2	0.912647560240246
B1	0.784475534423026
A2	0.904011599776714
A1	1
A1	0.965807806126089
A1	0.939870239590443
A1	1
A1	1
A1	0.959848184319224
A1	0.700928797367331
A1	0.871054932453673
A2	0.986536828406527
A1	0.632647139735438
A1	0.636163761181126
A1	0.921336327494305
A1	0.846862543875077
A1	0.658552934869721
A2	0.557957907651351
A2	0.593406321091333
B1	0.752609076935193
A2	0.679505301539361
A2	0.724934912192574
A2	0.712750000322255
A2	0.544062927621274
B1	0.664609255540133
B1	0.573904873207424
A2	0.564264341458553
B3	0.662024579239627
A2	0.604045529022959
A2	0.621767846197613
A2	0.565755284825321
A2	0.597913401823726
B3	0.567300544047236
A2	0.625390271117161
A2	0.579002405672847
A2	0.575831335027982
B3	0.595368503617417
A2	0.522391046646128
A2	0.547239091967879
A2	0.634341472162625
A2	0.492080060528226
A2	0.424077299934707
A2	0.514473808344871
A2	0.387116584636932
A2	0.583616726674793
A2	0.440956023459104
A2	0.579299833736365
A2	0.743512079540668
A2	0.553992285777551
A2	0.735830509379435
A2	0.715118954141246
A2	0.706358214926642
A2	0.632388972168779
A2	0.764200409695653
A2	0.600119637828177
A2	0.774952520601972
A2	0.656306913447618
A2	0.683480588480326
A2	0.519379680436067
A1	0.615145747435921
A1	0.692542108777812
A2	0.648002130898083
A2	0.557068395199275
A2	0.657183813649292
A2	0.723860546181395
A2	0.698314664337446
A2	0.584130788720163
A2	0.64028455288638
A2	0.732365631832071
B3	0.673360055322223
B3	0.389646512547775
B3	0.42876503184054
A2	0.450395810240766
A2	0.525188588421257
A2	0.47081456420212
B3	0.481773377875295
B3	0.428943113704397
B3	0.454030817196085
B3	0.40619110523494
B3	0.479829149109146
A2	0.395488402787536
A2	0.483671315587877
A2	0.455024995411932
A2	0.437072478820965
A2	0.410630274559961
A2	0.447637096495316
A2	0.393330544947274
A2	0.468599402339544
A2	0.463994944394369
A2	0.410060058745543
B3	0.484942801641901
A2	0.538929436879269
B3	0.475986293388184
A2	0.373984582921915
A2	0.475819659465632
A2	0.441959456081147
A2	0.561085469616084
A2	0.514675572068291
A2	0.505681443293813
A2	0.416602280693203
A2	0.396205393257206
A2	0.468831283634455
A2	0.39216139879522
A2	0.53883620812531
B3	0.521467371300628
A2	0.38363107965919
A2	0.371425367393913
A2	0.393641485944162
B3	0.398714338452929
B3	0.345906045356628
B3	0.502367248246691
B3	0.413572667170319
B3	0.333698206846865
B3	0.380782949927629
B3	0.466260441548891
B3	0.449426286032365
B3	0.424388583688498
B3	0.439612369277664
B3	0.448749333617279
B3	0.520219942122248
B3	0.336127803303114
A2	0.396735606567783
A2	0.429696699611773
A2	0.306982218174402
A2	0.467255616403081
A2	0.462641655768418
A2	0.424419408234199
A2	0.327209406413919
B3	0.403888935770824
A2	0.486131909732773
A2	0.434538781071017
A2	0.457643383996408
A2	0.410774590866077
B3	0.375794827457898
A2	0.366037912531892
B3	0.305620708638912
B3	0.417370021491599
B3	0.42169291109728
A2	0.344643979640799
A2	0.387043619988429
A2	0.455309935179111
A2	0.505111517914458
A2	0.428468065083984
A2	0.33495437862157
A2	0.446153514057024
A2	0.353134789475294
A2	0.454176509141766
B3	0.499665668805404
A2	0.431944715055455
A2	0.408209508822601
A2	0.507715285734396
A2	0.41921265605557
A2	0.391092882160056
A2	0.300063419694496
B3	0.405858714186185
B3	0.360143573859636
B3	0.30108271189091
B3	0.292120273503587
A2	0.256551758816387
B3	0.271064047159677
B3	0.394536384209687
B3	0.440174804300251
B3	0.481814630278825
B3	0.398810754470051
B3	0.413120915767216
B3	0.354222601118255
B3	0.421915960384495
B3	0.288693548647382
B3	0.396226497515421
B3	0.29038062705905
B3	0.338544793436901
B3	0.338255127046531
B3	0.337701262573104
A2	0.36313460769388
A2	0.40003444840649
A2	0.487627833528936
A2	0.341444864382017
A2	0.475305078921697
A2	0.5202107611504
A2	0.368588106329526
A2	0.464379884409271
A2	0.416140459023491
A2	0.354616003977574
A2	0.551943060827872
A2	0.417332533006025
A2	0.442865518091144
A2	0.405203704452656
A2	0.490762707501954
A2	0.487780734617219
A2	0.490683609507279
A2	0.426888893693852
A2	0.590144366508634
A2	0.471684806051824
A2	0.332263392835426
A2	0.423769427441029
A2	0.392789918832171
A2	0.436822280140325
A2	0.52317390153841
A2	0.548171830987734
A2	0.426757124974126
A2	0.52073242385296
A2	0.679384069307497
A2	0.630800770658397
A2	0.533551201024125
A2	0.599316320123866
B3	0.56018410284284
A2	0.677983317402833
A2	0.497781400057931
A2	0.583950539971841
A2	0.55197251184035
A2	0.552760123528414
A2	0.475319101694591
A2	0.510821524796552
A2	0.458844934272
A2	0.533704751296284
A2	0.48749119773124
A2	0.465964638681936
A2	0.563861978263668
B3	0.375745986871049
A2	0.391448400124489
A2	0.415182049630781
B3	0.317548225322888
A2	0.240027545171499
A2	0.266566811842652
A2	0.28272421506376
A2	0.291749398739422
B3	0.342215700227424
A2	0.337710680340665
B3	0.27992192105118
B3	0.408406747536635
B3	0.273720102820638
B3	0.472232616479584
B3	0.29923877343493
A2	0.39489584156746
B3	0.371648856364139
B3	0.404876518725791
B3	0.623687355925232
B3	0.479459740149866
B3	0.514216615903334
B3	0.47044626476709
B2	0.673185202088512
B3	0.472268507450111
B2	0.225407189492175
B3	0.434859720412142
B3	0.302443851223213
B3	0.379883559070697
B3	0.408243305448889
B3	0.197044963929979
B3	0.250760257148569
A2	0.354684881793993
A2	0.265021332603744
B3	0.198215749531954
A2	0.196936263717756
A2	0.26848708916806
A2	0.267822075097426
A2	0.346366616170883
A2	0.290512971244577
B3	0.388893496745256
A2	0.266259924659596
A2	0.39978000326457
B3	0.177687058657922
B3	0.258868397514057
B3	0.360151099167962
B3	0.314256593474229
B3	0.408978454719452
B3	0.335746250976438
B3	0.333667515840421
B3	0.405655374009255
B3	0.328606293147601
B3	0.396483866761774
A2	0.340744497647631
A2	0.329297492105715
A2	0.270102769081307
A2	0.183077433829444
A2	0.225462034388315
A2	0.302118170666257
A2	0.276787452117122
B3	0.285429571819884
B3	0.166254796909574
B3	0.341299977515173
B3	0.1672628651162
B3	0.272223114205458
A2	0.232936872032012
B3	0.462467201609708
B3	0.245938336234868
B3	0.320274686962003
B3	0.290581734398676
B3	0.298182183125803
B3	0.212451536837311
B3	0.219175061333566
B3	0.358311305071943
B3	0.27702438605721
B3	0.364365625153369
B3	0.256395954893282
B3	0.185542973993684
B3	0.242495566144612
B3	0.192956553996063
B3	0.387109393372054
B3	0.280718881699111
B3	0.245763922183539
B3	0.268689159428831
B3	0.357376352522149
B3	0.184890998522213
B3	0.27915277617699
B3	0.476243876099819
B3	0.334316015150054
B3	0.24244581679056
B3	0.225302140427936
B3	0.399388972633525
B3	0.33692282822621
B3	0.235133225888454
B3	0.31448249152313
B3	0.350641797230529
B3	0.329829581412794
B3	0.352478286069881
B3	0.52897293731407
B3	0.258065171102323
B3	0.359386830955524
B3	0.374020990152031
B3	0.207905201796866
B3	0.288574950573627
B3	0.548245672833363
B3	0.390648897010148
B3	0.307157155035667
B3	0.199043232233581
B3	0.324249294741031
B3	0.267109921132378
B3	0.159390893525598
B3	0.343485236188443
B3	0.420153401474343
B3	0.291835428282796
B3	0.475246316098921
B3	0.295953880056537
B3	0.23696245696354
B3	0.168968981911036
B3	0.327610099543703
B3	0.135278950161815
B3	0.318574479970089
B3	0.504273273229009
B3	0.135390308636028
A2	0.331303162096597
B3	0.27272586496258
A2	0.272088242477118
B3	0.202614057303886
B3	0.281280808956824
B3	0.269869067585557
B3	0.36090644354791
B3	0.382421840663524
