cond	dln
30 min	0.594459011691661
30 min	0.486115541195807
30 min	0.532744420577625
30 min	0.543819075682454
30 min	0.595725971739659
30 min	0.516097251541508
30 min	0.559537689354514
30 min	0.559206977914049
30 min	0.518599211155596
30 min	0.559913692433621
30 min	0.495564368715559
30 min	0.536912082558018
30 min	0.615977120490258
30 min	0.516520252188753
30 min	0.55844765210638
30 min	0.545564484145579
30 min	0.524126891750466
30 min	0.540701666813539
30 min	0.557506650742139
30 min	0.524084221033285
30 min	0.533249241671444
30 min	0.532539510703777
30 min	0.498075194570996
30 min	0.511880098896791
30 min	0.498140581541878
30 min	0.565251893358823
30 min	0.539922322275695
30 min	0.535770732540385
30 min	0.509045550766875
30 min	0.496586574997061
30 min	0.499935725182006
30 min	0.545303117146415
30 min	0.505256304263887
30 min	0.552601515741223
30 min	0.475377305642411
30 min	0.526276656451712
30 min	0.604172945990048
30 min	0.555762543652308
30 min	0.529503288772103
30 min	0.544495451994214
30 min	0.606464528560091
30 min	0.540864229304511
30 min	0.54303868667243
30 min	0.588559643363136
30 min	0.549577303781663
30 min	0.525029735386669
30 min	0.51762287040608
30 min	0.541830843868021
30 min	0.533826579007857
30 min	0.536123846623396
30 min	0.52478710867452
30 min	0.521266401296788
30 min	0.550158810131569
30 min	0.553181633653498
30 min	0.562264975860584
30 min	0.533092434010078
30 min	0.502749746972587
30 min	0.575421495017045
30 min	0.577264757193943
30 min	0.536022918546692
30 min	0.526432195152876
30 min	0.500467251706733
30 min	0.56949125627003
30 min	0.512588504651147
30 min	0.547613180238267
30 min	0.57355634094697
30 min	0.535403413732267
30 min	0.564868599493034
30 min	0.535679351736358
30 min	0.522318402571895
30 min	0.533387478575514
30 min	0.543106291023984
30 min	0.553455971296679
30 min	0.45681724217491
30 min	0.556251164946103
30 min	0.497981242568908
30 min	0.489924522639936
30 min	0.537375675351002
30 min	0.531846574397082
30 min	0.558270587503406
30 min	0.545335570842767
30 min	0.552805319097957
30 min	0.552690787676811
15 min	0.450690740444566
15 min	0.539747575786331
15 min	0.491923304604653
15 min	0.42446092505349
15 min	0.438460544427679
15 min	0.439748335440817
15 min	0.466648854192914
15 min	0.472150605617045
15 min	0.460818521335395
15 min	0.443362325731438
15 min	0.474431432712173
15 min	0.564054605317552
15 min	0.530406294662102
15 min	0.458039549728936
15 min	0.481903264637727
15 min	0.428341390706657
15 min	0.462305064401889
15 min	0.498760193115765
15 min	0.44155410476102
15 min	0.512461478520953
15 min	0.520738656419341
15 min	0.475128685970345
15 min	0.544263805791156
15 min	0.48385130078642
15 min	0.471079691763612
15 min	0.476471122556932
15 min	0.453338009557726
15 min	0.487428839323868
15 min	0.417765296843188
15 min	0.556879952026715
15 min	0.431000324857797
15 min	0.455041149098471
15 min	0.442030543475489
15 min	0.473860683127481
15 min	0.440634192377297
15 min	0.440177080131721
15 min	0.458196584355239
15 min	0.443753917825603
15 min	0.445639920936723
15 min	0.480238562333566
15 min	0.417415858509843
15 min	0.455126194014133
15 min	0.413453715705723
15 min	0.465343973036017
15 min	0.459370021923001
15 min	0.489386117132125
15 min	0.43
15 min	0.495012328677843
15 min	0.42
15 min	0.454052837605946
15 min	0.488296718125289
15 min	0.554627928676874
15 min	0.553337184575487
15 min	0.500351886598487
15 min	0.445392015155114
15 min	0.477510793730747
15 min	0.499646690393534
15 min	0.464037531256668
15 min	0.455957696664376
15 min	0.713291196217557
15 min	0.439617210222675
15 min	0.478468803723622
15 min	0.459105435252199
15 min	0.44984888443533
15 min	0.775630012796021
15 min	0.460200232819343
15 min	0.475120195128828
15 min	0.496537552932792
15 min	0.510110709374855
15 min	0.503394220795836
15 min	0.45128579172334
15 min	0.473018483293577
15 min	0.466730622620257
15 min	0.414933959047775
15 min	0.477898814301874
15 min	0.453765042125466
15 min	0.442930267010518
15 min	0.416873590621673
15 min	0.424003305961356
15 min	0.44
15 min	0.44718194216728
15 min	0.418167783329316
15 min	0.483708133424884
15 min	0.412354522480822
15 min	0.487401863565661
15 min	0.441094047776193
15 min	0.473371707700017
15 min	0.50420860717676
15 min	0.397488773533106
15 min	0.397055401769972
15 min	0.447700668629254
15 min	0.453251289057628
15 min	0.464263262008223
15 min	0.402718119160292
15 min	0.453243792714309
15 min	0.454850325840004
15 min	0.471264032714465
15 min	0.445921700633665
15 min	0.489398040708191
15 min	0.454801077402409
15 min	0.42820073132677
15 min	0.448752247118241
15 min	0.450606436104573
15 min	0.448327919896779
15 min	0.453576445489057
15 min	0.512605037900836
15 min	0.530721785262447
15 min	0.526071425849076
15 min	0.472513912247459
15 min	0.47106793455073
15 min	0.438905214072899
15 min	0.504611151360747
15 min	0.485590839708935
15 min	0.420263886072912
15 min	0.475138106133674
15 min	0.443385443506156
15 min	0.528540344641608
15 min	0.468792697372936
15 min	0.419132941140773
15 min	0.477231326744311
15 min	0.481771895796237
15 min	0.477744353081216
15 min	0.435635166678238
15 min	0.419277289748774
15 min	0.486718687912487
15 min	0.443090890736171
15 min	0.504216949423436
15 min	0.513026171359051
15 min	0.432493680772929
15 min	0.503340142409552
15 min	0.502463799060731
15 min	0.489200147740282
15 min	0.486713055486837
15 min	0.430942958686243
15 min	0.419629480731899
15 min	0.441322800196523
15 min	0.469260871071851
15 min	0.456574131020921
15 min	0.457621149755401
15 min	0.465169646855224
15 min	0.478012758461358
15 min	0.442729113354941
15 min	0.446185512123021
15 min	0.505743787868343
15 min	0.483880994008324
15 min	0.461943775086547
15 min	0.441263514037127
15 min	0.435044733563166
15 min	0.479104600708165
15 min	0.43397041396766
15 min	0.484309329074075
15 min	0.458589209171362
15 min	0.53605376664124
15 min	0.408145731732363
15 min	0.469827127476131
15 min	0.453492447960252
15 min	0.469365969840545
15 min	0.407272592356719
15 min	0.472800994921177
15 min	0.554062746781497
15 min	0.43993896484375
15 min	0.406901396852853
15 min	0.414560799182887
15 min	0.444704749211604
15 min	0.4708270432952
15 min	0.44409613336764
15 min	0.504467467994093
15 min	0.52909802356122
15 min	0.417850185824082
15 min	0.452851433431332
15 min	0.440689714428327
15 min	0.467057165508736
15 min	0.450580377565636
15 min	0.391905579352952
15 min	0.477077937841615
15 min	0.430740089116858
15 min	0.467456977634609
15 min	0.415578576079808
15 min	0.502500663971876
15 min	0.474724047142123
15 min	0.454201614679902
15 min	0.485217785236043
15 min	0.494751751046054
15 min	0.493790377116258
15 min	0.477308266292226
15 min	0.488105618894779
15 min	0.46276885039622
15 min	0.434827923875613
15 min	0.468828508165746
15 min	0.524504951107823
15 min	0.462080946315629
15 min	0.509410900952198
15 min	0.433380101976355
15 min	0.418569015951376
15 min	0.471649674180858
15 min	0.553988405360203
15 min	0.414530487403823
15 min	0.475324835513122
15 min	0.708112084816704
15 min	0.453142222414816
15 min	0.373603612618342
15 min	0.471259950456397
15 min	0.460950051863672
15 min	0.427073544884958
15 min	0.470582418588909
15 min	0.542865348511452
15 min	0.435792267474712
15 min	0.434838257190331
15 min	0.478724828738947
15 min	0.442265602305101
15 min	0.445246412288993
15 min	0.432477900531316
15 min	0.429409945906705
15 min	0.394829094524775
15 min	0.450189655106325
15 min	0.577340445156109
15 min	0.51006103515625
15 min	0.449415148200612
15 min	0.484947972795601
15 min	0.456320355879759
15 min	0.519390975642725
15 min	0.472557417224606
15 min	0.466713138313913
15 min	0.43583253862579
15 min	0.443772199934436
15 min	0.430851634007033
15 min	0.446085044286757
15 min	0.44768095144542
15 min	0.45
15 min	0.473983399254994
15 min	0.441234038308352
15 min	0.489153476703617
15 min	0.478833096644256
15 min	0.439320661854999
15 min	0.513163598739363
15 min	0.413787371938352
15 min	0.438851240187848
15 min	0.455718954323611
15 min	0.455815374815235
15 min	0.437524957478064
15 min	0.444599608120541
15 min	0.537729695877756
15 min	0.467701930624264
15 min	0.476713345265388
15 min	0.465532776951126
15 min	0.503009725561852
15 min	0.469220729840359
15 min	0.458908709405853
15 min	0.504037556057256
15 min	0.442159199426014
15 min	0.480942108062903
15 min	0.473121825489297
15 min	0.482680539418386
15 min	0.470354797958156
15 min	0.477108887813374
15 min	0.442906477778039
15 min	0.43407962072761
15 min	0.459244098594774
15 min	0.466634961716747
15 min	0.419705370254415
15 min	0.488426269800843
15 min	0.486228248330005
15 min	0.46740162824166
15 min	0.454120671299356
15 min	0.472730699579998
15 min	0.448997656408962
15 min	0.471881625442653
15 min	0.455970463607923
15 min	0.423937052867939
15 min	0.499159524631353
15 min	0.447274243874755
15 min	0.427590008116026
15 min	0.482025339302616
15 min	0.422380100223556
15 min	0.437721526281797
15 min	0.473123292930969
15 min	0.478684836575551
15 min	0.441411091771812
15 min	0.412894231073012
15 min	0.456458941233328
15 min	0.466849740787928
15 min	0.476421171553714
15 min	0.412488311757624
15 min	0.472662787318142
15 min	0.49139324197019
15 min	0.478085014386441
15 min	0.441662878665904
15 min	0.49121111275142
15 min	0.485917410242882
15 min	0.499772305194516
15 min	0.519114460576005
15 min	0.480886501482874
15 min	0.45168879060402
15 min	0.497189633963893
15 min	0.570424901341621
15 min	0.43248613724881
15 min	0.489600028176433
15 min	0.506601705410671
15 min	0.530307682277722
15 min	0.474514951743737
15 min	0.501668507658719
15 min	0.511834637460832
15 min	0.45639272450612
15 min	0.49025487487154
15 min	0.541401461205867
15 min	0.536332907863892
15 min	0.438842671106587
15 min	0.462351038228487
15 min	0.57447847602134
15 min	0.484322598866683
15 min	0.520447108907395
15 min	0.464716429256125
15 min	0.482893470896312
15 min	0.460256386019475
15 min	0.553826309316621
15 min	0.410560186484123
15 min	0.473317676796223
15 min	0.439236777419728
15 min	0.427056369503786
15 min	0.478363780516264
15 min	0.445476570571417
15 min	0.496479463207938
15 min	0.411502233781597
15 min	0.47934562472929
15 min	0.479076652913731
15 min	0.449339753254087
15 min	0.425627918245027
15 min	0.443143193435165
15 min	0.500662293982145
15 min	0.501502250339904
15 min	0.472367428508711
15 min	0.467585592774674
15 min	0.471899039145815
15 min	0.511368343489566
15 min	0.424617885761878
15 min	0.469166300654647
15 min	0.404192455282602
15 min	0.512143096176978
15 min	0.496344066931681
15 min	0.470787089651957
15 min	0.471444464105516
15 min	0.461779953560911
15 min	0.485280738950203
15 min	0.46261680935244
15 min	0.428574854199902
15 min	0.477106594894558
15 min	0.467816541144346
15 min	0.453946685087569
15 min	0.511317910526085
15 min	0.427253179353152
15 min	0.534570945830135
15 min	0.453914104956997
15 min	0.458142068917545
15 min	0.45970375971136
15 min	0.472414475956198
15 min	0.48787483184493
15 min	0.56345546953564
15 min	0.451196851214013
15 min	0.493813807347534
15 min	0.423755789078207
15 min	0.424498536950653
15 min	0.516357628553869
15 min	0.467009876185407
15 min	0.506259861550517
15 min	0.476584358990126
15 min	0.46531426479596
15 min	0.466241085902409
15 min	0.498784445360206
15 min	0.459238060809815
15 min	0.201224979877062
15 min	0.441220786897321
15 min	0.467847725899561
15 min	0.443446702232778
15 min	0.422155315971347
15 min	0.461627777671348
15 min	0.450679761620896
15 min	0.48744637534511
15 min	0.434358679414405
15 min	0.463557238878762
15 min	0.457298638188835
15 min	0.477580892484753
15 min	0.454493879013965
15 min	0.430130768225413
15 min	0.470504472953483
15 min	0.470654614750581
15 min	0.438660553763274
15 min	0.485285880533888
15 min	0.467513253616954
15 min	0.497647992602807
15 min	0.483775825703938
15 min	0.485023023207404
15 min	0.467960375521723
15 min	0.469264000985635
15 min	0.488485165127669
15 min	0.586197095957652
15 min	0.422821557902723
15 min	0.443032434817746
15 min	0.416747814610705
15 min	0.392942746869589
15 min	0.473265712692086
15 min	0.433870975895156
15 min	0.455759592771804
15 min	0.486315191055793
15 min	0.464313029144465
15 min	0.483994557517034
15 min	0.433561295407162
15 min	0.48469501908584
15 min	0.481747293016569
15 min	0.452638297966488
15 min	0.410529590642491
15 min	0.473456696417128
15 min	0.469221170726456
15 min	0.484011994332811
15 min	0.474170166281053
15 min	0.522408540790143
15 min	0.492944116238245
15 min	0.397744976505365
15 min	0.418692261672608
15 min	0.517697701065845
15 min	0.511620727841652
15 min	0.478504759633747
15 min	0.465496346716213
15 min	0.474563942729379
15 min	0.476489998506016
15 min	0.48188305803102
15 min	0.499883594488197
15 min	0.468142711860464
15 min	0.47134897914521
15 min	0.448809536231038
15 min	0.453798607946299
15 min	0.510245315408799
15 min	0.488318048654086
15 min	0.506130186675904
15 min	0.440329568478804
15 min	0.464583644307495
15 min	0.479605512264083
15 min	0.449262982145033
15 min	0.500897105091379
15 min	0.499753750618601
15 min	0.424783966481681
15 min	0.467546932665243
15 min	0.524886083213696
15 min	0.45215028764622
15 min	0.426924794159735
15 min	0.475726995778235
15 min	0.542908426879748
15 min	0.486867811032929
15 min	0.511381653794866
15 min	0.544970885153658
15 min	0.446416485369246
15 min	0.472293263818914
15 min	0.533187021957036
15 min	0.534423174793808
15 min	0.484162879924025
15 min	0.468116625171967
15 min	0.434501241709722
15 min	0.49506931056456
15 min	0.489766212814607
15 min	0.470528063176037
15 min	0.450637372311915
15 min	0.510850751541463
15 min	0.450134973401921
15 min	0.422279741190693
15 min	0.543502479429865
15 min	0.497762643380814
15 min	0.537828023330303
15 min	0.448088697065526
15 min	0.484037462055801
15 min	0.462378770059175
15 min	0.505218516035035
15 min	0.487257608720482
15 min	0.497526125950225
15 min	0.439684090896803
15 min	0.453055615135706
15 min	0.502067891096133
15 min	0.441331060738556
15 min	0.481778365993296
15 min	0.468587747060203
15 min	0.511999812318073
15 min	0.448957254930621
15 min	0.481618791767813
15 min	0.399161973593613
15 min	0.445525142575551
15 min	0.475801926824288
15 min	0.467157001761323
15 min	0.401990469927025
15 min	0.450925305947261
15 min	0.448653882935194
15 min	0.473313825848295
15 min	0.46
15 min	0.444030519176012
15 min	0.512580458629522
15 min	0.461045833798669
15 min	0.438062226494616
15 min	0.444771881733039
15 min	0.51617046477126
15 min	0.464596829941625
15 min	0.525762241538979
15 min	0.430516408313934
15 min	0.495306231546725
15 min	0.482852100554299
15 min	0.478518139100878
15 min	0.479723529284698
15 min	0.535270049952342
15 min	0.442873433489071
15 min	0.420724511213768
15 min	0.425682404618198
15 min	0.493427958897746
15 min	0.458678965670528
15 min	0.418874084164071
15 min	0.424085480460311
15 min	0.439738613118331
15 min	0.453836457048719
15 min	0.471995431116445
15 min	0.463170458874528
15 min	0.71
15 min	0.459841592544409
15 min	0.499457701409362
15 min	0.466707149321607
15 min	0.51541608595006
15 min	0.449014609415073
15 min	0.486990958443085
15 min	0.42462526361702
15 min	0.412955230543103
15 min	0.463627002433729
15 min	0.484881429124732
15 min	0.493468606581119
15 min	0.446542005591477
15 min	0.459665724091711
15 min	0.475734623385705
15 min	0.402414311553237
15 min	0.428250410089142
15 min	0.42157066297535
15 min	0.413811644706574
15 min	0.443283470427925
15 min	0.415965482865421
15 min	0.403061353213085
15 min	0.522853423838349
15 min	0.465052115192344
15 min	0.522348615208434
15 min	0.484000670151063
15 min	0.393569416002938
15 min	0.425931903553915
15 min	0.446766059486732
15 min	0.467246487124523
15 min	0.441505976551062
15 min	0.442544075062593
15 min	0.431039399155266
15 min	0.433118441429939
15 min	0.4532421950267
15 min	0.456174743610706
15 min	0.410521307544618
15 min	0.40715530975664
15 min	0.44206880652733
15 min	0.410870791860356
15 min	0.442711815556506
15 min	0.483519297439305
15 min	0.442073364607757
15 min	0.507072418911797
15 min	0.446133411326072
15 min	0.398799882525865
15 min	0.485589599473283
15 min	0.507357254950973
15 min	0.505001572146168
15 min	0.502920375100636
15 min	0.533437385326638
15 min	0.540605648221385
15 min	0.546676758318731
15 min	0.491911681947045
15 min	0.513113902555373
15 min	0.529362530359109
15 min	0.497689328902605
15 min	0.336122463310715
15 min	0.591355691707193
15 min	0.521360708449928
15 min	0.486272578873765
15 min	0.503574701627055
15 min	0.539631674854722
15 min	0.223385175577029
15 min	0.562597866914044
15 min	0.577566806837338
15 min	0.546951915116757
15 min	0.483515446680701
15 min	0.451265729779449
15 min	0.457514072166357
15 min	0.404464009354722
15 min	0.471317237420412
15 min	0.447621706965432
15 min	0.496349973582997
15 min	0.461193768492439
15 min	0.462101701483971
15 min	0.446335218564056
15 min	0.463530421970654
15 min	0.409049724687761
15 min	0.429140671816628
15 min	0.478605051759757
15 min	0.404306852709403
15 min	0.420879334948784
15 min	0.412007372800356
15 min	0.43232780074667
15 min	0.479512336858163
15 min	0.475380713121378
15 min	0.415966239605037
15 min	0.517617268096773
15 min	0.457607102813934
15 min	0.645694107239836
15 min	0.434139782638538
15 min	0.437022242652424
15 min	0.453183772083381
15 min	0.454907786647129
15 min	0.458696621737984
15 min	0.448063444556359
15 min	0.43734213717809
15 min	0.452126401899517
15 min	0.459302982018831
15 min	0.518482566863567
15 min	0.477648006473006
15 min	0.422287478362078
15 min	0.419265921394994
15 min	0.453827953512279
15 min	0.441975939595256
15 min	0.416170073340995
15 min	0.501691740076899
15 min	0.447757031450076
15 min	0.466927662512565
15 min	0.463772721085929
15 min	0.483711190019249
15 min	0.472783846857144
15 min	0.44335374687991
15 min	0.505297865991513
15 min	0.491606635468074
15 min	0.479737736790403
15 min	0.441381726032821
15 min	0.492939800137486
15 min	0.462639697981039
15 min	0.501300287651335
15 min	0.43391652027541
15 min	0.455205507679867
15 min	0.494699398880365
15 min	0.485556187892573
15 min	0.426904756607474
15 min	0.446873011935829
15 min	0.494760749304317
15 min	0.481152609099832
15 min	0.511090883577652
15 min	0.466229273487658
15 min	0.434474984547
15 min	0.428162539197958
15 min	0.52340516511702
15 min	0.476442817409933
15 min	0.50442467010205
15 min	0.501654765637992
15 min	0.50006103515625
15 min	0.485686925626339
15 min	0.463990282368491
15 min	0.432694441679798
15 min	0.442191168785588
15 min	0.500698128606529
15 min	0.487522367782412
15 min	0.410721146480869
15 min	0.457174434983534
15 min	0.44021139777304
15 min	0.523993268857505
15 min	0.532696983623385
15 min	0.467878931926846
15 min	0.477211170428321
15 min	0.46054149759813
15 min	0.474420392242887
15 min	0.438104383124626
15 min	0.507657171134441
15 min	0.488873749548549
15 min	0.406353965775432
15 min	0.481532926355445
15 min	0.452600906976
15 min	0.459020665630236
15 min	0.428914311817658
15 min	0.401267675640437
15 min	0.379906626440051
15 min	0.462572430002065
15 min	0.487962396218985
15 min	0.456154170295555
15 min	0.450578450728265
15 min	0.452154449862378
15 min	0.436202925525777
15 min	0.438978037366352
15 min	0.429631783476237
15 min	0.466008306793844
15 min	0.48519455032949
15 min	0.45988378189583
15 min	0.503090554718577
15 min	0.51321963606683
15 min	0.451442844096071
15 min	0.461809437404743
15 min	0.473114085903997
15 min	0.457594354751065
15 min	0.441263124261856
15 min	0.512269742192327
15 min	0.462548502399283
15 min	0.466579640379292
15 min	0.466140857470903
15 min	0.443472001141983
15 min	0.466205917591891
15 min	0.413693953958058
15 min	0.430080916066166
15 min	0.467519377876416
15 min	0.441241400401132
15 min	0.46110945941418
15 min	0.429401860023786
15 min	0.424814750884929
15 min	0.421676609773835
15 min	0.448934050265683
15 min	0.42029999406776
15 min	0.469289896364382
15 min	0.463334925422747
15 min	0.469782535836452
15 min	0.415727448316387
15 min	0.440665914103498
15 min	0.426422027653242
15 min	0.455677220357763
15 min	0.44761009184645
15 min	0.408036946483181
15 min	0.429209977291526
15 min	0.45953564611296
15 min	0.44274350812092
15 min	0.523453029402937
15 min	0.534330891321562
15 min	0.50468636108834
15 min	0.418782239590008
15 min	0.406197231196883
15 min	0.424519101532632
15 min	0.458527636617438
15 min	0.413551783359911
15 min	0.47832282530798
15 min	0.454328237638369
15 min	0.502090502491381
15 min	0.461271295209267
15 min	0.436989395942152
15 min	0.491575886523646
15 min	0.41
15 min	0.434151305737005
15 min	0.435159088821265
15 min	0.430886352827467
15 min	0.532017285940403
15 min	0.431862494446351
15 min	0.432039265007525
15 min	0.479212709195251
15 min	0.47171394125097
15 min	0.443282405560216
15 min	0.40307655284723
15 min	0.40785900109004
15 min	0.507206027206767
15 min	0.52006103515625
15 min	0.370740171677852
15 min	0.392098446828179
15 min	0.394188948834498
15 min	0.481109936446658
15 min	0.46639286082688
15 min	0.480586439167438
15 min	0.408952972671426
10 min	0.408698006742657
10 min	0.377008851962374
10 min	0.40736301782059
10 min	0.387565938850688
10 min	0.403122100502401
10 min	0.423560988079107
10 min	0.396624668002565
10 min	0.476013919136177
10 min	0.42342959728714
10 min	0.455626331621499
10 min	0.415060767311484
10 min	0.425315892649723
10 min	0.376901040542956
10 min	0.442875199181412
10 min	0.406656374796013
10 min	0.441675213310819
10 min	0.428813314832698
10 min	0.40935467371369
10 min	0.413909615302732
10 min	0.419097112120011
10 min	0.369634954084714
10 min	0.43161243669841
10 min	0.479052698118016
10 min	0.424129972243291
10 min	0.399576719055458
10 min	0.446620176901537
10 min	0.390071310480436
10 min	0.381272504906318
10 min	0.462629459304007
10 min	0.464851268724447
10 min	0.658356317257582
10 min	0.501071876159797
10 min	0.403534915501707
10 min	0.416028975598948
10 min	0.397781720488329
10 min	0.497937926934053
10 min	0.432957869531845
10 min	0.427509339196931
10 min	0.440727933286419
10 min	0.424264602621497
10 min	0.379830239835918
10 min	0.474402587995809
10 min	0.439301847907518
10 min	0.457553095219806
10 min	0.452515649592494
10 min	0.387433350418159
10 min	0.406160746528877
10 min	0.480237953745901
10 min	0.441559854184892
10 min	0.443387351315648
10 min	0.447761338079026
10 min	0.446052357549491
10 min	0.484808267057802
10 min	0.506161222838231
10 min	0.42448201263024
10 min	0.390543736896089
10 min	0.392083087151584
10 min	0.411366014704529
10 min	0.384075933386724
10 min	0.399585315851894
10 min	0.434766236548419
10 min	0.385764932350923
10 min	0.476716383205138
10 min	0.45769011410978
10 min	0.45006103515625
10 min	0.502237848428771
10 min	0.443873763809584
10 min	0.430699014165158
10 min	0.399117887831911
10 min	0.475221719680065
10 min	0.431400026285233
10 min	0.424328705098662
10 min	0.459867534961708
10 min	0.450232493113184
10 min	0.491690602368987
10 min	0.36308267122146
10 min	0.383174052678398
10 min	0.411889337943741
10 min	0.36783807166769
10 min	0.37728977905231
10 min	0.379464066386391
10 min	0.374288747643615
10 min	0.427558273924164
10 min	0.394361060506971
10 min	0.429246157446121
10 min	0.39
10 min	0.372550302513854
10 min	0.432417428308735
10 min	0.419692483224848
10 min	0.409798081771974
10 min	0.432923159523764
10 min	0.414731477237199
10 min	0.454673890960444
10 min	0.406641034733174
10 min	0.372802930718027
10 min	0.386038002245876
10 min	0.395680043696363
10 min	0.387610130366632
10 min	0.433125067519431
10 min	0.394888254160168
10 min	0.369587889714014
10 min	0.368117018025906
10 min	0.372345002878445
10 min	0.398432493377115
10 min	0.390362648902962
10 min	0.383796237202548
10 min	0.411601400953641
10 min	0.401981600175132
10 min	0.400476480931067
10 min	0.384551416911572
10 min	0.447189904101352
10 min	0.397322901181271
10 min	0.420550309020247
10 min	0.397015598848715
10 min	0.344308942172466
10 min	0.396280189570214
10 min	0.432435057199121
10 min	0.410191078507512
10 min	0.354585086424422
10 min	0.375771596128707
10 min	0.458721996151371
10 min	0.457928163647401
10 min	0.403021851577065
10 min	0.437306881093822
10 min	0.415059275731691
10 min	0.391107912380751
10 min	0.489512767423249
10 min	0.394664882427316
10 min	0.512462093411955
10 min	0.42993896484375
10 min	0.373752242263219
10 min	0.425456377011348
10 min	0.43793909400777
10 min	0.405309128863521
10 min	0.396146955435072
10 min	0.417940309598094
10 min	0.385156492252456
10 min	0.352436805837519
10 min	0.386965717683506
10 min	0.449929953281085
10 min	0.44809640589108
10 min	0.385945389757904
10 min	0.427924025040177
10 min	0.378519059117639
10 min	0.404408905104821
10 min	0.466329657787796
10 min	0.372172068249838
10 min	0.379655658318534
10 min	0.388865321846953
10 min	0.380221969504325
10 min	0.412941283125937
10 min	0.419631634561969
10 min	0.378431113836725
10 min	0.349241650499441
10 min	0.362789351490109
10 min	0.367581218639949
10 min	0.36560968964971
10 min	0.357086818570133
10 min	0.423347894742194
10 min	0.467844456602145
10 min	0.496560767282309
10 min	0.400900554131441
10 min	0.361591753581171
10 min	0.394026460250295
10 min	0.39758671317162
10 min	0.353871444086864
10 min	0.390532113026059
10 min	0.481645112182788
10 min	0.482099152427127
10 min	0.50006103515625
10 min	0.464427437050494
10 min	0.48939100300907
10 min	0.550504315577881
10 min	0.357864457525735
10 min	0.412665411709294
10 min	0.38229956051634
10 min	0.409688372916895
10 min	0.468741820650352
10 min	0.45321320375658
10 min	0.430968737442358
10 min	0.413590097078362
10 min	0.36333951032365
10 min	0.44110838110954
10 min	0.437147925456429
10 min	0.40444553132688
10 min	0.395251822355091
10 min	0.399331915454908
10 min	0.411370239789284
10 min	0.39820873256673
10 min	0.402981455080489
10 min	0.411486907855466
10 min	0.418343737666815
10 min	0.409645159672457
10 min	0.470437295369905
10 min	0.467892236780074
10 min	0.448995665260749
10 min	0.411482314945247
10 min	0.521268575161858
10 min	0.469221635709297
10 min	0.393172720276936
10 min	0.421087811931548
10 min	0.404652329671362
10 min	0.43221045234797
10 min	0.372581525362016
10 min	0.375068719015315
10 min	0.402926213765379
10 min	0.424121117466078
10 min	0.443243221973205
10 min	0.38410649147659
10 min	0.464358817422993
10 min	0.447171290612092
10 min	0.500479431590659
10 min	0.455304911972491
10 min	0.428690478031957
10 min	0.454137120975134
10 min	0.465865023162804
10 min	0.449568925102702
10 min	0.484934715487963
10 min	0.454717042611664
10 min	0.4013865818296
10 min	0.433600445237868
10 min	0.430483776460166
10 min	0.382448315126754
10 min	0.426636989364866
10 min	0.455060160343565
10 min	0.490254113488654
10 min	0.436366875189241
10 min	0.48555007671599
10 min	0.460963930634426
10 min	0.425451255476475
10 min	0.458283275633834
10 min	0.411990587748294
10 min	0.432019545880629
10 min	0.449644862041746
10 min	0.418540824393472
10 min	0.446456948702703
10 min	0.543605185871115
10 min	0.397751722991585
10 min	0.474912722422911
10 min	0.474839416591612
10 min	0.463937581534097
10 min	0.428375162250415
10 min	0.407343936235643
10 min	0.513399896801607
10 min	0.444678379103465
10 min	0.492502440691415
10 min	0.45347038234368
10 min	0.444031251301686
10 min	0.387329197351286
10 min	0.386359989435329
10 min	0.413871474006877
10 min	0.53
10 min	0.450659667209298
10 min	0.433268149956858
10 min	0.506273803814712
10 min	0.453526680760143
10 min	0.411117229333027
10 min	0.457260895511309
10 min	0.460820159033076
10 min	0.464238687372293
10 min	0.423265330990672
10 min	0.389527807200189
10 min	0.391215282679024
10 min	0.419060372857246
10 min	0.447169082882727
10 min	0.455051955986849
10 min	0.424396241603822
10 min	0.408784453941621
10 min	0.428096279065137
10 min	0.397209376666432
10 min	0.419622475133485
10 min	0.474522536363178
10 min	0.521798050835949
10 min	0.45525574707758
10 min	0.391788811937057
10 min	0.39708801718894
10 min	0.41400889172917
10 min	0.408612560790448
10 min	0.495092739892396
10 min	0.43926710455725
10 min	0.388616531725508
10 min	0.401899756692099
10 min	0.420722684225548
10 min	0.467733987670921
10 min	0.415268367792689
10 min	0.456074047555102
10 min	0.411379325667266
10 min	0.444859209321564
10 min	0.448719975592884
10 min	0.412446061774208
10 min	0.462685378114983
10 min	0.45981642557241
10 min	0.399905168341128
10 min	0.432939460863829
10 min	0.411763073166779
10 min	0.413584007427003
10 min	0.41395198446212
10 min	0.422897918610433
10 min	0.428151127003175
10 min	0.391352743866095
10 min	0.438975024706828
10 min	0.496053791962734
10 min	0.463645271442579
10 min	0.478597704729872
10 min	0.393551774195068
10 min	0.414898796024995
10 min	0.369261788471389
10 min	0.381087134235101
10 min	0.40174503704528
10 min	0.403265487356629
10 min	0.444093317628286
10 min	0.472075689931381
10 min	0.449785262204642
10 min	0.430481105222595
10 min	0.464598415506437
10 min	0.381553228884209
10 min	0.42421024935082
10 min	0.413390648074759
10 min	0.477178917595614
10 min	0.469383191559909
10 min	0.366527417658819
10 min	0.424778385975454
10 min	0.499628674273292
10 min	0.453761327764715
10 min	0.437875883420845
10 min	0.403479111568016
10 min	0.402873126243806
