cond	sd
1 h	0.0799552937960391
1 h	0.12879454805999
1 h	0.155399512858968
1 h	0.0841742945032877
1 h	0.109633021869556
1 h	0.122889918230067
1 h	0.154222034500326
1 h	0.097075364149089
1 h	23.3514009653685
1 h	0.117477318438325
1 h	0.0784404771202009
1 h	0.0516861089889452
1 h	0.0649238808744952
1 h	0.114666817705201
1 h	0.119788742204175
1 h	0.0719695865580464
1 h	0.10368276505808
1 h	0.0565358502318396
1 h	0.0496101869742666
1 h	0.0745767548443025
1 h	0.154285238413126
1 h	0.143573942499386
1 h	0.409643019189664
1 h	0.190706077350533
1 h	0.0527746341939763
1 h	0.203280116143445
1 h	0.30996304960716
1 h	0.215927965013481
1 h	0.21984684619372
1 h	0.0872963216397401
1 h	0.121672178616661
1 h	0.0700492839438306
1 h	0.310059668152895
1 h	0.283845303828844
1 h	0.192557080848588
1 h	0.169160924103849
1 h	0.342420920593729
1 h	0.12851578025406
1 h	0.354964025350461
1 h	0.198752463247295
1 h	0.222555537373626
1 h	0.107704386120384
1 h	0.290770646968129
1 h	0.315374478121005
1 h	0.257263189638398
1 h	0.121131361443806
1 h	0.134806901267172
1 h	0.128001197010242
1 h	0.127357215220407
1 h	0.165462244338605
1 h	0.0976580771645947
1 h	0.258271128310046
1 h	0.0829925478835948
1 h	0.142061650018444
1 h	0.132579780152933
1 h	0.120466005190159
1 h	0.203531126320699
1 h	0.137391465918019
1 h	0.050575133692027
1 h	0.145087474819992
1 h	0.1456305978169
1 h	0.213313577136995
1 h	0.0735350037358658
1 h	0.0804553211321351
1 h	0.132607481895206
1 h	0.0770160507028317
1 h	0.0871588991353556
1 h	0.0729265738564982
1 h	0.0704592996867257
1 h	0.0642644817545438
1 h	0.10089022270812
1 h	0.0472710150115604
1 h	0.0817359343571131
1 h	0.171657963480217
1 h	0.0774919990849023
1 h	0.122969534487037
1 h	0.0613663874640801
1 h	0.0688736138393108
1 h	0.0603960977704044
1 h	0.135439776839123
1 h	0.0896205365644255
1 h	0.1806038006236
1 h	0.134810873286976
1 h	0.107481049136337
1 h	0.132696856765436
1 h	0.07964601078841
1 h	0.306981485981032
1 h	0.0954359625214553
1 h	0.188070237885964
1 h	0.146769916504847
1 h	0.0698039781147407
1 h	0.104251819972833
1 h	0.258155222732282
1 h	0.0621188205284165
1 h	0.0850527305014964
1 h	0.172631366017056
1 h	76.4718618129111
1 h	0.115672928608262
1 h	0.101880767698947
1 h	0.207782234390619
1 h	0.101979154727835
1 h	0.0677972512511296
1 h	0.191321654121321
1 h	0.226762897477232
1 h	0.365891409367067
1 h	0.386289524193096
1 h	0.0814229580411728
1 h	0.161699971349287
1 h	0.25478034032539
1 h	0.181694035165825
1 h	0.0985437396961014
1 h	0.10319807205222
1 h	0.178525427160349
1 h	0.0966704344790993
1 h	0.302876439453786
1 h	0.0631926351692086
1 h	0.0931213488290894
1 h	0.0821635270008696
1 h	0.553441779329788
1 h	0.147546265947267
1 h	0.0586791787037839
1 h	0.0604213610637199
1 h	0.182869590419168
1 h	0.558870095251993
1 h	0.092611232766379
1 h	0.0678272132679668
1 h	0.230409572758861
1 h	0.123411734149946
1 h	0.0540135381618328
1 h	0.184940058988384
1 h	0.100766953981785
1 h	0.0769438047330094
1 h	0.0609177050294054
1 h	0.244010743752927
1 h	0.184517810160828
1 h	0.162913556811445
1 h	0.118970683685536
1 h	0.106718278905022
1 h	0.122089831128499
1 h	0.0628775946425623
1 h	0.20846839447019
1 h	0.130860213809936
1 h	0.296566666391625
1 h	0.103273511986346
1 h	0.125822505836245
1 h	0.14315837932305
1 h	0.372119199833168
1 h	0.158601653211434
1 h	0.132974167503146
1 h	0.188281842455834
1 h	0.0702658050789513
1 h	0.0436871713389226
1 h	0.183309474000544
1 h	0.0884578616589687
1 h	0.166991990030126
1 h	0.0625244945205328
1 h	0.275752036122348
1 h	0.273052416643771
1 h	0.227981455690445
1 h	0.293991917066045
1 h	0.0991433813844727
1 h	0.0454891642437069
1 h	0.0536319193387288
1 h	0.133155279108837
1 h	0.249168172318234
1 h	0.220486398008881
1 h	0.320796206572162
1 h	0.332493040114709
1 h	0.0633516490498777
1 h	0.121909226306753
1 h	0.323336706119631
1 h	0.0662032945138579
1 h	0.197217349641757
1 h	0.206350965892803
1 h	0.091839509887406
1 h	0.0808227049810078
1 h	0.159877523240908
1 h	0.120598784023416
1 h	0.107453521337355
1 h	0.254021544964504
1 h	0.17028257639491
1 h	0.0982461837075565
1 h	0.125966859879026
1 h	0.0838704460023355
1 h	0.0878988453191806
1 h	0.116716215087814
1 h	0.0816376240867209
1 h	0.128595190102437
1 h	0.0507138953121377
1 h	0.0470510949454197
1 h	2.82995886033575
1 h	0.0602593865060953
1 h	0.0755178523928247
1 h	0.299408588066064
1 h	0.168626901585666
1 h	0.28395612231087
1 h	0.111758623494262
1 h	0.127055513870502
1 h	0.0597466560892999
1 h	0.178437787263247
1 h	0.215807401741313
1 h	0.130764748199047
1 h	0.235136632773432
1 h	0.0865495830699677
1 h	0.0525828238573815
1 h	0.0874472549871525
1 h	0.181990779026655
1 h	0.310846990541728
1 h	0.171938627680235
1 h	0.118279168579153
1 h	0.172432153189429
1 h	0.14538600760367
1 h	0.121649243360527
1 h	0.147861655211911
1 h	0.079261556685953
1 h	0.192622840058629
1 h	0.0829232486295731
1 h	0.282248695102767
1 h	0.085692438309361
1 h	0.216608135486369
1 h	0.19295015210575
1 h	0.122698086871576
1 h	0.122600668837444
1 h	0.194109566711946
1 h	0.0814159391369424
1 h	0.120495360137832
2 h	0.0626356675422342
2 h	0.0888174458658595
2 h	0.0922540213676429
2 h	0.112308599486886
2 h	0.0795687203192128
2 h	0.0597851696329049
2 h	0.0573116757209786
2 h	0.114571717396062
2 h	0.227095108182249
2 h	0.112290629145759
2 h	0.237497290846115
2 h	0.210683844203567
2 h	0.324565860757453
2 h	0.188864923512212
2 h	0.18813408579669
2 h	0.125569343108782
2 h	0.157838706605765
2 h	0.0796840846420914
2 h	0.109816284875252
2 h	0.149910801599906
2 h	0.111326165095946
2 h	0.0640094632085549
2 h	0.060924164883275
2 h	0.0888040335788883
2 h	0.121312728642177
2 h	0.067830488289255
2 h	0.118026321671102
2 h	0.0668683825443692
2 h	0.270315608893849
2 h	0.211546321539115
2 h	0.131496749134569
2 h	0.0795720727649579
2 h	0.0557189329235656
2 h	0.153169209651431
2 h	0.10544908626595
2 h	0.088028720127569
2 h	0.214656197959261
2 h	0.0683922853435786
2 h	0.0501987405816883
2 h	0.0665696198359297
2 h	0.198536248500249
2 h	0.139987241862622
2 h	0.28436032559969
2 h	0.15735414877333
2 h	0.0939432353847217
2 h	0.0786199841752359
2 h	0.0553378850280208
2 h	0.103853386580382
2 h	0.0758406512816053
2 h	0.0872919188977307
2 h	0.123000215376386
2 h	0.0404037207014081
2 h	0.145351916632537
2 h	0.0728328330058067
2 h	0.390404214127211
2 h	0.205130474426747
2 h	0.0628783622765395
2 h	0.0754473325119663
2 h	0.0955002990260939
2 h	0.106099007017987
2 h	0.17254117984616
2 h	0.105256191764608
2 h	0.199766870497268
2 h	0.142502387098536
2 h	0.0659264558464982
2 h	0.0634318314250696
2 h	0.0556111506118897
2 h	0.306994259322592
2 h	0.0612396676564215
2 h	0.101617432438694
2 h	0.0469267103362299
2 h	0.166545210195279
2 h	0.073671961487989
2 h	0.0927011121445052
2 h	0.210344522738654
2 h	0.177706412572416
2 h	0.0896225147605713
2 h	0.176251360540444
2 h	0.178711614561189
2 h	0.0826105381930702
2 h	0.0842537788701185
2 h	0.127641429738226
2 h	0.0588988770264795
2 h	0.0668599476823926
2 h	0.0347395418781766
2 h	0.0875069375031378
2 h	0.0972983863439618
2 h	0.113620515795387
2 h	0.227083441911507
2 h	0.117748454203447
2 h	0.0570340129656693
2 h	0.208412869414828
2 h	0.152256977955161
2 h	0.0935973140891678
2 h	0.081523258118881
2 h	0.105219430373832
2 h	0.147406765074063
2 h	0.0919401490391989
2 h	0.0586905928571633
2 h	0.0395741782990489
2 h	0.0971055497891132
2 h	0.255360511920566
2 h	0.1730892966867
2 h	0.086366720268463
2 h	0.125647298341063
2 h	0.0864673369222439
2 h	0.0658119294373635
2 h	0.0721717716998869
2 h	0.143390208010816
2 h	0.256336605458246
2 h	0.113788861503648
2 h	0.226191057978312
2 h	0.0707837499761374
2 h	0.0680169202108709
2 h	0.0767417199235502
2 h	0.0703621066806335
2 h	0.106760900829854
2 h	0.0981372633938877
2 h	0.122428284765994
2 h	0.185862837105756
2 h	0.120166508959939
2 h	0.200229748949307
2 h	0.0509888892154958
2 h	0.0652816384289399
2 h	0.113115152980586
2 h	0.0901878352511502
2 h	0.101353285394822
2 h	0.333921436723325
2 h	0.0769665466023162
2 h	0.0778255615756365
2 h	0.056398168172819
2 h	0.0678428128700082
2 h	0.0770192424297891
2 h	2.20946870259567
2 h	0.131078708535377
2 h	0.068979845969311
2 h	0.0683862639315992
2 h	0.122449425193683
2 h	0.0650956050216449
2 h	0.084204742713667
2 h	0.0734868358377148
2 h	0.162736780282805
2 h	0.240459985868278
2 h	0.090619838413367
2 h	0.139059367808905
2 h	0.0403659912041702
2 h	0.112343056134562
2 h	0.0811626078914886
2 h	0.0995299130496493
2 h	0.0953509237801767
2 h	0.0754305316327696
2 h	0.0627377382994884
2 h	0.0907520069131293
2 h	0.135208231835279
2 h	0.347565575264935
2 h	0.141278283915256
2 h	0.142951629978904
2 h	0.231300525617226
2 h	0.187157981935297
2 h	0.148952216306939
2 h	0.202494830382588
2 h	0.12381101868978
2 h	0.107165172805457
2 h	0.160912084739375
2 h	0.0720104024160041
2 h	0.0796313240055382
2 h	0.181610124756843
2 h	0.18902511844624
2 h	0.0691863540972156
2 h	0.298311150733067
2 h	0.153218468655722
2 h	0.140646618893767
2 h	0.262771313430528
2 h	0.200172399184717
2 h	0.0776625628912689
2 h	0.106470775797122
2 h	0.146817729618991
2 h	0.146862264586199
2 h	0.138881173060293
2 h	0.0963218069115394
2 h	0.21848874572478
2 h	0.0758386585083794
2 h	0.0653013852403072
2 h	0.067577565413144
2 h	0.0580302888079731
2 h	0.0863615274415884
2 h	0.0676276291420352
2 h	0.0571775568497974
2 h	0.241371183734968
2 h	0.178547822775669
2 h	0.0642790485006806
2 h	12.3109939623685
2 h	0.179907486130629
2 h	0.333033458613081
2 h	0.0556405040998328
2 h	0.232766343756919
2 h	0.0867253843694045
2 h	0.245206411111612
2 h	0.0516035933647705
2 h	0.0559160267576258
2 h	0.0696758564423654
2 h	0.0631610138529655
2 h	0.24411473681304
2 h	0.309642988559431
2 h	0.266808362835296
2 h	0.0559507073362104
2 h	0.0965996977970736
2 h	0.0700783242263219
2 h	0.146956163220077
2 h	0.209147231039159
2 h	0.0647396524495855
2 h	0.223860783237282
2 h	0.235536691503569
2 h	0.166719636440108
2 h	0.0902901575560599
2 h	0.154050091506343
2 h	0.0927032621336119
2 h	0.0582751863678616
2 h	0.131158873794443
2 h	0.13657609053935
2 h	0.0646381374035229
2 h	0.0697708995667251
2 h	0.161319642192566
2 h	0.0513584721483997
2 h	0.167994374481088
2 h	0.118210967496783
2 h	0.287065909493168
2 h	0.250836115135858
2 h	0.263700384491138
2 h	0.116093149963548
2 h	0.173677200150828
2 h	0.193632266973932
2 h	0.16132356004343
2 h	0.870308503961322
2 h	0.321531594638357
2 h	0.235265406664576
2 h	0.05616589406619
2 h	0.0792866523946352
2 h	0.0717003158554179
2 h	0.341295951953567
2 h	0.0850855570742595
2 h	0.332342071455633
2 h	0.063940049599618
2 h	0.202098059041326
2 h	0.400581277764492
2 h	0.0895696247889759
2 h	0.351455004655158
2 h	0.0660386825544552
2 h	0.204305366655277
2 h	0.346094482965991
2 h	0.0951774820180084
2 h	0.282894328114201
2 h	0.300994546540371
2 h	0.252148275945026
2 h	0.175831860009823
2 h	0.138218279155278
2 h	0.204717150298394
2 h	0.18926395836728
2 h	0.295733661806178
2 h	0.263846502620963
2 h	0.306526035861911
2 h	0.12500120343563
2 h	0.163076193529638
2 h	0.227118789123713
2 h	0.180977036906252
2 h	0.251181040002035
2 h	0.145358529407064
2 h	0.24236638667882
2 h	0.311251541937802
2 h	0.122544538079616
2 h	0.251385455579189
2 h	0.108519870851965
2 h	0.0666706972681226
2 h	0.237672673145781
2 h	0.122699841575
2 h	0.0941664365848736
2 h	0.225489705247651
2 h	0.199642753438574
2 h	0.0697743180520447
2 h	0.231818729491787
2 h	0.0885658194282185
2 h	0.102812398254159
2 h	0.0893632338557253
2 h	0.0503086284285339
2 h	0.0542127341070434
2 h	0.0762403147105597
2 h	0.102324133721182
2 h	0.0566895224441246
2 h	0.0491969992220953
2 h	0.106225277767046
2 h	0.0487372394864103
2 h	0.12492340192928
2 h	0.14547228354744
2 h	0.675295685700068
2 h	0.174149879359296
2 h	0.0984200784564197
2 h	0.136391735166849
2 h	0.0748930129791144
2 h	0.196619190602456
2 h	0.125867143210384
2 h	0.188849207082309
2 h	0.182432479536275
2 h	0.107662501145373
2 h	0.128541773958697
2 h	0.180857676471928
2 h	0.0911581647258365
2 h	0.304524382100727
2 h	0.111905802562681
2 h	0.218236613107894
2 h	0.204906172509716
2 h	0.160167874023915
2 h	0.0682726394768146
2 h	0.0424191783600936
2 h	0.284689044918226
2 h	0.0820825597036224
2 h	0.108042126760397
2 h	0.21095453853613
2 h	0.0912942172251254
2 h	0.160095370300141
2 h	0.099177983843669
2 h	0.0389938847207682
2 h	0.0555153436766554
2 h	0.17101920527504
2 h	0.0753383032606302
2 h	0.122723512838739
2 h	0.129043549568674
2 h	0.100464607883498
2 h	0.082625769783969
2 h	0.0843884537071225
2 h	0.0584621865332438
2 h	0.145518644585244
2 h	0.081835861319817
2 h	0.130924498831757
2 h	0.244557934649495
2 h	0.117948865881688
2 h	0.341551464623783
2 h	0.148480825485451
2 h	0.0808573981774107
2 h	0.121040408166363
2 h	0.0524947908258463
2 h	0.0476764277097534
2 h	0.225380387111885
2 h	0.0866015012925811
2 h	0.0536022351593995
2 h	0.0490347352706761
2 h	0.100970640378034
2 h	0.0898741617892837
2 h	0.0400460358079255
2 h	0.0563732737744243
2 h	0.0474480125340435
2 h	0.0671548793353108
2 h	0.257324658531993
2 h	0.0648316690253252
2 h	0.205449520778175
2 h	0.199874387353989
2 h	0.0587125618815243
2 h	0.327255182673488
2 h	0.0776106870494224
2 h	0.0623180333812931
2 h	0.109860619735841
2 h	0.115355582989996
2 h	0.144594855416656
2 h	0.109141650164925
2 h	0.367058798960619
2 h	0.104155238782328
2 h	0.330988779433165
2 h	0.111047377832654
2 h	0.0819612356980808
2 h	0.123018984242921
2 h	0.0614268720817539
2 h	0.0624278417445845
2 h	0.058682450835266
2 h	0.137425391940461
2 h	0.0721266894445739
2 h	0.047691557588843
2 h	0.251289923704687
2 h	0.116058338433484
2 h	0.052515935085238
2 h	0.0731382925433745
2 h	0.196364360961212
2 h	0.0576692217067504
2 h	0.0773490743452234
2 h	0.114465490076982
2 h	0.0590845151364092
2 h	0.161218575103921
2 h	0.0534044389444837
2 h	0.0866941747161694
2 h	0.0967792788693339
2 h	0.151932478232142
2 h	0.0531781995488193
2 h	0.109116486381919
2 h	0.1475946589481
2 h	10.6341815177308
2 h	0.115905417683783
2 h	0.103803519033627
2 h	0.186204330798361
2 h	0.190193532434507
2 h	0.0763337313997306
2 h	0.0805765977992332
2 h	0.0721342255916388
2 h	0.0975572669146503
2 h	0.0926299789892057
2 h	0.145035906428774
2 h	0.0679825913044858
2 h	0.218832103322729
2 h	0.173839456715113
2 h	0.298911230613706
2 h	0.0617439160925025
2 h	0.0646381041144029
2 h	0.197229122835755
2 h	0.0685384904208969
2 h	0.0983003848395847
2 h	0.0467801628385667
2 h	0.0383006413569923
2 h	0.0865400436697106
2 h	0.0599951453569764
2 h	0.177119013865522
2 h	0.0498865117857479
2 h	0.290796612512427
2 h	0.0641087267139338
2 h	0.16543944552397
2 h	0.263669840575565
2 h	0.13572562782479
2 h	0.160013896543115
2 h	0.216784896597792
2 h	0.185848270511984
2 h	0.177565284556212
2 h	0.213396229352647
2 h	0.171744938579639
2 h	0.377105486804902
2 h	0.204051177123998
2 h	0.147191683535439
2 h	0.11515248423915
2 h	0.122103427842512
2 h	0.0790784679383249
2 h	0.0858076920245653
2 h	0.112332098948982
2 h	0.132799560960973
2 h	0.139565830864362
2 h	0.433713724637204
2 h	0.280748924766265
2 h	0.119908322783979
2 h	0.138652318433659
2 h	0.278912754106181
2 h	0.214286331623171
2 h	0.176249703099201
2 h	0.130538714463115
2 h	0.0766542436968383
2 h	0.162561327077195
2 h	0.180298569247664
2 h	0.194548463242897
2 h	0.111633196445081
2 h	0.202833702097531
2 h	0.101824862213493
2 h	0.0888517237856959
2 h	0.0555606003562074
2 h	0.0562212319711263
2 h	0.0857551674498368
2 h	0.169224842476148
2 h	0.0822536538723091
2 h	0.267619889965689
2 h	0.0715422883535433
2 h	0.128550441057882
2 h	0.0867482633664004
2 h	0.173646639083233
2 h	0.431223361454623
2 h	0.0796454330352252
2 h	0.104490116767132
2 h	0.233522611551529
2 h	0.160589660584491
2 h	0.101618822184225
2 h	0.09983892638893
2 h	0.131655307984705
2 h	0.116120611345203
2 h	0.313616451282379
2 h	0.157072449099363
2 h	5.15576757251855
2 h	0.0843349981478221
2 h	0.0668861286984175
2 h	0.130856433445099
2 h	0.257004433860618
2 h	0.151325828486391
2 h	0.074723348175633
2 h	0.0616979552480412
2 h	0.127062423319687
2 h	0.0391314747698305
2 h	0.139208102129241
2 h	0.0510328831104769
2 h	0.0670343168355777
2 h	0.0919425895024538
2 h	0.0967079884933943
2 h	0.0612685643899598
2 h	0.0713827730998951
2 h	0.142091159417218
2 h	0.182430853449943
2 h	0.11349528791355
2 h	0.090351764701441
2 h	0.0473813013926098
2 h	0.157774925810338
2 h	0.150621486455224
6 h	0.135099026622929
6 h	0.0698058344009152
6 h	0.100737854616213
6 h	0.102241929266045
6 h	0.10262165751736
6 h	0.2439642790692
6 h	0.123163163758129
6 h	0.0971879175680385
6 h	0.38621649557974
6 h	0.060104120363553
6 h	0.0625664120103958
6 h	0.118119687160832
6 h	0.0640681215644287
6 h	0.12430698512542
6 h	0.113909305785146
6 h	0.273063290324639
6 h	0.122828889376346
6 h	0.249191744922452
6 h	0.0633240733410067
6 h	0.238304901423626
6 h	0.102251227737444
6 h	0.0827963443652012
6 h	0.137203849924814
6 h	0.198754685104737
6 h	0.0824542160207223
6 h	0.158630164452196
6 h	0.110082229328357
6 h	0.0539133721971369
6 h	0.0891570738116348
6 h	0.137081547102684
6 h	0.102652972520035
6 h	0.114954473447275
6 h	0.10466550003142
6 h	0.117927571202825
6 h	0.0921523199771501
6 h	0.190708818156482
6 h	0.272733272635768
6 h	0.183653590594181
6 h	0.0658675139697435
6 h	0.110638085543172
6 h	0.147290780883009
6 h	0.173853531167812
6 h	0.160655116552056
6 h	0.151488058616903
6 h	0.0767864510030521
6 h	0.0943287209086004
6 h	0.0958698091409225
6 h	0.0651794518253813
6 h	0.180778428715993
6 h	0.186385372920435
6 h	0.255986374533364
6 h	0.117141919407933
6 h	0.144700432162896
6 h	0.0789529281767759
6 h	0.16207529529208
6 h	0.10150435620059
6 h	0.154824480682613
6 h	0.111383041707238
6 h	0.116724712657143
6 h	0.118339560550473
6 h	0.108638943285835
6 h	0.123314197372606
6 h	0.107668537790748
6 h	0.0900673511513364
6 h	0.406117748828882
6 h	0.505318138325431
6 h	0.165803357407332
6 h	0.0890917085072252
6 h	0.158385305990215
6 h	0.0552840419904304
6 h	0.0706281198312972
6 h	0.0769570384996047
6 h	0.0497265467355834
6 h	0.201991377838072
6 h	0.163282908266314
6 h	0.123499008148992
6 h	0.273880134998407
6 h	0.0706041503752797
6 h	0.059090402902204
6 h	0.0687516602389647
6 h	0.0573159417811366
6 h	0.368083612412529
6 h	0.112472354470253
6 h	0.101771834207924
6 h	0.191105163025475
6 h	0.301489591890448
6 h	0.0671307016329875
6 h	0.0931205715639204
6 h	0.0638388282117633
6 h	0.167037532524316
6 h	0.151164082596845
6 h	0.112390879912712
6 h	0.249232889654788
6 h	0.0747726118462633
6 h	0.258224376219897
6 h	0.281936087012117
6 h	0.171694286302393
6 h	0.050559953084359
6 h	0.0855265303355493
6 h	0.125693674235905
6 h	0.0747920446705686
6 h	0.198437266426632
6 h	0.0894350740361726
6 h	0.192322638163066
6 h	0.212168733939054
6 h	0.0573737031816625
6 h	0.185168215855506
6 h	0.0711761489838704
6 h	0.0758467795430346
6 h	0.100226500391785
6 h	0.0688497679678678
6 h	0.0947421335671476
6 h	0.2243759982713
6 h	0.130190219382461
6 h	0.145785097998978
6 h	0.127310881697044
6 h	0.118723151197541
6 h	0.19450512517314
6 h	0.276135105852037
6 h	0.446238802492291
6 h	0.140335045138477
6 h	0.0738667965595128
6 h	0.236447389140504
6 h	0.121696686584539
6 h	0.0690853079045574
6 h	0.150132885137209
6 h	0.0508813715090398
6 h	0.133343640749164
6 h	0.147767608782657
6 h	0.172800558435772
6 h	0.0841880666670824
6 h	0.333459254949682
6 h	0.106458062496394
6 h	0.185675676632312
6 h	0.513636859283772
6 h	0.168310825601652
6 h	0.1173217141609
6 h	0.25355969489472
6 h	0.232148384758898
6 h	0.27479790595956
6 h	0.274546709773419
6 h	0.19266068770597
6 h	0.129113289247337
6 h	0.0615718489071846
6 h	0.086081792701418
6 h	0.173897864944535
6 h	0.134246608395406
6 h	0.0690845302664862
6 h	0.248521715545828
6 h	0.280264271220121
6 h	0.11254847027341
6 h	0.0872698527381451
6 h	0.115509720833776
6 h	0.098265632495606
6 h	0.155925977443527
6 h	0.078826498970049
6 h	2.20335075631056
6 h	0.193866291533013
6 h	0.212376212773849
6 h	0.193014332766751
6 h	0.213889959742179
6 h	0.327926218957357
6 h	0.130253672926645
6 h	0.130761438201628
6 h	0.0649571309131064
6 h	0.114975631058545
6 h	0.283678085233062
6 h	0.084030884345645
6 h	0.0876370822783113
6 h	0.250302399408354
6 h	0.0907773166622094
6 h	0.145870138659284
6 h	0.112720603124157
6 h	0.21296856483713
6 h	0.094414066403137
6 h	0.140767322346488
6 h	0.0593682729376421
6 h	0.0667504066469724
6 h	0.125806266339547
6 h	0.164755180528339
6 h	0.19228997619368
6 h	0.169304581346445
6 h	0.093544987909137
6 h	0.232410365612263
6 h	0.287301813945304
6 h	0.101021573340249
6 h	0.173038766740288
6 h	0.10507958038038
6 h	0.0767693679424469
6 h	0.113854410580326
6 h	0.147661149401739
6 h	0.180953857028819
6 h	0.196023860298654
6 h	0.0587423662323757
6 h	0.0548316523589007
6 h	0.10527929231822
6 h	0.258887601942291
6 h	0.206964923422444
6 h	0.184565069335986
6 h	0.130220820534272
6 h	0.057112523052881
6 h	0.16734357608687
6 h	0.0547426170053744
6 h	0.0913688528418516
6 h	0.0548393870827455
6 h	0.13643949167252
6 h	0.0608424102097608
6 h	0.0444295291675335
6 h	0.0875530704530924
6 h	0.295128190070227
6 h	0.0946998670229978
6 h	0.054089068915219
6 h	0.0779680868783364
6 h	0.187562931944721
6 h	0.0724612683028057
6 h	0.36643529304509
6 h	0.0837080600974226
6 h	0.0679034681145559
6 h	0.210732393332494
6 h	0.0983470952400538
6 h	0.232700714793795
6 h	0.0785776070999398
6 h	0.0952847818085432
6 h	0.287495952013871
6 h	0.069713806212879
6 h	0.14346923744123
6 h	0.131721402084027
6 h	0.0687943290610904
6 h	0.119691732184988
6 h	0.168292479171543
6 h	0.0686172332266578
6 h	0.0906329620952253
6 h	0.081400143737425
6 h	0.118321032356123
6 h	0.119214147139595
6 h	0.119625393840605
6 h	0.116025495334815
6 h	0.0658438074754697
6 h	0.124000742751706
6 h	0.0812560920310272
6 h	0.103365067715866
6 h	0.0883191402999773
6 h	0.0682093739000762
6 h	0.0599965415579247
6 h	0.0841550838315863
6 h	0.0952851737130957
6 h	0.285669827883478
6 h	0.320810127528398
6 h	0.0544217253332025
6 h	0.162454580639409
6 h	0.128597963093731
6 h	0.227261207833837
6 h	0.0543259338567713
6 h	0.261978175484826
6 h	0.0874012103556018
6 h	0.0915968492622647
6 h	0.0709459345137141
6 h	0.492396968235406
6 h	0.0884661782914908
6 h	0.0829407272121788
6 h	0.088396097222417
6 h	0.127036534867305
6 h	0.0482420826107249
6 h	0.167033572710116
6 h	0.213392160708157
6 h	0.191558919792577
6 h	0.0797386330235686
6 h	0.0526537564258269
6 h	0.0851903441013736
6 h	0.221710758916112
6 h	0.163688558296394
6 h	0.158391216211317
6 h	0.201858023955883
6 h	0.162390367634542
6 h	0.0617299111103692
6 h	0.116295895923181
6 h	0.0756431331062627
6 h	0.0758012901020514
6 h	0.113158555555754
6 h	0.107944680676648
6 h	0.0768393333222357
6 h	0.156675262319829
6 h	0.247989911773143
6 h	0.0731773262321507
6 h	0.12960498434145
6 h	0.315693691906302
6 h	0.146644843873714
6 h	0.254319929390581
6 h	0.156001209121044
6 h	0.357691131427304
6 h	0.168075953753948
6 h	0.115766841071771
6 h	0.148716805723301
6 h	0.167633980352151
6 h	0.121745644397737
6 h	0.226479825521704
6 h	0.0916239299031647
6 h	0.313696060982133
6 h	0.120431620159342
6 h	0.246618132963711
6 h	0.319809026157979
6 h	0.303334669983109
6 h	0.317745499677779
6 h	0.130192900623155
6 h	0.067235148900487
6 h	0.0899803243900157
6 h	0.0819400997440406
6 h	0.302512294017294
6 h	0.201031794905348
6 h	0.181223758386372
6 h	0.155264085487667
6 h	0.469911671016122
6 h	0.55743593857733
6 h	0.313982046462794
6 h	0.153909977920954
6 h	0.0888908654587015
6 h	0.198856689430931
6 h	0.174324788857386
6 h	0.180844912059454
6 h	0.11836031140008
6 h	0.0770270907471432
6 h	0.0783168961421377
6 h	0.053204209196134
6 h	0.0696080698949175
6 h	0.0738210128886195
6 h	0.0984322200148432
6 h	0.0706064406248783
6 h	0.224108090910319
6 h	0.0736821384462095
6 h	0.0937071218874608
6 h	0.248478584115285
6 h	0.138887676185391
6 h	0.0890305021889514
6 h	0.179367416500491
6 h	0.135217914403911
6 h	0.137213869787751
6 h	0.0596062939242773
6 h	0.0708838826116312
6 h	0.135389269090806
6 h	0.114684932345662
6 h	0.0787940804999424
6 h	0.320205743619481
6 h	0.256913536402118
6 h	0.0847098411708722
6 h	0.174801520392688
6 h	0.270404565600578
6 h	0.138147671891391
6 h	0.136699330977014
6 h	0.133463229028824
6 h	0.127785884962218
6 h	0.0765659128002963
6 h	0.0655284099518939
6 h	0.1919382863654
6 h	0.0597948593735356
6 h	0.170675142750866
6 h	0.247657219288322
6 h	0.0766140821405595
6 h	0.483173665504059
6 h	0.0796225028790835
6 h	0.136741896143912
6 h	0.0929671722492828
6 h	0.0934901807353508
6 h	0.0531884116695193
6 h	0.0858055691691745
6 h	0.170322326331881
6 h	0.198071687340282
6 h	0.105826019496641
6 h	0.106114699412036
6 h	0.325561416442165
6 h	0.100389655733793
6 h	0.172047197455368
6 h	0.245496330708015
6 h	0.122131651382428
6 h	0.290078420089708
6 h	0.0694064036908257
6 h	0.121204857825457
6 h	0.0665930349890433
6 h	0.083284941856829
6 h	0.144927491838769
6 h	0.0726121476098078
6 h	0.13990665199497
6 h	0.472459117619473
6 h	0.213750023502973
6 h	0.0588555547729469
6 h	0.17892553018766
6 h	0.307863465103794
6 h	0.264243577036229
6 h	0.439494250860795
6 h	0.115512714502491
6 h	0.0815820506940142
6 h	0.489705496617701
6 h	0.201149898420374
6 h	0.220950437082075
6 h	0.281590904385851
6 h	0.471227784546401
6 h	0.134366513350705
6 h	0.333659958130488
6 h	0.0816480856668277
6 h	0.144660667887803
6 h	0.188170953981952
6 h	0.390538731253852
6 h	0.0473608231709277
6 h	0.222551855060769
6 h	0.159185725109891
6 h	0.205740256560177
6 h	0.187284828117124
6 h	0.173658871993052
6 h	0.302831381850389
